2025/10/26 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
174,12:00～13:00,10月25日,22:41,38,72

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
126,12:00～13:00,10月25日,22:41

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
163,15:00～16:00,10月25日,22:41,31,76

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
124,15:00～16:00,10月25日,22:41

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/10/25,00:00,92,93,60,152
2025/10/25,01:00,88,88,57,152
2025/10/25,02:00,88,87,57,152
2025/10/25,03:00,88,88,57,152
2025/10/25,04:00,88,90,57,152
2025/10/25,05:00,89,90,58,152
2025/10/25,06:00,89,89,58,152
2025/10/25,07:00,95,95,61,154
2025/10/25,08:00,108,103,67,159
2025/10/25,09:00,120,114,72,165
2025/10/25,10:00,125,119,73,170
2025/10/25,11:00,127,122,74,171
2025/10/25,12:00,127,126,73,173
2025/10/25,13:00,128,123,75,170
2025/10/25,14:00,126,123,75,166
2025/10/25,15:00,126,124,75,166
2025/10/25,16:00,123,121,74,166
2025/10/25,17:00,120,118,74,162
2025/10/25,18:00,121,120,75,161
2025/10/25,19:00,119,118,73,162
2025/10/25,20:00,116,115,71,162
2025/10/25,21:00,111,111,73,152
2025/10/25,22:00,105,106,69,152
2025/10/25,23:00,99,100,67,147

最大使用率(%),時間帯
75,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
168,13:00～14:00,10月26日,00:00,38,72

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
122,13:00～14:00,10月26日,00:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
153,18:00～19:00,10月26日,00:00,28,78

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
120,18:00～19:00,10月26日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2025/10/25,00:00,98,0
2025/10/25,00:05,97,0
2025/10/25,00:10,96,0
2025/10/25,00:15,93,0
2025/10/25,00:20,92,0
2025/10/25,00:25,94,0
2025/10/25,00:30,94,0
2025/10/25,00:35,94,0
2025/10/25,00:40,92,0
2025/10/25,00:45,92,0
2025/10/25,00:50,92,0
2025/10/25,00:55,92,0
2025/10/25,01:00,91,0
2025/10/25,01:05,92,0
2025/10/25,01:10,90,0
2025/10/25,01:15,88,0
2025/10/25,01:20,87,0
2025/10/25,01:25,88,0
2025/10/25,01:30,90,0
2025/10/25,01:35,90,0
2025/10/25,01:40,89,0
2025/10/25,01:45,87,0
2025/10/25,01:50,90,0
2025/10/25,01:55,90,0
2025/10/25,02:00,89,0
2025/10/25,02:05,89,0
2025/10/25,02:10,87,0
2025/10/25,02:15,85,0
2025/10/25,02:20,86,0
2025/10/25,02:25,88,0
2025/10/25,02:30,88,0
2025/10/25,02:35,89,0
2025/10/25,02:40,89,0
2025/10/25,02:45,89,0
2025/10/25,02:50,89,0
2025/10/25,02:55,91,0
2025/10/25,03:00,91,0
2025/10/25,03:05,91,0
2025/10/25,03:10,89,0
2025/10/25,03:15,87,0
2025/10/25,03:20,88,0
2025/10/25,03:25,90,0
2025/10/25,03:30,89,0
2025/10/25,03:35,90,0
2025/10/25,03:40,88,0
2025/10/25,03:45,89,0
2025/10/25,03:50,89,0
2025/10/25,03:55,89,0
2025/10/25,04:00,90,0
2025/10/25,04:05,89,0
2025/10/25,04:10,89,0
2025/10/25,04:15,86,0
2025/10/25,04:20,87,0
2025/10/25,04:25,89,0
2025/10/25,04:30,90,0
2025/10/25,04:35,90,0
2025/10/25,04:40,89,0
2025/10/25,04:45,90,0
