2025/10/09 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
186,13:00～14:00,10月08日,22:41,25,80

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
149,13:00～14:00,10月08日,22:41

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
167,18:00～19:00,10月08日,22:41,23,81

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
136,18:00～19:00,10月08日,22:41

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/10/08,00:00,101,103,63,159
2025/10/08,01:00,95,97,62,153
2025/10/08,02:00,94,96,61,153
2025/10/08,03:00,94,93,61,153
2025/10/08,04:00,93,93,60,153
2025/10/08,05:00,96,95,62,153
2025/10/08,06:00,100,101,62,161
2025/10/08,07:00,112,113,65,172
2025/10/08,08:00,130,131,72,180
2025/10/08,09:00,141,140,75,187
2025/10/08,10:00,144,145,76,189
2025/10/08,11:00,143,146,76,189
2025/10/08,12:00,143,147,76,187
2025/10/08,13:00,147,149,78,187
2025/10/08,14:00,146,148,78,185
2025/10/08,15:00,144,146,79,181
2025/10/08,16:00,142,142,81,174
2025/10/08,17:00,136,136,80,169
2025/10/08,18:00,135,136,80,167
2025/10/08,19:00,134,134,80,167
2025/10/08,20:00,130,130,77,167
2025/10/08,21:00,121,124,72,167
2025/10/08,22:00,114,115,68,166
2025/10/08,23:00,106,108,64,165

最大使用率(%),時間帯
81,16:00～17:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
187,14:00～15:00,10月09日,00:00,27,78

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
147,14:00～15:00,10月09日,00:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
181,15:00～16:00,10月09日,00:00,25,80

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
145,15:00～16:00,10月09日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2025/10/08,00:00,106,0
2025/10/08,00:05,105,0
2025/10/08,00:10,105,0
2025/10/08,00:15,104,0
2025/10/08,00:20,104,0
2025/10/08,00:25,103,0
2025/10/08,00:30,102,0
2025/10/08,00:35,101,0
2025/10/08,00:40,101,0
2025/10/08,00:45,100,0
2025/10/08,00:50,99,0
2025/10/08,00:55,99,0
2025/10/08,01:00,98,0
2025/10/08,01:05,98,0
2025/10/08,01:10,98,0
2025/10/08,01:15,97,0
2025/10/08,01:20,97,0
2025/10/08,01:25,96,0
2025/10/08,01:30,96,0
2025/10/08,01:35,96,0
2025/10/08,01:40,96,0
2025/10/08,01:45,95,0
2025/10/08,01:50,95,0
2025/10/08,01:55,95,0
2025/10/08,02:00,95,0
2025/10/08,02:05,95,0
2025/10/08,02:10,95,0
2025/10/08,02:15,94,0
2025/10/08,02:20,94,0
2025/10/08,02:25,94,0
2025/10/08,02:30,94,0
2025/10/08,02:35,95,0
2025/10/08,02:40,96,0
2025/10/08,02:45,95,0
2025/10/08,02:50,95,0
2025/10/08,02:55,95,0
2025/10/08,03:00,95,0
2025/10/08,03:05,95,0
2025/10/08,03:10,95,0
2025/10/08,03:15,95,0
2025/10/08,03:20,95,0
2025/10/08,03:25,95,0
2025/10/08,03:30,95,0
2025/10/08,03:35,94,0
2025/10/08,03:40,94,0
2025/10/08,03:45,94,0
2025/10/08,03:50,93,0
2025/10/08,03:55,93,0
2025/10/08,04:00,94,0
2025/10/08,04:05,94,0
2025/10/08,04:10,94,0
2025/10/08,04:15,94,0
2025/10/08,04:20,94,0
2025/10/08,04:25,94,0
2025/10/08,04:30,94,0
2025/10/08,04:35,94,0
2025/10/08,04:40,94,0
2025/10/08,04:45,95,0
2025/10/08,04:50,95,0
2025/10/08,04:55,95,0
2025/10/08,05:00,95,0
2025/10/08,05:05,96,0
2025/10/08,05:10,97,0
2025/10/08,05:15,97,0
2025/10/08,05:20,97,0
2025/10/08,05:25,97,0
2025/10/08,05:30,97,0
2025/10/08,05:35,98,0
2025/10/08,05:40,98,0
2025/10/08,05:45,98,0
2025/10/08,05:50,98,0
2025/10/08,05:55,98,0
2025/10/08,06:00,98,0
2025/10/08,06:05,99,0
2025/10/08,06:10,99,0
2025/10/08,06:15,100,0
