2025/10/21 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
167,10:00～11:00,10月20日,22:41,42,70

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
118,10:00～11:00,10月20日,22:41

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
151,18:00～19:00,10月20日,22:41,32,75

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
114,18:00～19:00,10月20日,22:41

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/10/20,00:00,94,95,57,163
2025/10/20,01:00,89,90,54,163
2025/10/20,02:00,89,89,54,163
2025/10/20,03:00,87,91,53,163
2025/10/20,04:00,86,92,52,163
2025/10/20,05:00,89,94,54,163
2025/10/20,06:00,93,97,57,163
2025/10/20,07:00,102,106,62,164
2025/10/20,08:00,110,113,66,166
2025/10/20,09:00,116,116,69,168
2025/10/20,10:00,119,118,71,167
2025/10/20,11:00,120,118,70,170
2025/10/20,12:00,118,116,69,169
2025/10/20,13:00,120,118,71,169
2025/10/20,14:00,120,117,72,166
2025/10/20,15:00,116,116,70,165
2025/10/20,16:00,112,117,69,162
2025/10/20,17:00,110,114,68,161
2025/10/20,18:00,111,114,71,156
2025/10/20,19:00,110,111,72,151
2025/10/20,20:00,107,108,70,151
2025/10/20,21:00,101,102,66,152
2025/10/20,22:00,98,95,64,152
2025/10/20,23:00,94,94,61,152

最大使用率(%),時間帯
72,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
158,10:00～11:00,10月21日,00:00,35,74

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
117,10:00～11:00,10月21日,00:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
158,10:00～11:00,10月21日,00:00,35,74

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
