2025/10/15 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
196,14:00～15:00,10月14日,22:41,37,72

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
143,14:00～15:00,10月14日,22:41

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
167,18:00～19:00,10月14日,22:41,27,78

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
131,18:00～19:00,10月14日,22:41

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/10/14,00:00,96,98,69,138
2025/10/14,01:00,91,94,65,138
2025/10/14,02:00,90,92,64,139
2025/10/14,03:00,89,92,64,139
2025/10/14,04:00,89,91,64,139
2025/10/14,05:00,92,94,66,139
2025/10/14,06:00,96,97,69,139
2025/10/14,07:00,105,108,70,148
2025/10/14,08:00,123,120,73,167
2025/10/14,09:00,132,131,73,180
2025/10/14,10:00,137,137,73,187
2025/10/14,11:00,141,139,74,189
2025/10/14,12:00,140,139,73,190
2025/10/14,13:00,143,141,76,188
2025/10/14,14:00,142,143,72,197
2025/10/14,15:00,141,139,73,191
2025/10/14,16:00,138,135,75,184
2025/10/14,17:00,131,128,73,178
2025/10/14,18:00,130,131,77,167
2025/10/14,19:00,128,130,76,167
2025/10/14,20:00,124,126,74,167
2025/10/14,21:00,115,119,74,155
2025/10/14,22:00,108,109,69,155
2025/10/14,23:00,101,102,65,155

最大使用率(%),時間帯
77,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
175,14:00～15:00,10月15日,00:00,23,81

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
142,14:00～15:00,10月15日,00:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
173,14:00～15:00,10月15日,00:00,22,82

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
142,14:00～15:00,10月15日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2025/10/14,00:00,100,0
2025/10/14,00:05,101,0
2025/10/14,00:10,101,0
2025/10/14,00:15,100,0
2025/10/14,00:20,100,0
2025/10/14,00:25,99,0
2025/10/14,00:30,96,0
2025/10/14,00:35,94,0
2025/10/14,00:40,93,0
2025/10/14,00:45,96,0
2025/10/14,00:50,95,0
2025/10/14,00:55,95,0
2025/10/14,01:00,95,0
2025/10/14,01:05,92,0
2025/10/14,01:10,94,0
2025/10/14,01:15,94,0
2025/10/14,01:20,94,0
2025/10/14,01:25,93,0
2025/10/14,01:30,93,0
2025/10/14,01:35,91,0
2025/10/14,01:40,89,0
2025/10/14,01:45,89,0
2025/10/14,01:50,91,0
2025/10/14,01:55,92,0
2025/10/14,02:00,92,0
2025/10/14,02:05,90,0
2025/10/14,02:10,90,0
2025/10/14,02:15,91,0
2025/10/14,02:20,91,0
2025/10/14,02:25,91,0
2025/10/14,02:30,91,0
2025/10/14,02:35,92,0
2025/10/14,02:40,91,0
2025/10/14,02:45,89,0
2025/10/14,02:50,89,0
2025/10/14,02:55,92,0
2025/10/14,03:00,92,0
2025/10/14,03:05,92,0
2025/10/14,03:10,91,0
2025/10/14,03:15,90,0
2025/10/14,03:20,92,0
2025/10/14,03:25,92,0
2025/10/14,03:30,92,0
2025/10/14,03:35,91,0
2025/10/14,03:40,91,0
2025/10/14,03:45,90,0
2025/10/14,03:50,88,0
2025/10/14,03:55,87,0
2025/10/14,04:00,89,0
2025/10/14,04:05,89,0
2025/10/14,04:10,89,0
2025/10/14,04:15,91,0
2025/10/14,04:20,90,0
2025/10/14,04:25,89,0
2025/10/14,04:30,89,0
2025/10/14,04:35,91,0
2025/10/14,04:40,91,0
2025/10/14,04:45,92,0
2025/10/14,04:50,92,0
2025/10/14,04:55,91,0
2025/10/14,05:00,89,0
2025/10/14,05:05,90,0
2025/10/14,05:10,92,0
2025/10/14,05:15,94,0
2025/10/14,05:20,95,0
2025/10/14,05:25,95,0
2025/10/14,05:30,92,0
2025/10/14,05:35,94,0
2025/10/14,05:40,95,0
2025/10/14,05:45,94,0
2025/10/14,05:50,95,0
2025/10/14,05:55,95,0
2025/10/14,06:00,94,0
2025/10/14,06:05,93,0
2025/10/14,06:10,93,0
2025/10/14,06:15,95,0
2025/10/14,06:20,96,0
2025/10/14,06:25,96,0
2025/10/14,06:30,98,0
2025/10/14,06:35,98,0
2025/10/14,06:40,98,0
2025/10/14,06:45,100,1
2025/10/14,06:50,100,1
2025/10/14,06:55,102,1
2025/10/14,07:00,102,2
2025/10/14,07:05,104,2
2025/10/14,07:10,103,2
2025/10/14,07:15,104,3
2025/10/14,07:20,104,3
2025/10/14,07:25,103,4
2025/10/14,07:30,104,4
2025/10/14,07:35,108,5
2025/10/14,07:40,109,5
2025/10/14,07:45,110,6
2025/10/14,07:50,111,7
2025/10/14,07:55,111,7
2025/10/14,08:00,113,8
2025/10/14,08:05,118,9
2025/10/14,08:10,120,9
2025/10/14,08:15,121,10
2025/10/14,08:20,122,11
2025/10/14,08:25,122,11
2025/10/14,08:30,122,12
2025/10/14,08:35,127,13
2025/10/14,08:40,127,13
2025/10/14,08:45,128,14
2025/10/14,08:50,128,14
2025/10/14,08:55,129,14
2025/10/14,09:00,130,15
2025/10/14,09:05,132,15
2025/10/14,09:10,132,15
2025/10/14,09:15,132,15
2025/10/14,09:20,132,16
2025/10/14,09:25,133,16
2025/10/14,09:30,133,17
2025/10/14,09:35,136,18
2025/10/14,09:40,137,18
2025/10/14,09:45,135,19
2025/10/14,09:50,135,20
2025/10/14,09:55,135,20
2025/10/14,10:00,135,21
2025/10/14,10:05,138,21
2025/10/14,10:10,138,22
2025/10/14,10:15,137,22
2025/10/14,10:20,137,23
2025/10/14,10:25,137,23
2025/10/14,10:30,138,23
2025/10/14,10:35,140,23
2025/10/14,10:40,140,24
2025/10/14,10:45,140,24
2025/10/14,10:50,139,24
2025/10/14,10:55,140,25
2025/10/14,11:00,139,25
2025/10/14,11:05,140,25
2025/10/14,11:10,141,25
2025/10/14,11:15,141,25
2025/10/14,11:20,141,25
2025/10/14,11:25,141,25
2025/10/14,11:30,141,25
2025/10/14,11:35,142,26
2025/10/14,11:40,142,26
2025/10/14,11:45,142,26
2025/10/14,11:50,142,26
