2025/12/15 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
125,18:00～19:00,12月14日,22:41,40,71

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
89,18:00～19:00,12月14日,22:41

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
125,18:00～19:00,12月14日,22:41,40,71

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
89,18:00～19:00,12月14日,22:41

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/12/14,00:00,69,72,55,125
2025/12/14,01:00,67,70,53,125
2025/12/14,02:00,68,71,54,125
2025/12/14,03:00,70,72,56,125
2025/12/14,04:00,71,73,56,125
2025/12/14,05:00,70,72,56,125
2025/12/14,06:00,68,69,54,125
2025/12/14,07:00,71,70,56,125
2025/12/14,08:00,75,74,59,126
2025/12/14,09:00,78,79,60,128
2025/12/14,10:00,79,81,60,131
2025/12/14,11:00,81,81,61,131
2025/12/14,12:00,80,80,61,131
2025/12/14,13:00,80,79,60,132
2025/12/14,14:00,79,79,59,134
2025/12/14,15:00,79,81,59,132
2025/12/14,16:00,78,82,60,128
2025/12/14,17:00,81,85,64,125
2025/12/14,18:00,85,89,68,124
2025/12/14,19:00,85,89,68,124
2025/12/14,20:00,83,83,66,124
2025/12/14,21:00,79,80,63,124
2025/12/14,22:00,75,75,60,125
2025/12/14,23:00,71,71,57,124

最大使用率(%),時間帯
68,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
123,18:00～19:00,12月15日,00:00,41,70

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
87,18:00～19:00,12月15日,00:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
123,18:00～19:00,12月15日,00:00,41,70

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
87,18:00～19:00,12月15日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2025/12/14,00:00,74,0
2025/12/14,00:05,74,0
2025/12/14,00:10,74,0
2025/12/14,00:15,72,0
2025/12/14,00:20,70,0
2025/12/14,00:25,69,0
2025/12/14,00:30,69,0
2025/12/14,00:35,69,0
2025/12/14,00:40,69,0
2025/12/14,00:45,69,0
2025/12/14,00:50,68,0
2025/12/14,00:55,68,0
2025/12/14,01:00,67,0
2025/12/14,01:05,67,0
2025/12/14,01:10,68,0
2025/12/14,01:15,67,0
2025/12/14,01:20,68,0
2025/12/14,01:25,70,0
2025/12/14,01:30,68,0
2025/12/14,01:35,68,0
2025/12/14,01:40,67,0
2025/12/14,01:45,68,0
2025/12/14,01:50,69,0
2025/12/14,01:55,69,0
2025/12/14,02:00,68,0
2025/12/14,02:05,69,0
2025/12/14,02:10,66,0
2025/12/14,02:15,65,0
2025/12/14,02:20,66,0
2025/12/14,02:25,68,0
2025/12/14,02:30,69,0
2025/12/14,02:35,70,0
2025/12/14,02:40,68,0
2025/12/14,02:45,70,0
2025/12/14,02:50,70,0
