2025/12/25 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
140,11:00～12:00,12月24日,22:41,57,63

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
89,11:00～12:00,12月24日,22:41

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
131,18:00～19:00,12月24日,22:41,49,67

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
88,18:00～19:00,12月24日,22:41

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/12/24,00:00,71,70,54,130
2025/12/24,01:00,68,68,52,129
2025/12/24,02:00,69,69,53,129
2025/12/24,03:00,71,71,55,129
2025/12/24,04:00,71,73,55,129
2025/12/24,05:00,72,74,55,131
2025/12/24,06:00,74,76,56,131
2025/12/24,07:00,79,80,59,132
2025/12/24,08:00,83,85,61,134
2025/12/24,09:00,87,87,64,135
2025/12/24,10:00,89,87,63,140
2025/12/24,11:00,90,89,64,139
2025/12/24,12:00,87,89,63,138
2025/12/24,13:00,87,88,61,141
2025/12/24,14:00,88,89,63,139
2025/12/24,15:00,86,89,62,137
2025/12/24,16:00,85,87,63,134
2025/12/24,17:00,85,86,64,132
2025/12/24,18:00,87,88,66,131
2025/12/24,19:00,85,86,64,131
2025/12/24,20:00,83,84,63,131
2025/12/24,21:00,78,80,59,132
2025/12/24,22:00,74,75,56,132
2025/12/24,23:00,71,71,54,131

最大使用率(%),時間帯
66,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
133,18:00～19:00,12月25日,00:00,45,69

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
92,18:00～19:00,12月25日,00:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
133,18:00～19:00,12月25日,00:00,45,69

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
92,18:00～19:00,12月25日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2025/12/24,00:00,75,0
2025/12/24,00:05,74,0
2025/12/24,00:10,74,0
2025/12/24,00:15,74,0
2025/12/24,00:20,74,0
2025/12/24,00:25,73,0
2025/12/24,00:30,70,0
2025/12/24,00:35,69,0
2025/12/24,00:40,70,0
2025/12/24,00:45,71,0
2025/12/24,00:50,72,0
2025/12/24,00:55,71,0
2025/12/24,01:00,69,0
2025/12/24,01:05,70,0
2025/12/24,01:10,71,0
2025/12/24,01:15,71,0
2025/12/24,01:20,70,0
2025/12/24,01:25,70,0
2025/12/24,01:30,70,0
2025/12/24,01:35,68,0
