2025/12/09 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
146,13:00～14:00,12月08日,22:41,60,62

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
91,13:00～14:00,12月08日,22:41

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
124,18:00～19:00,12月08日,22:41,41,70

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
88,18:00～19:00,12月08日,22:41

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/12/08,00:00,67,69,63,105
2025/12/08,01:00,64,66,61,105
2025/12/08,02:00,65,67,61,105
2025/12/08,03:00,69,70,63,108
2025/12/08,04:00,70,72,57,121
2025/12/08,05:00,71,73,58,121
2025/12/08,06:00,73,74,59,123
2025/12/08,07:00,78,78,62,125
2025/12/08,08:00,82,81,63,130
2025/12/08,09:00,87,85,63,137
2025/12/08,10:00,87,87,60,144
2025/12/08,11:00,89,88,59,149
2025/12/08,12:00,88,88,58,150
2025/12/08,13:00,89,91,60,147
2025/12/08,14:00,88,90,61,143
2025/12/08,15:00,87,90,64,136
2025/12/08,16:00,86,89,66,129
2025/12/08,17:00,85,87,68,124
2025/12/08,18:00,87,88,70,124
2025/12/08,19:00,85,85,68,124
2025/12/08,20:00,83,83,66,124
2025/12/08,21:00,78,79,62,124
2025/12/08,22:00,73,73,58,124
2025/12/08,23:00,69,70,55,124

最大使用率(%),時間帯
70,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
144,11:00～12:00,12月09日,00:00,64,61

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
88,11:00～12:00,12月09日,00:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
124,18:00～19:00,12月09日,00:00,43,70

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
87,18:00～19:00,12月09日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2025/12/08,00:00,70,0
2025/12/08,00:05,71,0
2025/12/08,00:10,70,0
2025/12/08,00:15,68,0
2025/12/08,00:20,70,0
2025/12/08,00:25,70,0
2025/12/08,00:30,69,0
2025/12/08,00:35,69,0
2025/12/08,00:40,67,0
2025/12/08,00:45,65,0
2025/12/08,00:50,65,0
2025/12/08,00:55,67,0
2025/12/08,01:00,67,0
2025/12/08,01:05,67,0
2025/12/08,01:10,66,0
2025/12/08,01:15,67,0
2025/12/08,01:20,67,0
2025/12/08,01:25,67,0
2025/12/08,01:30,67,0
2025/12/08,01:35,67,0
2025/12/08,01:40,65,0
2025/12/08,01:45,64,0
2025/12/08,01:50,64,0
2025/12/08,01:55,64,0
2025/12/08,02:00,65,0
2025/12/08,02:05,66,0
2025/12/08,02:10,67,0
2025/12/08,02:15,67,0
2025/12/08,02:20,65,0
2025/12/08,02:25,67,0
2025/12/08,02:30,68,0
2025/12/08,02:35,69,0
2025/12/08,02:40,69,0
2025/12/08,02:45,69,0
2025/12/08,02:50,67,0
2025/12/08,02:55,66,0
2025/12/08,03:00,68,0
2025/12/08,03:05,69,0
2025/12/08,03:10,70,0
2025/12/08,03:15,70,0
2025/12/08,03:20,69,0
2025/12/08,03:25,70,0
2025/12/08,03:30,72,0
2025/12/08,03:35,72,0
2025/12/08,03:40,73,0
2025/12/08,03:45,72,0
2025/12/08,03:50,70,0
2025/12/08,03:55,69,0
2025/12/08,04:00,71,0
2025/12/08,04:05,72,0
2025/12/08,04:10,73,0
2025/12/08,04:15,73,0
2025/12/08,04:20,71,0
2025/12/08,04:25,72,0
2025/12/08,04:30,73,0
2025/12/08,04:35,73,0
2025/12/08,04:40,73,0
2025/12/08,04:45,73,0
2025/12/08,04:50,70,0
2025/12/08,04:55,70,0
2025/12/08,05:00,70,0
2025/12/08,05:05,71,0
2025/12/08,05:10,72,0
2025/12/08,05:15,74,0
2025/12/08,05:20,74,0
2025/12/08,05:25,74,0
2025/12/08,05:30,71,0
2025/12/08,05:35,73,0
2025/12/08,05:40,73,0
2025/12/08,05:45,74,0
2025/12/08,05:50,74,0
2025/12/08,05:55,72,0
2025/12/08,06:00,70,0
2025/12/08,06:05,71,0
2025/12/08,06:10,71,0
2025/12/08,06:15,73,0
2025/12/08,06:20,74,0
2025/12/08,06:25,75,0
2025/12/08,06:30,75,0
2025/12/08,06:35,74,0
2025/12/08,06:40,75,0
2025/12/08,06:45,77,0
2025/12/08,06:50,77,0
2025/12/08,06:55,78,0
2025/12/08,07:00,77,0
2025/12/08,07:05,76,0
2025/12/08,07:10,76,0
2025/12/08,07:15,78,0
2025/12/08,07:20,79,0
2025/12/08,07:25,80,1
2025/12/08,07:30,80,1
2025/12/08,07:35,81,1
2025/12/08,07:40,80,1
2025/12/08,07:45,83,2
2025/12/08,07:50,82,2
2025/12/08,07:55,82,3
2025/12/08,08:00,81,3
2025/12/08,08:05,83,4
2025/12/08,08:10,82,4
2025/12/08,08:15,82,5
2025/12/08,08:20,81,5
2025/12/08,08:25,82,5
2025/12/08,08:30,82,6
2025/12/08,08:35,86,6
2025/12/08,08:40,85,7
2025/12/08,08:45,86,8
2025/12/08,08:50,86,8
2025/12/08,08:55,85,9
2025/12/08,09:00,85,10
2025/12/08,09:05,89,11
2025/12/08,09:10,88,12
2025/12/08,09:15,88,13
2025/12/08,09:20,87,13
2025/12/08,09:25,87,14
2025/12/08,09:30,86,15
2025/12/08,09:35,90,15
2025/12/08,09:40,90,16
2025/12/08,09:45,90,17
2025/12/08,09:50,90,17
2025/12/08,09:55,89,18
2025/12/08,10:00,87,19
2025/12/08,10:05,90,19
2025/12/08,10:10,90,20
2025/12/08,10:15,89,20
2025/12/08,10:20,88,21
2025/12/08,10:25,88,21
2025/12/08,10:30,88,22
2025/12/08,10:35,90,22
2025/12/08,10:40,90,22
2025/12/08,10:45,90,23
2025/12/08,10:50,90,23
2025/12/08,10:55,89,23
2025/12/08,11:00,89,24
2025/12/08,11:05,90,24
2025/12/08,11:10,90,24
2025/12/08,11:15,90,25
2025/12/08,11:20,90,25
2025/12/08,11:25,90,25
2025/12/08,11:30,90,25
2025/12/08,11:35,91,25
2025/12/08,11:40,91,25
2025/12/08,11:45,91,26
2025/12/08,11:50,90,26
2025/12/08,11:55,90,26
2025/12/08,12:00,90,26
2025/12/08,12:05,90,26
2025/12/08,12:10,89,26
2025/12/08,12:15,89,26
2025/12/08,12:20,89,26
2025/12/08,12:25,89,26
2025/12/08,12:30,88,26
2025/12/08,12:35,88,26
2025/12/08,12:40,88,26
2025/12/08,12:45,88,26
2025/12/08,12:50,88,25
2025/12/08,12:55,89,25
2025/12/08,13:00,90,25
2025/12/08,13:05,90,25
2025/12/08,13:10,90,25
2025/12/08,13:15,90,25
2025/12/08,13:20,90,25
2025/12/08,13:25,90,25
2025/12/08,13:30,90,24
2025/12/08,13:35,89,24
2025/12/08,13:40,90,24
2025/12/08,13:45,90,23
2025/12/08,13:50,90,23
2025/12/08,13:55,91,23
2025/12/08,14:00,91,22
2025/12/08,14:05,89,22
2025/12/08,14:10,89,22
2025/12/08,14:15,89,21
2025/12/08,14:20,90,21
2025/12/08,14:25,90,20
2025/12/08,14:30,91,20
2025/12/08,14:35,88,19
2025/12/08,14:40,89,19
2025/12/08,14:45,89,18
2025/12/08,14:50,89,18
2025/12/08,14:55,90,17
2025/12/08,15:00,90,17
2025/12/08,15:05,87,16
2025/12/08,15:10,87,16
2025/12/08,15:15,88,15
2025/12/08,15:20,88,14
2025/12/08,15:25,89,14
2025/12/08,15:30,89,13
2025/12/08,15:35,87,13
2025/12/08,15:40,87,12
2025/12/08,15:45,88,12
2025/12/08,15:50,88,11
2025/12/08,15:55,89,10
2025/12/08,16:00,90,9
2025/12/08,16:05,86,9
2025/12/08,16:10,87,8
2025/12/08,16:15,88,7
2025/12/08,16:20,88,7
2025/12/08,16:25,88,6
2025/12/08,16:30,88,5
2025/12/08,16:35,85,5
2025/12/08,16:40,85,4
2025/12/08,16:45,85,4
2025/12/08,16:50,86,3
2025/12/08,16:55,86,2
2025/12/08,17:00,86,2
2025/12/08,17:05,84,2
2025/12/08,17:10,84,1
2025/12/08,17:15,84,1
2025/12/08,17:20,85,0
2025/12/08,17:25,85,0
2025/12/08,17:30,85,0
2025/12/08,17:35,85,0
2025/12/08,17:40,86,0
2025/12/08,17:45,87,0
2025/12/08,17:50,87,0
2025/12/08,17:55,88,0
2025/12/08,18:00,88,0
2025/12/08,18:05,88,0
2025/12/08,18:10,88,0
2025/12/08,18:15,88,0
2025/12/08,18:20,88,0
2025/12/08,18:25,88,0
2025/12/08,18:30,88,0
2025/12/08,18:35,88,0
2025/12/08,18:40,88,0
2025/12/08,18:45,89,0
2025/12/08,18:50,88,0
2025/12/08,18:55,88,0
2025/12/08,19:00,88,0
2025/12/08,19:05,88,0
2025/12/08,19:10,88,0
2025/12/08,19:15,87,0
2025/12/08,19:20,87,0
2025/12/08,19:25,87,0
2025/12/08,19:30,87,0
2025/12/08,19:35,86,0
2025/12/08,19:40,86,0
2025/12/08,19:45,86,0
2025/12/08,19:50,86,0
2025/12/08,19:55,86,0
2025/12/08,20:00,85,0
2025/12/08,20:05,85,0
2025/12/08,20:10,85,0
2025/12/08,20:15,85,0
2025/12/08,20:20,84,0
2025/12/08,20:25,84,0
2025/12/08,20:30,84,0
2025/12/08,20:35,84,0
2025/12/08,20:40,84,0
2025/12/08,20:45,83,0
2025/12/08,20:50,83,0
2025/12/08,20:55,83,0
2025/12/08,21:00,82,0
2025/12/08,21:05,82,0
2025/12/08,21:10,81,0
2025/12/08,21:15,81,0
2025/12/08,21:20,81,0
2025/12/08,21:25,80,0
2025/12/08,21:30,80,0
2025/12/08,21:35,79,0
2025/12/08,21:40,79,0
2025/12/08,21:45,79,0
2025/12/08,21:50,78,0
2025/12/08,21:55,78,0
2025/12/08,22:00,78,0
2025/12/08,22:05,77,0
2025/12/08,22:10,77,0
2025/12/08,22:15,76,0
2025/12/08,22:20,76,0
2025/12/08,22:25,75,0
2025/12/08,22:30,75,0
2025/12/08,22:35,74,0
2025/12/08,22:40,74,0
2025/12/08,22:45,73,0
2025/12/08,22:50,73,0
2025/12/08,22:55,72,0
2025/12/08,23:00,72,0
2025/12/08,23:05,72,0
2025/12/08,23:10,72,0
2025/12/08,23:15,72,0
2025/12/08,23:20,71,0
2025/12/08,23:25,70,0
2025/12/08,23:30,70,0
2025/12/08,23:35,70,0
2025/12/08,23:40,69,0
2025/12/08,23:45,69,0
2025/12/08,23:50,69,0
2025/12/08,23:55,68,0
