2025/12/31 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
127,11:00～12:00,12月30日,22:41,48,67

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
86,11:00～12:00,12月30日,22:41

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
127,11:00～12:00,12月30日,22:41,48,67

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
86,11:00～12:00,12月30日,22:41

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/12/30,00:00,69,72,52,132
2025/12/30,01:00,68,70,51,132
2025/12/30,02:00,68,71,51,132
2025/12/30,03:00,71,73,53,132
2025/12/30,04:00,72,73,54,132
2025/12/30,05:00,71,72,53,132
2025/12/30,06:00,69,71,52,132
2025/12/30,07:00,72,76,54,132
2025/12/30,08:00,77,80,57,133
2025/12/30,09:00,82,84,60,136
2025/12/30,10:00,84,84,59,141
2025/12/30,11:00,85,86,65,129
2025/12/30,12:00,85,83,64,132
2025/12/30,13:00,81,82,63,128
2025/12/30,14:00,81,83,63,128
2025/12/30,15:00,81,82,58,138
2025/12/30,16:00,81,81,60,134
2025/12/30,17:00,83,84,62,132
2025/12/30,18:00,86,84,65,131
2025/12/30,19:00,83,83,63,131
2025/12/30,20:00,81,81,61,132
2025/12/30,21:00,77,78,58,132
2025/12/30,22:00,73,73,55,132
2025/12/30,23:00,70,69,53,132

最大使用率(%),時間帯
65,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
132,19:00～20:00,12月31日,00:00,63,61

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
81,19:00～20:00,12月31日,00:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
132,19:00～20:00,12月31日,00:00,63,61

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
81,19:00～20:00,12月31日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2025/12/30,00:00,74,0
2025/12/30,00:05,72,0
2025/12/30,00:10,73,0
2025/12/30,00:15,72,0
2025/12/30,00:20,73,0
2025/12/30,00:25,72,0
2025/12/30,00:30,70,0
2025/12/30,00:35,71,0
2025/12/30,00:40,69,0
2025/12/30,00:45,68,0
2025/12/30,00:50,68,0
2025/12/30,00:55,70,0
2025/12/30,01:00,70,0
2025/12/30,01:05,70,0
2025/12/30,01:10,70,0
2025/12/30,01:15,67,0
2025/12/30,01:20,69,0
2025/12/30,01:25,69,0
2025/12/30,01:30,69,0
2025/12/30,01:35,69,0
2025/12/30,01:40,68,0
2025/12/30,01:45,66,0
2025/12/30,01:50,66,0
2025/12/30,01:55,68,0
2025/12/30,02:00,69,0
2025/12/30,02:05,68,0
2025/12/30,02:10,70,0
2025/12/30,02:15,68,0
2025/12/30,02:20,69,0
2025/12/30,02:25,70,0
2025/12/30,02:30,70,0
2025/12/30,02:35,71,0
2025/12/30,02:40,70,0
2025/12/30,02:45,68,0
2025/12/30,02:50,68,0
2025/12/30,02:55,71,0
2025/12/30,03:00,71,0
2025/12/30,03:05,71,0
2025/12/30,03:10,71,0
2025/12/30,03:15,71,0
2025/12/30,03:20,73,0
2025/12/30,03:25,73,0
2025/12/30,03:30,73,0
2025/12/30,03:35,73,0
2025/12/30,03:40,72,0
2025/12/30,03:45,70,0
2025/12/30,03:50,71,0
2025/12/30,03:55,73,0
2025/12/30,04:00,74,0
2025/12/30,04:05,74,0
2025/12/30,04:10,74,0
2025/12/30,04:15,72,0
2025/12/30,04:20,74,0
2025/12/30,04:25,74,0
2025/12/30,04:30,74,0
2025/12/30,04:35,74,0
2025/12/30,04:40,72,0
2025/12/30,04:45,71,0
2025/12/30,04:50,71,0
2025/12/30,04:55,71,0
