2025/12/27 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
145,11:00～12:00,12月26日,22:41,67,60

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
87,11:00～12:00,12月26日,22:41

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
132,17:00～18:00,12月26日,22:41,53,65

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
86,17:00～18:00,12月26日,22:41

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/12/26,00:00,68,67,51,133
2025/12/26,01:00,65,65,48,133
2025/12/26,02:00,66,67,50,130
2025/12/26,03:00,69,70,53,130
2025/12/26,04:00,70,72,53,130
2025/12/26,05:00,71,72,54,130
2025/12/26,06:00,71,74,54,131
2025/12/26,07:00,76,79,57,133
2025/12/26,08:00,81,82,59,136
2025/12/26,09:00,84,85,60,139
2025/12/26,10:00,85,88,59,144
2025/12/26,11:00,85,87,58,145
2025/12/26,12:00,83,84,56,147
2025/12/26,13:00,83,85,56,147
2025/12/26,14:00,84,86,58,144
2025/12/26,15:00,83,84,59,140
2025/12/26,16:00,82,84,60,136
2025/12/26,17:00,83,86,62,132
2025/12/26,18:00,86,85,65,132
2025/12/26,19:00,86,85,65,132
2025/12/26,20:00,84,83,63,132
2025/12/26,21:00,80,80,60,132
2025/12/26,22:00,77,76,58,132
2025/12/26,23:00,73,73,55,131

最大使用率(%),時間帯
65,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
131,18:00～19:00,12月27日,00:00,46,68

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
90,18:00～19:00,12月27日,00:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
131,18:00～19:00,12月27日,00:00,46,68

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
90,18:00～19:00,12月27日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2025/12/26,00:00,71,0
2025/12/26,00:05,71,0
2025/12/26,00:10,71,0
2025/12/26,00:15,70,0
2025/12/26,00:20,70,0
2025/12/26,00:25,69,0
2025/12/26,00:30,69,0
2025/12/26,00:35,69,0
2025/12/26,00:40,68,0
2025/12/26,00:45,68,0
2025/12/26,00:50,68,0
2025/12/26,00:55,67,0
2025/12/26,01:00,67,0
2025/12/26,01:05,67,0
2025/12/26,01:10,67,0
2025/12/26,01:15,67,0
2025/12/26,01:20,66,0
2025/12/26,01:25,66,0
2025/12/26,01:30,66,0
2025/12/26,01:35,66,0
2025/12/26,01:40,66,0
2025/12/26,01:45,66,0
2025/12/26,01:50,66,0
2025/12/26,01:55,66,0
2025/12/26,02:00,66,0
2025/12/26,02:05,66,0
2025/12/26,02:10,66,0
2025/12/26,02:15,67,0
2025/12/26,02:20,67,0
2025/12/26,02:25,67,0
2025/12/26,02:30,67,0
2025/12/26,02:35,68,0
2025/12/26,02:40,68,0
2025/12/26,02:45,68,0
2025/12/26,02:50,68,0
2025/12/26,02:55,68,0
2025/12/26,03:00,69,0
2025/12/26,03:05,69,0
2025/12/26,03:10,69,0
2025/12/26,03:15,69,0
2025/12/26,03:20,70,0
2025/12/26,03:25,70,0
2025/12/26,03:30,70,0
2025/12/26,03:35,70,0
2025/12/26,03:40,70,0
2025/12/26,03:45,70,0
2025/12/26,03:50,71,0
2025/12/26,03:55,71,0
2025/12/26,04:00,71,0
2025/12/26,04:05,71,0
2025/12/26,04:10,71,0
2025/12/26,04:15,71,0
2025/12/26,04:20,71,0
2025/12/26,04:25,71,0
2025/12/26,04:30,71,0
2025/12/26,04:35,71,0
2025/12/26,04:40,72,0
2025/12/26,04:45,72,0
2025/12/26,04:50,72,0
2025/12/26,04:55,72,0
2025/12/26,05:00,72,0
2025/12/26,05:05,72,0
2025/12/26,05:10,72,0
2025/12/26,05:15,72,0
2025/12/26,05:20,72,0
2025/12/26,05:25,72,0
2025/12/26,05:30,72,0
2025/12/26,05:35,72,0
2025/12/26,05:40,72,0
2025/12/26,05:45,71,0
2025/12/26,05:50,71,0
2025/12/26,05:55,71,0
2025/12/26,06:00,71,0
2025/12/26,06:05,71,0
2025/12/26,06:10,71,0
2025/12/26,06:15,72,0
2025/12/26,06:20,72,0
2025/12/26,06:25,72,0
2025/12/26,06:30,72,0
2025/12/26,06:35,72,0
2025/12/26,06:40,72,0
2025/12/26,06:45,73,0
2025/12/26,06:50,73,0
2025/12/26,06:55,73,0
2025/12/26,07:00,74,0
2025/12/26,07:05,75,0
2025/12/26,07:10,75,0
2025/12/26,07:15,75,0
2025/12/26,07:20,76,0
2025/12/26,07:25,76,0
2025/12/26,07:30,76,0
2025/12/26,07:35,78,0
2025/12/26,07:40,78,1
2025/12/26,07:45,78,1
2025/12/26,07:50,78,1
2025/12/26,07:55,79,1
2025/12/26,08:00,79,2
