2025/12/26 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
133,18:00～19:00,12月25日,22:41,49,66

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
89,18:00～19:00,12月25日,22:41

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
133,18:00～19:00,12月25日,22:41,49,66

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
89,18:00～19:00,12月25日,22:41

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/12/25,00:00,67,68,51,131
2025/12/25,01:00,64,66,49,130
2025/12/25,02:00,65,67,50,129
2025/12/25,03:00,68,70,52,129
2025/12/25,04:00,69,72,53,129
2025/12/25,05:00,69,72,53,129
2025/12/25,06:00,70,73,53,132
2025/12/25,07:00,75,76,56,132
2025/12/25,08:00,81,81,60,135
2025/12/25,09:00,85,83,61,138
2025/12/25,10:00,85,84,59,143
2025/12/25,11:00,86,86,62,138
2025/12/25,12:00,83,83,61,136
2025/12/25,13:00,86,85,63,136
2025/12/25,14:00,84,85,62,135
2025/12/25,15:00,84,85,62,134
2025/12/25,16:00,84,85,62,134
2025/12/25,17:00,85,86,63,133
2025/12/25,18:00,87,89,65,133
2025/12/25,19:00,86,88,64,133
2025/12/25,20:00,84,86,63,133
2025/12/25,21:00,80,80,60,133
2025/12/25,22:00,76,75,57,133
2025/12/25,23:00,72,71,54,132

最大使用率(%),時間帯
65,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
132,18:00～19:00,12月26日,00:00,40,71

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
94,18:00～19:00,12月26日,00:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
132,18:00～19:00,12月26日,00:00,40,71

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
94,18:00～19:00,12月26日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2025/12/25,00:00,70,0
2025/12/25,00:05,70,0
2025/12/25,00:10,69,0
2025/12/25,00:15,69,0
2025/12/25,00:20,68,0
2025/12/25,00:25,68,0
2025/12/25,00:30,68,0
2025/12/25,00:35,67,0
2025/12/25,00:40,67,0
2025/12/25,00:45,67,0
2025/12/25,00:50,67,0
2025/12/25,00:55,66,0
2025/12/25,01:00,66,0
2025/12/25,01:05,66,0
2025/12/25,01:10,66,0
2025/12/25,01:15,66,0
2025/12/25,01:20,65,0
2025/12/25,01:25,65,0
2025/12/25,01:30,65,0
2025/12/25,01:35,65,0
2025/12/25,01:40,65,0
2025/12/25,01:45,65,0
2025/12/25,01:50,65,0
2025/12/25,01:55,65,0
2025/12/25,02:00,65,0
2025/12/25,02:05,65,0
2025/12/25,02:10,65,0
2025/12/25,02:15,65,0
2025/12/25,02:20,65,0
2025/12/25,02:25,65,0
2025/12/25,02:30,65,0
2025/12/25,02:35,66,0
2025/12/25,02:40,66,0
2025/12/25,02:45,67,0
2025/12/25,02:50,67,0
2025/12/25,02:55,67,0
2025/12/25,03:00,67,0
2025/12/25,03:05,68,0
2025/12/25,03:10,68,0
2025/12/25,03:15,68,0
2025/12/25,03:20,68,0
2025/12/25,03:25,68,0
2025/12/25,03:30,68,0
2025/12/25,03:35,69,0
2025/12/25,03:40,69,0
2025/12/25,03:45,69,0
2025/12/25,03:50,69,0
2025/12/25,03:55,69,0
2025/12/25,04:00,69,0
2025/12/25,04:05,69,0
2025/12/25,04:10,69,0
2025/12/25,04:15,69,0
2025/12/25,04:20,69,0
2025/12/25,04:25,69,0
2025/12/25,04:30,69,0
2025/12/25,04:35,70,0
2025/12/25,04:40,70,0
2025/12/25,04:45,70,0
2025/12/25,04:50,70,0
2025/12/25,04:55,70,0
2025/12/25,05:00,70,0
2025/12/25,05:05,71,0
2025/12/25,05:10,71,0
2025/12/25,05:15,71,0
2025/12/25,05:20,70,0
2025/12/25,05:25,70,0
2025/12/25,05:30,70,0
2025/12/25,05:35,70,0
2025/12/25,05:40,70,0
2025/12/25,05:45,70,0
2025/12/25,05:50,69,0
2025/12/25,05:55,69,0
2025/12/25,06:00,69,0
2025/12/25,06:05,70,0
2025/12/25,06:10,70,0
2025/12/25,06:15,70,0
2025/12/25,06:20,70,0
2025/12/25,06:25,70,0
2025/12/25,06:30,71,0
2025/12/25,06:35,71,0
2025/12/25,06:40,72,0
2025/12/25,06:45,72,0
2025/12/25,06:50,73,0
2025/12/25,06:55,73,0
2025/12/25,07:00,74,0
2025/12/25,07:05,74,0
2025/12/25,07:10,75,0
2025/12/25,07:15,76,0
2025/12/25,07:20,76,0
2025/12/25,07:25,76,0
2025/12/25,07:30,76,0
2025/12/25,07:35,77,1
2025/12/25,07:40,77,1
2025/12/25,07:45,77,1
2025/12/25,07:50,78,1
2025/12/25,07:55,78,2
2025/12/25,08:00,78,2
2025/12/25,08:05,80,2
2025/12/25,08:10,80,2
2025/12/25,08:15,81,2
2025/12/25,08:20,81,2
2025/12/25,08:25,81,3
2025/12/25,08:30,81,3
2025/12/25,08:35,83,3
2025/12/25,08:40,83,4
2025/12/25,08:45,83,4
2025/12/25,08:50,83,4
2025/12/25,08:55,83,4
2025/12/25,09:00,85,3
2025/12/25,09:05,87,4
2025/12/25,09:10,86,4
2025/12/25,09:15,86,5
2025/12/25,09:20,85,6
2025/12/25,09:25,85,7
2025/12/25,09:30,84,7
2025/12/25,09:35,85,7
2025/12/25,09:40,85,6
2025/12/25,09:45,85,6
2025/12/25,09:50,86,5
2025/12/25,09:55,86,5
2025/12/25,10:00,87,5
2025/12/25,10:05,88,4
2025/12/25,10:10,88,4
2025/12/25,10:15,87,5
2025/12/25,10:20,87,5
2025/12/25,10:25,86,7
2025/12/25,10:30,85,8
2025/12/25,10:35,85,7
2025/12/25,10:40,86,6
2025/12/25,10:45,87,5
2025/12/25,10:50,87,4
2025/12/25,10:55,88,4
2025/12/25,11:00,88,4
2025/12/25,11:05,86,3
2025/12/25,11:10,86,3
2025/12/25,11:15,87,3
2025/12/25,11:20,87,3
2025/12/25,11:25,87,3
2025/12/25,11:30,87,2
2025/12/25,11:35,88,3
2025/12/25,11:40,88,3
2025/12/25,11:45,87,3
2025/12/25,11:50,86,4
2025/12/25,11:55,86,5
2025/12/25,12:00,85,5
2025/12/25,12:05,85,4
2025/12/25,12:10,85,3
2025/12/25,12:15,85,3
2025/12/25,12:20,85,2
2025/12/25,12:25,85,3
2025/12/25,12:30,84,3
2025/12/25,12:35,86,3
2025/12/25,12:40,85,4
2025/12/25,12:45,84,5
2025/12/25,12:50,83,5
2025/12/25,12:55,82,7
2025/12/25,13:00,82,9
2025/12/25,13:05,90,12
