2025/12/03 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
150,13:00～14:00,12月02日,22:41,53,65

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
98,13:00～14:00,12月02日,22:41

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
147,14:00～15:00,12月02日,22:41,50,66

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
98,14:00～15:00,12月02日,22:41

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/12/02,00:00,68,71,51,131
2025/12/02,01:00,66,68,50,131
2025/12/02,02:00,66,68,50,131
2025/12/02,03:00,69,69,52,131
2025/12/02,04:00,70,70,53,131
2025/12/02,05:00,71,72,54,131
2025/12/02,06:00,73,74,55,131
2025/12/02,07:00,79,79,59,132
2025/12/02,08:00,85,84,62,136
2025/12/02,09:00,91,91,64,142
2025/12/02,10:00,96,94,65,147
2025/12/02,11:00,99,97,66,150
2025/12/02,12:00,96,95,64,150
2025/12/02,13:00,95,98,63,150
2025/12/02,14:00,95,98,62,152
2025/12/02,15:00,92,92,60,153
2025/12/02,16:00,90,91,60,148
2025/12/02,17:00,90,91,62,145
2025/12/02,18:00,92,92,63,145
2025/12/02,19:00,90,89,62,145
2025/12/02,20:00,87,86,60,144
2025/12/02,21:00,82,84,57,143
2025/12/02,22:00,77,78,53,143
2025/12/02,23:00,72,74,50,142

最大使用率(%),時間帯
66,11:00～12:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
150,13:00～14:00,12月03日,00:00,69,59

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
89,13:00～14:00,12月03日,00:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
133,18:00～19:00,12月03日,00:00,49,66

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
89,18:00～19:00,12月03日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2025/12/02,00:00,71,0
2025/12/02,00:05,71,0
2025/12/02,00:10,71,0
2025/12/02,00:15,70,0
2025/12/02,00:20,70,0
2025/12/02,00:25,70,0
2025/12/02,00:30,69,0
2025/12/02,00:35,69,0
2025/12/02,00:40,69,0
2025/12/02,00:45,68,0
2025/12/02,00:50,68,0
2025/12/02,00:55,68,0
2025/12/02,01:00,68,0
2025/12/02,01:05,68,0
2025/12/02,01:10,67,0
2025/12/02,01:15,67,0
2025/12/02,01:20,67,0
2025/12/02,01:25,67,0
2025/12/02,01:30,67,0
2025/12/02,01:35,67,0
2025/12/02,01:40,66,0
2025/12/02,01:45,66,0
2025/12/02,01:50,66,0
2025/12/02,01:55,66,0
2025/12/02,02:00,66,0
2025/12/02,02:05,66,0
2025/12/02,02:10,66,0
2025/12/02,02:15,66,0
2025/12/02,02:20,66,0
2025/12/02,02:25,66,0
2025/12/02,02:30,67,0
2025/12/02,02:35,67,0
2025/12/02,02:40,68,0
2025/12/02,02:45,68,0
2025/12/02,02:50,68,0
2025/12/02,02:55,68,0
2025/12/02,03:00,68,0
2025/12/02,03:05,68,0
2025/12/02,03:10,68,0
2025/12/02,03:15,69,0
2025/12/02,03:20,69,0
2025/12/02,03:25,69,0
2025/12/02,03:30,69,0
2025/12/02,03:35,70,0
2025/12/02,03:40,70,0
2025/12/02,03:45,70,0
2025/12/02,03:50,70,0
2025/12/02,03:55,70,0
2025/12/02,04:00,70,0
2025/12/02,04:05,71,0
2025/12/02,04:10,71,0
2025/12/02,04:15,71,0
2025/12/02,04:20,71,0
2025/12/02,04:25,70,0
2025/12/02,04:30,70,0
2025/12/02,04:35,70,0
2025/12/02,04:40,71,0
2025/12/02,04:45,71,0
2025/12/02,04:50,71,0
2025/12/02,04:55,71,0
2025/12/02,05:00,71,0
2025/12/02,05:05,72,0
2025/12/02,05:10,72,0
2025/12/02,05:15,72,0
2025/12/02,05:20,72,0
2025/12/02,05:25,72,0
2025/12/02,05:30,72,0
2025/12/02,05:35,72,0
2025/12/02,05:40,72,0
2025/12/02,05:45,72,0
2025/12/02,05:50,72,0
2025/12/02,05:55,71,0
2025/12/02,06:00,72,0
2025/12/02,06:05,72,0
2025/12/02,06:10,73,0
2025/12/02,06:15,73,0
2025/12/02,06:20,73,0
2025/12/02,06:25,73,0
2025/12/02,06:30,74,0
2025/12/02,06:35,74,0
2025/12/02,06:40,75,0
2025/12/02,06:45,75,0
2025/12/02,06:50,76,0
2025/12/02,06:55,77,0
2025/12/02,07:00,77,0
2025/12/02,07:05,78,0
2025/12/02,07:10,78,0
2025/12/02,07:15,78,0
2025/12/02,07:20,79,1
2025/12/02,07:25,79,1
2025/12/02,07:30,79,1
2025/12/02,07:35,81,1
2025/12/02,07:40,81,1
2025/12/02,07:45,81,2
2025/12/02,07:50,81,2
2025/12/02,07:55,81,2
2025/12/02,08:00,81,3
2025/12/02,08:05,84,3
2025/12/02,08:10,85,4
2025/12/02,08:15,85,4
2025/12/02,08:20,85,4
2025/12/02,08:25,85,4
2025/12/02,08:30,85,5
2025/12/02,08:35,87,5
