2025/09/18 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
207,13:00～14:00,09月17日,22:41,34,74

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
155,13:00～14:00,09月17日,22:41

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
180,18:00～19:00,09月17日,22:41,23,81

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
146,18:00～19:00,09月17日,22:41

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/09/17,00:00,109,108,63,171
2025/09/17,01:00,104,102,65,159
2025/09/17,02:00,103,101,64,159
2025/09/17,03:00,102,103,63,162
2025/09/17,04:00,101,102,62,162
2025/09/17,05:00,104,105,64,162
2025/09/17,06:00,108,109,61,175
2025/09/17,07:00,122,123,63,191
2025/09/17,08:00,137,134,68,199
2025/09/17,09:00,147,144,72,203
2025/09/17,10:00,152,151,74,203
2025/09/17,11:00,155,154,75,206
2025/09/17,12:00,154,154,73,210
2025/09/17,13:00,155,155,74,208
2025/09/17,14:00,155,155,76,204
2025/09/17,15:00,154,153,77,198
2025/09/17,16:00,153,150,80,191
2025/09/17,17:00,148,146,80,184
2025/09/17,18:00,146,146,80,181
2025/09/17,19:00,145,145,80,180
2025/09/17,20:00,140,141,77,180
2025/09/17,21:00,131,135,70,186
2025/09/17,22:00,124,126,66,186
2025/09/17,23:00,116,118,66,174

最大使用率(%),時間帯
80,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
206,13:00～14:00,09月18日,00:00,30,76

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
158,13:00～14:00,09月18日,00:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
183,17:00～18:00,09月18日,00:00,23,81

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
149,17:00～18:00,09月18日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2025/09/17,00:00,114,0
2025/09/17,00:05,114,0
2025/09/17,00:10,114,0
2025/09/17,00:15,114,0
2025/09/17,00:20,113,0
2025/09/17,00:25,112,0
2025/09/17,00:30,109,0
2025/09/17,00:35,108,0
2025/09/17,00:40,108,0
2025/09/17,00:45,108,0
2025/09/17,00:50,108,0
2025/09/17,00:55,108,0
2025/09/17,01:00,108,0
2025/09/17,01:05,108,0
2025/09/17,01:10,106,0
2025/09/17,01:15,105,0
2025/09/17,01:20,106,0
2025/09/17,01:25,106,0
2025/09/17,01:30,106,0
2025/09/17,01:35,106,0
2025/09/17,01:40,105,0
2025/09/17,01:45,102,0
2025/09/17,01:50,102,0
2025/09/17,01:55,104,0
2025/09/17,02:00,105,0
2025/09/17,02:05,105,0
2025/09/17,02:10,104,0
2025/09/17,02:15,102,0
2025/09/17,02:20,103,0
2025/09/17,02:25,104,0
2025/09/17,02:30,104,0
2025/09/17,02:35,105,0
2025/09/17,02:40,105,0
2025/09/17,02:45,104,0
2025/09/17,02:50,102,0
2025/09/17,02:55,103,0
2025/09/17,03:00,104,0
2025/09/17,03:05,105,0
2025/09/17,03:10,105,0
2025/09/17,03:15,103,0
2025/09/17,03:20,103,0
2025/09/17,03:25,104,0
2025/09/17,03:30,104,0
2025/09/17,03:35,104,0
2025/09/17,03:40,104,0
2025/09/17,03:45,101,0
2025/09/17,03:50,100,0
2025/09/17,03:55,102,0
2025/09/17,04:00,103,0
2025/09/17,04:05,103,0
2025/09/17,04:10,104,0
2025/09/17,04:15,101,0
2025/09/17,04:20,102,0
2025/09/17,04:25,103,0
2025/09/17,04:30,103,0
2025/09/17,04:35,103,0
2025/09/17,04:40,104,0
2025/09/17,04:45,103,0
2025/09/17,04:50,101,0
2025/09/17,04:55,101,0
2025/09/17,05:00,102,0
2025/09/17,05:05,104,0
2025/09/17,05:10,105,0
2025/09/17,05:15,105,0
2025/09/17,05:20,104,0
2025/09/17,05:25,103,0
2025/09/17,05:30,106,0
2025/09/17,05:35,105,0
2025/09/17,05:40,106,0
2025/09/17,05:45,106,0
2025/09/17,05:50,104,0
2025/09/17,05:55,103,0
2025/09/17,06:00,105,0
2025/09/17,06:05,107,0
2025/09/17,06:10,108,0
2025/09/17,06:15,108,0
2025/09/17,06:20,106,0
2025/09/17,06:25,106,0
2025/09/17,06:30,108,0
2025/09/17,06:35,111,1
2025/09/17,06:40,112,1
2025/09/17,06:45,112,1
2025/09/17,06:50,110,1
2025/09/17,06:55,110,2
2025/09/17,07:00,113,2
2025/09/17,07:05,117,3
2025/09/17,07:10,118,3
2025/09/17,07:15,120,3
2025/09/17,07:20,119,4
2025/09/17,07:25,121,4
2025/09/17,07:30,122,5
2025/09/17,07:35,126,6
2025/09/17,07:40,127,6
2025/09/17,07:45,126,7
2025/09/17,07:50,126,7
2025/09/17,07:55,126,8
2025/09/17,08:00,127,9
2025/09/17,08:05,133,9
2025/09/17,08:10,134,10
2025/09/17,08:15,135,11
2025/09/17,08:20,136,11
2025/09/17,08:25,136,12
2025/09/17,08:30,137,12
2025/09/17,08:35,141,13
2025/09/17,08:40,142,13
2025/09/17,08:45,142,14
2025/09/17,08:50,143,14
2025/09/17,08:55,143,15
2025/09/17,09:00,143,15
2025/09/17,09:05,147,16
2025/09/17,09:10,147,17
2025/09/17,09:15,147,17
2025/09/17,09:20,147,18
2025/09/17,09:25,147,18
2025/09/17,09:30,147,19
2025/09/17,09:35,150,20
2025/09/17,09:40,150,20
2025/09/17,09:45,151,20
2025/09/17,09:50,151,21
2025/09/17,09:55,151,21
2025/09/17,10:00,151,21
2025/09/17,10:05,153,22
2025/09/17,10:10,153,22
2025/09/17,10:15,153,22
2025/09/17,10:20,153,23
2025/09/17,10:25,153,24
2025/09/17,10:30,152,24
2025/09/17,10:35,154,24
2025/09/17,10:40,154,25
2025/09/17,10:45,154,25
2025/09/17,10:50,154,26
2025/09/17,10:55,154,26
2025/09/17,11:00,154,26
2025/09/17,11:05,156,26
2025/09/17,11:10,156,26
2025/09/17,11:15,156,27
2025/09/17,11:20,156,27
2025/09/17,11:25,156,27
2025/09/17,11:30,156,27
2025/09/17,11:35,157,27
2025/09/17,11:40,157,27
2025/09/17,11:45,156,27
2025/09/17,11:50,156,28
2025/09/17,11:55,156,28
2025/09/17,12:00,156,28
2025/09/17,12:05,156,28
2025/09/17,12:10,156,28
2025/09/17,12:15,155,28
2025/09/17,12:20,155,28
2025/09/17,12:25,155,28
2025/09/17,12:30,155,28
2025/09/17,12:35,155,27
2025/09/17,12:40,155,27
2025/09/17,12:45,154,27
2025/09/17,12:50,155,27
2025/09/17,12:55,155,27
2025/09/17,13:00,155,27
2025/09/17,13:05,155,27
2025/09/17,13:10,155,27
2025/09/17,13:15,155,27
2025/09/17,13:20,156,27
2025/09/17,13:25,156,27
2025/09/17,13:30,156,26
2025/09/17,13:35,156,27
2025/09/17,13:40,156,27
2025/09/17,13:45,156,26
2025/09/17,13:50,156,26
2025/09/17,13:55,156,26
2025/09/17,14:00,156,26
2025/09/17,14:05,155,25
2025/09/17,14:10,155,25
2025/09/17,14:15,156,24
2025/09/17,14:20,156,24
2025/09/17,14:25,157,24
2025/09/17,14:30,157,23
2025/09/17,14:35,155,23
2025/09/17,14:40,155,23
2025/09/17,14:45,156,22
2025/09/17,14:50,156,22
2025/09/17,14:55,156,21
2025/09/17,15:00,157,21
2025/09/17,15:05,154,20
2025/09/17,15:10,154,20
2025/09/17,15:15,155,19
2025/09/17,15:20,155,19
2025/09/17,15:25,156,19
2025/09/17,15:30,156,18
2025/09/17,15:35,154,17
2025/09/17,15:40,154,17
2025/09/17,15:45,155,16
2025/09/17,15:50,155,16
2025/09/17,15:55,156,15
2025/09/17,16:00,157,15
2025/09/17,16:05,154,14
2025/09/17,16:10,154,13
2025/09/17,16:15,155,13
2025/09/17,16:20,155,12
2025/09/17,16:25,156,11
2025/09/17,16:30,156,11
2025/09/17,16:35,153,10
2025/09/17,16:40,153,9
2025/09/17,16:45,154,9
2025/09/17,16:50,154,8
2025/09/17,16:55,154,8
2025/09/17,17:00,154,7
2025/09/17,17:05,150,6
2025/09/17,17:10,150,6
2025/09/17,17:15,150,5
2025/09/17,17:20,150,5
2025/09/17,17:25,150,4
2025/09/17,17:30,150,4
2025/09/17,17:35,148,3
2025/09/17,17:40,148,3
2025/09/17,17:45,148,2
2025/09/17,17:50,148,2
2025/09/17,17:55,148,2
2025/09/17,18:00,148,1
2025/09/17,18:05,146,1
2025/09/17,18:10,146,1
2025/09/17,18:15,146,0
2025/09/17,18:20,146,0
2025/09/17,18:25,146,0
2025/09/17,18:30,147,0
2025/09/17,18:35,147,0
2025/09/17,18:40,147,0
2025/09/17,18:45,148,0
2025/09/17,18:50,148,0
2025/09/17,18:55,148,0
2025/09/17,19:00,148,0
2025/09/17,19:05,147,0
2025/09/17,19:10,147,0
2025/09/17,19:15,147,0
2025/09/17,19:20,147,0
2025/09/17,19:25,146,0
2025/09/17,19:30,146,0
2025/09/17,19:35,146,0
2025/09/17,19:40,146,0
2025/09/17,19:45,145,0
2025/09/17,19:50,145,0
2025/09/17,19:55,145,0
2025/09/17,20:00,144,0
2025/09/17,20:05,144,0
2025/09/17,20:10,143,0
2025/09/17,20:15,143,0
2025/09/17,20:20,142,0
2025/09/17,20:25,142,0
2025/09/17,20:30,142,0
2025/09/17,20:35,141,0
2025/09/17,20:40,141,0
2025/09/17,20:45,140,0
2025/09/17,20:50,140,0
2025/09/17,20:55,139,0
2025/09/17,21:00,139,0
2025/09/17,21:05,138,0
2025/09/17,21:10,137,0
2025/09/17,21:15,136,0
