2025/09/28 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
210,13:00～14:00,09月27日,22:41,47,68

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
143,13:00～14:00,09月27日,22:41

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
189,17:00～18:00,09月27日,22:41,41,70

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
134,17:00～18:00,09月27日,22:41

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/09/27,00:00,105,104,66,159
2025/09/27,01:00,99,99,62,159
2025/09/27,02:00,98,97,61,159
2025/09/27,03:00,97,97,61,159
2025/09/27,04:00,96,95,60,159
2025/09/27,05:00,97,96,61,159
2025/09/27,06:00,98,98,61,160
2025/09/27,07:00,107,107,65,163
2025/09/27,08:00,120,120,65,182
2025/09/27,09:00,130,131,64,203
2025/09/27,10:00,135,136,64,208
2025/09/27,11:00,137,140,64,212
2025/09/27,12:00,139,142,65,211
2025/09/27,13:00,139,143,66,209
2025/09/27,14:00,139,141,67,205
2025/09/27,15:00,138,139,68,202
2025/09/27,16:00,137,137,68,199
2025/09/27,17:00,135,134,69,193
2025/09/27,18:00,134,133,69,194
2025/09/27,19:00,133,133,68,194
2025/09/27,20:00,129,129,66,194
2025/09/27,21:00,123,125,63,194
2025/09/27,22:00,117,118,60,194
2025/09/27,23:00,113,115,59,189

最大使用率(%),時間帯
69,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
208,13:00～14:00,09月28日,00:00,51,66

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
138,13:00～14:00,09月28日,00:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
185,19:00～20:00,09月28日,00:00,35,74

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
137,19:00～20:00,09月28日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2025/09/27,00:00,110,0
2025/09/27,00:05,109,0
2025/09/27,00:10,108,0
2025/09/27,00:15,108,0
2025/09/27,00:20,107,0
2025/09/27,00:25,107,0
2025/09/27,00:30,106,0
2025/09/27,00:35,105,0
2025/09/27,00:40,105,0
2025/09/27,00:45,104,0
2025/09/27,00:50,104,0
2025/09/27,00:55,103,0
2025/09/27,01:00,103,0
2025/09/27,01:05,102,0
2025/09/27,01:10,102,0
2025/09/27,01:15,101,0
2025/09/27,01:20,101,0
2025/09/27,01:25,100,0
2025/09/27,01:30,100,0
2025/09/27,01:35,100,0
2025/09/27,01:40,99,0
2025/09/27,01:45,99,0
2025/09/27,01:50,99,0
2025/09/27,01:55,99,0
2025/09/27,02:00,99,0
2025/09/27,02:05,99,0
2025/09/27,02:10,99,0
2025/09/27,02:15,98,0
2025/09/27,02:20,98,0
2025/09/27,02:25,98,0
2025/09/27,02:30,98,0
2025/09/27,02:35,98,0
2025/09/27,02:40,99,0
2025/09/27,02:45,99,0
2025/09/27,02:50,99,0
2025/09/27,02:55,99,0
2025/09/27,03:00,99,0
2025/09/27,03:05,98,0
2025/09/27,03:10,98,0
2025/09/27,03:15,98,0
2025/09/27,03:20,99,0
2025/09/27,03:25,98,0
2025/09/27,03:30,98,0
2025/09/27,03:35,98,0
2025/09/27,03:40,97,0
2025/09/27,03:45,97,0
