2025/09/30 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
220,11:00～12:00,09月29日,22:51,51,66

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
146,11:00～12:00,09月29日,22:51

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
197,17:00～18:00,09月29日,22:51,38,72

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
143,17:00～18:00,09月29日,22:51

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/09/29,00:00,101,102,55,181
2025/09/29,01:00,97,97,57,169
2025/09/29,02:00,95,95,56,169
2025/09/29,03:00,95,97,56,169
2025/09/29,04:00,94,96,55,169
2025/09/29,05:00,98,99,58,169
2025/09/29,06:00,103,102,60,170
2025/09/29,07:00,114,114,57,198
2025/09/29,08:00,129,129,63,204
2025/09/29,09:00,140,139,66,211
2025/09/29,10:00,144,144,66,217
2025/09/29,11:00,144,146,65,220
2025/09/29,12:00,145,147,65,221
2025/09/29,13:00,145,148,66,217
2025/09/29,14:00,145,147,67,214
2025/09/29,15:00,143,146,69,207
2025/09/29,16:00,141,145,70,201
2025/09/29,17:00,139,143,70,196
2025/09/29,18:00,138,137,71,194
2025/09/29,19:00,137,136,70,194
2025/09/29,20:00,132,131,68,194
2025/09/29,21:00,123,124,63,194
2025/09/29,22:00,118,116,60,194
2025/09/29,23:00,111,112,61,181

最大使用率(%),時間帯
71,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
216,11:00～12:00,09月30日,00:00,46,68

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
148,11:00～12:00,09月30日,00:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
198,16:00～17:00,09月30日,00:00,39,71

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
142,16:00～17:00,09月30日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2025/09/29,00:00,108,0
2025/09/29,00:05,105,0
2025/09/29,00:10,106,0
2025/09/29,00:15,106,0
2025/09/29,00:20,105,0
2025/09/29,00:25,104,0
2025/09/29,00:30,102,0
2025/09/29,00:35,100,0
2025/09/29,00:40,99,0
2025/09/29,00:45,99,0
2025/09/29,00:50,100,0
2025/09/29,00:55,101,0
2025/09/29,01:00,101,0
2025/09/29,01:05,98,0
2025/09/29,01:10,100,0
2025/09/29,01:15,100,0
2025/09/29,01:20,99,0
2025/09/29,01:25,99,0
2025/09/29,01:30,98,0
2025/09/29,01:35,95,0
2025/09/29,01:40,94,0
2025/09/29,01:45,94,0
2025/09/29,01:50,96,0
2025/09/29,01:55,97,0
2025/09/29,02:00,97,0
2025/09/29,02:05,96,0
2025/09/29,02:10,96,0
2025/09/29,02:15,97,0
2025/09/29,02:20,97,0
2025/09/29,02:25,96,0
2025/09/29,02:30,97,0
2025/09/29,02:35,96,0
2025/09/29,02:40,95,0
2025/09/29,02:45,95,0
2025/09/29,02:50,96,0
2025/09/29,02:55,97,0
2025/09/29,03:00,98,0
2025/09/29,03:05,97,0
2025/09/29,03:10,96,0
2025/09/29,03:15,97,0
2025/09/29,03:20,98,0
2025/09/29,03:25,98,0
2025/09/29,03:30,97,0
2025/09/29,03:35,94,0
2025/09/29,03:40,93,0
2025/09/29,03:45,93,0
2025/09/29,03:50,94,0
2025/09/29,03:55,95,0
2025/09/29,04:00,96,0
2025/09/29,04:05,94,0
2025/09/29,04:10,95,0
2025/09/29,04:15,96,0
2025/09/29,04:20,96,0
2025/09/29,04:25,96,0
2025/09/29,04:30,96,0
2025/09/29,04:35,93,0
2025/09/29,04:40,94,0
2025/09/29,04:45,94,0
2025/09/29,04:50,94,0
2025/09/29,04:55,95,0
2025/09/29,05:00,96,0
2025/09/29,05:05,99,0
2025/09/29,05:10,99,0
2025/09/29,05:15,99,0
2025/09/29,05:20,98,0
2025/09/29,05:25,99,0
2025/09/29,05:30,100,0
2025/09/29,05:35,100,0
2025/09/29,05:40,100,0
2025/09/29,05:45,97,0
2025/09/29,05:50,97,0
2025/09/29,05:55,98,0
2025/09/29,06:00,100,0
2025/09/29,06:05,102,0
2025/09/29,06:10,103,0
2025/09/29,06:15,100,0
2025/09/29,06:20,102,0
2025/09/29,06:25,104,0
2025/09/29,06:30,103,0
2025/09/29,06:35,105,0
2025/09/29,06:40,104,1
2025/09/29,06:45,103,1
2025/09/29,06:50,105,1
2025/09/29,06:55,107,1
2025/09/29,07:00,108,2
2025/09/29,07:05,111,2
2025/09/29,07:10,110,2
2025/09/29,07:15,112,2
2025/09/29,07:20,114,3
2025/09/29,07:25,114,3
2025/09/29,07:30,115,3
2025/09/29,07:35,116,4
2025/09/29,07:40,116,4
2025/09/29,07:45,116,4
2025/09/29,07:50,116,5
2025/09/29,07:55,117,5
2025/09/29,08:00,119,6
2025/09/29,08:05,124,6
2025/09/29,08:10,125,7
2025/09/29,08:15,125,8
2025/09/29,08:20,127,8
2025/09/29,08:25,127,9
2025/09/29,08:30,128,9
2025/09/29,08:35,133,10
2025/09/29,08:40,133,11
2025/09/29,08:45,133,12
2025/09/29,08:50,133,13
2025/09/29,08:55,133,14
2025/09/29,09:00,134,15
2025/09/29,09:05,139,15
2025/09/29,09:10,139,16
2025/09/29,09:15,139,16
2025/09/29,09:20,139,17
2025/09/29,09:25,139,17
2025/09/29,09:30,140,18
2025/09/29,09:35,142,18
2025/09/29,09:40,142,19
2025/09/29,09:45,142,19
2025/09/29,09:50,142,20
2025/09/29,09:55,142,20
2025/09/29,10:00,142,21
2025/09/29,10:05,144,21
2025/09/29,10:10,144,21
2025/09/29,10:15,144,21
2025/09/29,10:20,144,21
2025/09/29,10:25,145,22
2025/09/29,10:30,145,22
2025/09/29,10:35,145,22
2025/09/29,10:40,145,21
2025/09/29,10:45,146,21
2025/09/29,10:50,146,21
2025/09/29,10:55,147,20
2025/09/29,11:00,147,20
2025/09/29,11:05,145,19
2025/09/29,11:10,145,19
2025/09/29,11:15,145,18
2025/09/29,11:20,146,18
2025/09/29,11:25,146,18
2025/09/29,11:30,145,19
2025/09/29,11:35,146,19
2025/09/29,11:40,147,19
2025/09/29,11:45,146,19
2025/09/29,11:50,146,20
2025/09/29,11:55,146,20
2025/09/29,12:00,145,21
2025/09/29,12:05,147,22
2025/09/29,12:10,146,23
2025/09/29,12:15,146,23
2025/09/29,12:20,146,23
2025/09/29,12:25,146,23
2025/09/29,12:30,146,23
2025/09/29,12:35,145,23
2025/09/29,12:40,145,23
2025/09/29,12:45,145,23
2025/09/29,12:50,145,23
2025/09/29,12:55,146,23
2025/09/29,13:00,146,22
2025/09/29,13:05,144,21
2025/09/29,13:10,145,20
2025/09/29,13:15,146,19
2025/09/29,13:20,147,18
2025/09/29,13:25,148,17
2025/09/29,13:30,148,16
2025/09/29,13:35,146,16
2025/09/29,13:40,145,15
2025/09/29,13:45,146,14
2025/09/29,13:50,145,14
2025/09/29,13:55,145,15
2025/09/29,14:00,145,15
2025/09/29,14:05,145,16
2025/09/29,14:10,145,16
2025/09/29,14:15,146,16
2025/09/29,14:20,146,15
2025/09/29,14:25,145,15
2025/09/29,14:30,145,15
2025/09/29,14:35,144,15
2025/09/29,14:40,145,15
2025/09/29,14:45,145,15
2025/09/29,14:50,146,14
2025/09/29,14:55,146,13
2025/09/29,15:00,147,12
2025/09/29,15:05,143,12
2025/09/29,15:10,144,11
