2025/11/22 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
130,18:00～19:00,11月21日,22:41,46,68

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
89,18:00～19:00,11月21日,22:41

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
116,20:00～21:00,11月21日,22:41,36,73

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
85,20:00～21:00,11月21日,22:41

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/11/21,00:00,70,71,60,116
2025/11/21,01:00,68,69,58,116
2025/11/21,02:00,68,70,58,116
2025/11/21,03:00,71,72,61,116
2025/11/21,04:00,72,73,62,116
2025/11/21,05:00,74,75,63,116
2025/11/21,06:00,76,76,65,116
2025/11/21,07:00,80,82,68,117
2025/11/21,08:00,83,83,70,118
2025/11/21,09:00,85,87,68,124
2025/11/21,10:00,87,88,69,125
2025/11/21,11:00,89,87,71,124
2025/11/21,12:00,87,85,69,126
2025/11/21,13:00,88,87,69,126
2025/11/21,14:00,88,87,71,124
2025/11/21,15:00,88,87,72,121
2025/11/21,16:00,87,86,65,132
2025/11/21,17:00,87,87,66,131
2025/11/21,18:00,89,89,68,130
2025/11/21,19:00,87,88,66,130
2025/11/21,20:00,84,85,68,123
2025/11/21,21:00,80,81,65,123
2025/11/21,22:00,76,75,65,116
2025/11/21,23:00,75,75,64,116

最大使用率(%),時間帯
72,15:00～16:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
124,12:00～13:00,11月22日,00:00,39,71

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
89,12:00～13:00,11月22日,00:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
124,12:00～13:00,11月22日,00:00,39,71

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
89,12:00～13:00,11月22日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2025/11/21,00:00,74,0
2025/11/21,00:05,75,0
2025/11/21,00:10,74,0
2025/11/21,00:15,73,0
2025/11/21,00:20,71,0
2025/11/21,00:25,69,0
2025/11/21,00:30,69,0
2025/11/21,00:35,71,0
2025/11/21,00:40,71,0
2025/11/21,00:45,71,0
2025/11/21,00:50,70,0
2025/11/21,00:55,69,0
2025/11/21,01:00,70,0
2025/11/21,01:05,71,0
2025/11/21,01:10,71,0
2025/11/21,01:15,70,0
2025/11/21,01:20,69,0
2025/11/21,01:25,66,0
2025/11/21,01:30,66,0
2025/11/21,01:35,69,0
2025/11/21,01:40,69,0
2025/11/21,01:45,69,0
2025/11/21,01:50,69,0
2025/11/21,01:55,67,0
2025/11/21,02:00,69,0
2025/11/21,02:05,70,0
2025/11/21,02:10,70,0
2025/11/21,02:15,70,0
2025/11/21,02:20,69,0
2025/11/21,02:25,67,0
2025/11/21,02:30,66,0
2025/11/21,02:35,70,0
2025/11/21,02:40,71,0
2025/11/21,02:45,71,0
2025/11/21,02:50,71,0
2025/11/21,02:55,69,0
2025/11/21,03:00,71,0
2025/11/21,03:05,72,0
2025/11/21,03:10,72,0
2025/11/21,03:15,72,0
2025/11/21,03:20,72,0
2025/11/21,03:25,70,0
2025/11/21,03:30,70,0
2025/11/21,03:35,70,0
2025/11/21,03:40,71,0
2025/11/21,03:45,72,0
2025/11/21,03:50,73,0
2025/11/21,03:55,73,0
2025/11/21,04:00,74,0
2025/11/21,04:05,73,0
2025/11/21,04:10,73,0
2025/11/21,04:15,74,0
2025/11/21,04:20,74,0
2025/11/21,04:25,74,0
2025/11/21,04:30,74,0
2025/11/21,04:35,74,0
2025/11/21,04:40,72,0
2025/11/21,04:45,72,0
2025/11/21,04:50,72,0
2025/11/21,04:55,73,0
2025/11/21,05:00,75,0
2025/11/21,05:05,75,0
2025/11/21,05:10,77,0
2025/11/21,05:15,75,0
2025/11/21,05:20,75,0
2025/11/21,05:25,77,0
2025/11/21,05:30,76,0
2025/11/21,05:35,77,0
2025/11/21,05:40,75,0
2025/11/21,05:45,73,0
2025/11/21,05:50,72,0
2025/11/21,05:55,74,0
2025/11/21,06:00,76,0
2025/11/21,06:05,76,0
2025/11/21,06:10,76,0
2025/11/21,06:15,76,0
2025/11/21,06:20,76,0
2025/11/21,06:25,77,0
2025/11/21,06:30,77,0
2025/11/21,06:35,78,0
2025/11/21,06:40,78,0
2025/11/21,06:45,77,0
2025/11/21,06:50,76,0
2025/11/21,06:55,77,0
2025/11/21,07:00,79,0
2025/11/21,07:05,80,0
2025/11/21,07:10,81,0
2025/11/21,07:15,81,0
2025/11/21,07:20,80,0
2025/11/21,07:25,82,1
2025/11/21,07:30,82,1
2025/11/21,07:35,84,1
2025/11/21,07:40,83,1
2025/11/21,07:45,81,1
2025/11/21,07:50,80,1
2025/11/21,07:55,80,2
2025/11/21,08:00,80,2
2025/11/21,08:05,82,2
2025/11/21,08:10,83,2
2025/11/21,08:15,83,2
2025/11/21,08:20,83,2
2025/11/21,08:25,84,2
2025/11/21,08:30,84,2
2025/11/21,08:35,84,2
2025/11/21,08:40,84,2
2025/11/21,08:45,84,2
2025/11/21,08:50,85,2
2025/11/21,08:55,84,2
2025/11/21,09:00,85,2
2025/11/21,09:05,86,3
2025/11/21,09:10,86,3
2025/11/21,09:15,86,3
2025/11/21,09:20,86,3
2025/11/21,09:25,86,3
2025/11/21,09:30,86,3
2025/11/21,09:35,87,3
2025/11/21,09:40,87,4
2025/11/21,09:45,87,4
2025/11/21,09:50,87,4
2025/11/21,09:55,87,4
2025/11/21,10:00,87,5
2025/11/21,10:05,89,5
2025/11/21,10:10,89,5
2025/11/21,10:15,89,6
2025/11/21,10:20,88,7
2025/11/21,10:25,87,8
2025/11/21,10:30,86,9
2025/11/21,10:35,89,9
2025/11/21,10:40,89,10
2025/11/21,10:45,89,10
2025/11/21,10:50,89,10
2025/11/21,10:55,89,10
2025/11/21,11:00,89,9
2025/11/21,11:05,91,10
2025/11/21,11:10,90,12
2025/11/21,11:15,90,12
2025/11/21,11:20,90,12
2025/11/21,11:25,89,13
2025/11/21,11:30,89,13
2025/11/21,11:35,90,13
2025/11/21,11:40,90,13
2025/11/21,11:45,90,14
2025/11/21,11:50,89,14
2025/11/21,11:55,89,13
2025/11/21,12:00,90,13
2025/11/21,12:05,89,13
2025/11/21,12:10,89,13
2025/11/21,12:15,89,13
2025/11/21,12:20,88,15
2025/11/21,12:25,88,15
2025/11/21,12:30,89,14
2025/11/21,12:35,87,13
2025/11/21,12:40,87,13
2025/11/21,12:45,87,13
2025/11/21,12:50,88,12
2025/11/21,12:55,88,11
2025/11/21,13:00,89,11
2025/11/21,13:05,89,11
2025/11/21,13:10,89,11
2025/11/21,13:15,89,12
2025/11/21,13:20,89,11
2025/11/21,13:25,88,12
2025/11/21,13:30,88,13
2025/11/21,13:35,87,11
2025/11/21,13:40,87,11
2025/11/21,13:45,88,10
2025/11/21,13:50,89,10
2025/11/21,13:55,90,9
2025/11/21,14:00,90,9
2025/11/21,14:05,90,10
2025/11/21,14:10,90,10
2025/11/21,14:15,90,10
2025/11/21,14:20,90,10
2025/11/21,14:25,90,11
2025/11/21,14:30,90,10
2025/11/21,14:35,90,10
2025/11/21,14:40,90,10
2025/11/21,14:45,89,10
2025/11/21,14:50,89,9
2025/11/21,14:55,89,10
2025/11/21,15:00,89,10
2025/11/21,15:05,88,10
2025/11/21,15:10,89,10
2025/11/21,15:15,90,10
2025/11/21,15:20,90,8
2025/11/21,15:25,91,8
2025/11/21,15:30,90,7
2025/11/21,15:35,88,7
2025/11/21,15:40,89,7
2025/11/21,15:45,89,7
2025/11/21,15:50,90,6
2025/11/21,15:55,90,6
2025/11/21,16:00,91,5
2025/11/21,16:05,88,5
2025/11/21,16:10,88,4
2025/11/21,16:15,89,4
2025/11/21,16:20,89,4
2025/11/21,16:25,89,3
2025/11/21,16:30,90,3
2025/11/21,16:35,88,2
2025/11/21,16:40,88,2
2025/11/21,16:45,88,2
2025/11/21,16:50,88,2
2025/11/21,16:55,88,1
2025/11/21,17:00,88,1
2025/11/21,17:05,87,1
2025/11/21,17:10,87,1
2025/11/21,17:15,87,1
2025/11/21,17:20,87,0
2025/11/21,17:25,87,0
2025/11/21,17:30,88,0
2025/11/21,17:35,88,0
2025/11/21,17:40,88,0
2025/11/21,17:45,88,0
2025/11/21,17:50,89,0
2025/11/21,17:55,89,0
2025/11/21,18:00,89,0
2025/11/21,18:05,89,0
2025/11/21,18:10,89,0
2025/11/21,18:15,89,0
2025/11/21,18:20,90,0
