2026/01/18 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
141,18:00～19:00,01月17日,22:50,60,62

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
88,18:00～19:00,01月17日,22:50

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
129,10:00～11:00,01月17日,22:50,54,65

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
84,10:00～11:00,01月17日,22:50

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2026/01/17,00:00,66,65,51,128
2026/01/17,01:00,63,63,49,128
2026/01/17,02:00,65,64,50,129
2026/01/17,03:00,67,68,51,130
2026/01/17,04:00,68,70,52,130
2026/01/17,05:00,67,70,51,130
2026/01/17,06:00,66,68,50,130
2026/01/17,07:00,71,70,54,131
2026/01/17,08:00,78,80,57,135
2026/01/17,09:00,83,85,60,138
2026/01/17,10:00,86,84,63,136
2026/01/17,11:00,87,86,63,137
2026/01/17,12:00,84,86,58,144
2026/01/17,13:00,85,85,59,142
2026/01/17,14:00,83,88,58,143
2026/01/17,15:00,82,86,57,143
2026/01/17,16:00,81,86,57,141
2026/01/17,17:00,83,87,58,142
2026/01/17,18:00,86,88,61,140
2026/01/17,19:00,85,86,62,136
2026/01/17,20:00,83,84,63,130
2026/01/17,21:00,79,80,61,129
2026/01/17,22:00,76,76,58,129
2026/01/17,23:00,72,72,56,128

最大使用率(%),時間帯
63,20:00～21:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
130,18:00～19:00,01月18日,00:00,48,67

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
88,18:00～19:00,01月18日,00:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
119,16:00～17:00,01月18日,00:00,47,68

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
81,16:00～17:00,01月18日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2026/01/17,00:00,69,0
2026/01/17,00:05,69,0
2026/01/17,00:10,69,0
2026/01/17,00:15,68,0
2026/01/17,00:20,68,0
2026/01/17,00:25,68,0
2026/01/17,00:30,67,0
2026/01/17,00:35,66,0
2026/01/17,00:40,66,0
2026/01/17,00:45,66,0
2026/01/17,00:50,66,0
2026/01/17,00:55,65,0
2026/01/17,01:00,65,0
2026/01/17,01:05,65,0
2026/01/17,01:10,65,0
2026/01/17,01:15,65,0
2026/01/17,01:20,65,0
2026/01/17,01:25,64,0
2026/01/17,01:30,64,0
2026/01/17,01:35,64,0
2026/01/17,01:40,64,0
2026/01/17,01:45,64,0
2026/01/17,01:50,64,0
2026/01/17,01:55,64,0
2026/01/17,02:00,64,0
2026/01/17,02:05,64,0
2026/01/17,02:10,64,0
2026/01/17,02:15,65,0
2026/01/17,02:20,65,0
2026/01/17,02:25,65,0
2026/01/17,02:30,65,0
2026/01/17,02:35,66,0
2026/01/17,02:40,66,0
2026/01/17,02:45,66,0
2026/01/17,02:50,67,0
2026/01/17,02:55,67,0
2026/01/17,03:00,67,0
2026/01/17,03:05,67,0
2026/01/17,03:10,67,0
2026/01/17,03:15,68,0
