2026/02/01 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
143,18:00～19:00,01月31日,22:41,59,62

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
90,18:00～19:00,01月31日,22:41

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
143,18:00～19:00,01月31日,22:41,59,62

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
90,18:00～19:00,01月31日,22:41

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2026/01/31,00:00,70,72,50,139
2026/01/31,01:00,69,70,49,139
2026/01/31,02:00,69,71,49,140
2026/01/31,03:00,73,72,51,142
2026/01/31,04:00,74,74,52,142
2026/01/31,05:00,72,74,50,142
2026/01/31,06:00,71,73,50,142
2026/01/31,07:00,75,77,52,142
2026/01/31,08:00,81,82,56,144
2026/01/31,09:00,85,85,59,144
2026/01/31,10:00,86,85,57,150
2026/01/31,11:00,85,88,55,152
2026/01/31,12:00,83,88,55,149
2026/01/31,13:00,84,89,56,148
2026/01/31,14:00,83,89,56,148
2026/01/31,15:00,84,87,56,148
2026/01/31,16:00,84,86,57,147
2026/01/31,17:00,84,87,58,144
2026/01/31,18:00,88,90,61,143
2026/01/31,19:00,88,90,62,142
2026/01/31,20:00,86,87,60,142
2026/01/31,21:00,81,84,57,140
2026/01/31,22:00,79,80,56,140
2026/01/31,23:00,75,77,53,140

最大使用率(%),時間帯
62,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
142,19:00～20:00,02月01日,00:00,60,62

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
89,19:00～20:00,02月01日,00:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
130,14:00～15:00,02月01日,00:00,59,63

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
82,14:00～15:00,02月01日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2026/01/31,00:00,75,0
2026/01/31,00:05,75,0
2026/01/31,00:10,74,0
2026/01/31,00:15,72,0
2026/01/31,00:20,70,0
2026/01/31,00:25,70,0
2026/01/31,00:30,72,0
2026/01/31,00:35,72,0
2026/01/31,00:40,72,0
2026/01/31,00:45,72,0
2026/01/31,00:50,70,0
2026/01/31,00:55,71,0
2026/01/31,01:00,71,0
2026/01/31,01:05,72,0
2026/01/31,01:10,72,0
2026/01/31,01:15,70,0
2026/01/31,01:20,68,0
2026/01/31,01:25,67,0
2026/01/31,01:30,69,0
2026/01/31,01:35,70,0
2026/01/31,01:40,71,0
2026/01/31,01:45,70,0
2026/01/31,01:50,69,0
2026/01/31,01:55,70,0
2026/01/31,02:00,71,0
2026/01/31,02:05,71,0
2026/01/31,02:10,70,0
2026/01/31,02:15,69,0
2026/01/31,02:20,67,0
2026/01/31,02:25,68,0
2026/01/31,02:30,70,0
2026/01/31,02:35,72,0
2026/01/31,02:40,72,0
2026/01/31,02:45,70,0
2026/01/31,02:50,71,0
2026/01/31,02:55,73,0
2026/01/31,03:00,73,0
2026/01/31,03:05,74,0
2026/01/31,03:10,74,0
2026/01/31,03:15,73,0
2026/01/31,03:20,71,0
2026/01/31,03:25,73,0
2026/01/31,03:30,74,0
2026/01/31,03:35,74,0
2026/01/31,03:40,74,0
2026/01/31,03:45,74,0
2026/01/31,03:50,75,0
2026/01/31,03:55,76,0
2026/01/31,04:00,76,0
2026/01/31,04:05,75,0
2026/01/31,04:10,76,0
2026/01/31,04:15,73,0
2026/01/31,04:20,72,0
2026/01/31,04:25,74,0
2026/01/31,04:30,74,0
2026/01/31,04:35,76,0
2026/01/31,04:40,76,0
2026/01/31,04:45,74,0
2026/01/31,04:50,75,0
2026/01/31,04:55,75,0
2026/01/31,05:00,76,0
2026/01/31,05:05,76,0
2026/01/31,05:10,75,0
2026/01/31,05:15,72,0
2026/01/31,05:20,72,0
2026/01/31,05:25,74,0
2026/01/31,05:30,74,0
2026/01/31,05:35,74,0
2026/01/31,05:40,73,0
2026/01/31,05:45,72,0
2026/01/31,05:50,73,0
2026/01/31,05:55,73,0
2026/01/31,06:00,73,0
2026/01/31,06:05,73,0
2026/01/31,06:10,71,0
2026/01/31,06:15,70,0
2026/01/31,06:20,71,0
2026/01/31,06:25,73,0
2026/01/31,06:30,73,0
2026/01/31,06:35,73,0
2026/01/31,06:40,72,0
2026/01/31,06:45,74,0
2026/01/31,06:50,74,0
2026/01/31,06:55,75,0
2026/01/31,07:00,75,0
2026/01/31,07:05,75,0
2026/01/31,07:10,73,0
2026/01/31,07:15,73,0
2026/01/31,07:20,75,0
2026/01/31,07:25,76,0
2026/01/31,07:30,77,0
2026/01/31,07:35,78,1
2026/01/31,07:40,76,1
2026/01/31,07:45,78,1
2026/01/31,07:50,78,1
2026/01/31,07:55,79,1
2026/01/31,08:00,79,1
2026/01/31,08:05,80,1
2026/01/31,08:10,78,1
2026/01/31,08:15,78,1
2026/01/31,08:20,81,2
2026/01/31,08:25,81,2
2026/01/31,08:30,82,2
2026/01/31,08:35,84,2
2026/01/31,08:40,83,2
2026/01/31,08:45,84,2
2026/01/31,08:50,85,2
2026/01/31,08:55,85,3
2026/01/31,09:00,85,3
2026/01/31,09:05,86,4
2026/01/31,09:10,84,4
2026/01/31,09:15,84,4
2026/01/31,09:20,86,6
2026/01/31,09:25,86,7
2026/01/31,09:30,85,7
2026/01/31,09:35,87,8
2026/01/31,09:40,87,9
2026/01/31,09:45,88,9
2026/01/31,09:50,88,9
2026/01/31,09:55,88,10
2026/01/31,10:00,87,10
