2026/01/25 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
141,19:00～20:00,01月24日,22:41,57,63

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
90,19:00～20:00,01月24日,22:41

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
141,19:00～20:00,01月24日,22:41,57,63

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
90,19:00～20:00,01月24日,22:41

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2026/01/24,00:00,74,77,53,139
2026/01/24,01:00,71,74,51,138
2026/01/24,02:00,72,75,52,138
2026/01/24,03:00,75,76,54,138
2026/01/24,04:00,75,77,54,138
2026/01/24,05:00,75,76,54,138
2026/01/24,06:00,74,75,53,138
2026/01/24,07:00,79,79,56,141
2026/01/24,08:00,84,82,57,147
2026/01/24,09:00,86,85,55,154
2026/01/24,10:00,87,87,57,151
2026/01/24,11:00,87,88,60,143
2026/01/24,12:00,86,88,59,145
2026/01/24,13:00,85,87,59,144
2026/01/24,14:00,83,86,58,141
2026/01/24,15:00,82,84,55,147
2026/01/24,16:00,82,84,54,151
2026/01/24,17:00,82,84,57,143
2026/01/24,18:00,87,89,61,141
2026/01/24,19:00,88,90,62,141
2026/01/24,20:00,88,89,62,141
2026/01/24,21:00,85,86,60,141
2026/01/24,22:00,80,82,56,141
2026/01/24,23:00,77,78,54,141

最大使用率(%),時間帯
62,20:00～21:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
141,19:00～20:00,01月25日,00:00,62,61

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
87,19:00～20:00,01月25日,00:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
129,09:00～10:00,01月25日,00:00,61,62
