2025/11/21 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
138,11:00～12:00,11月20日,22:41,47,68

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
94,11:00～12:00,11月20日,22:41

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
116,20:00～21:00,11月20日,22:41,38,72

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
84,20:00～21:00,11月20日,22:41

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/11/20,00:00,67,69,57,116
2025/11/20,01:00,64,66,55,116
2025/11/20,02:00,65,67,56,116
2025/11/20,03:00,68,68,58,116
2025/11/20,04:00,70,70,60,116
2025/11/20,05:00,71,71,61,116
2025/11/20,06:00,72,73,62,116
2025/11/20,07:00,76,77,64,118
2025/11/20,08:00,82,83,66,123
2025/11/20,09:00,87,89,66,131
2025/11/20,10:00,89,93,65,135
2025/11/20,11:00,90,94,64,139
2025/11/20,12:00,88,90,62,140
2025/11/20,13:00,89,93,64,139
2025/11/20,14:00,88,91,65,134
2025/11/20,15:00,87,87,61,142
2025/11/20,16:00,86,85,63,135
2025/11/20,17:00,86,85,66,130
2025/11/20,18:00,88,88,67,130
2025/11/20,19:00,87,87,66,130
2025/11/20,20:00,85,84,69,123
2025/11/20,21:00,80,80,69,116
2025/11/20,22:00,78,75,67,116
2025/11/20,23:00,75,75,64,116

最大使用率(%),時間帯
69,21:00～22:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
128,11:00～12:00,11月21日,00:00,41,71

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
91,11:00～12:00,11月21日,00:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
120,15:00～16:00,11月21日,00:00,38,72

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
87,15:00～16:00,11月21日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2025/11/20,00:00,70,0
2025/11/20,00:05,70,0
2025/11/20,00:10,70,0
2025/11/20,00:15,69,0
2025/11/20,00:20,69,0
2025/11/20,00:25,68,0
2025/11/20,00:30,68,0
2025/11/20,00:35,68,0
2025/11/20,00:40,67,0
2025/11/20,00:45,67,0
2025/11/20,00:50,67,0
2025/11/20,00:55,67,0
2025/11/20,01:00,66,0
2025/11/20,01:05,66,0
2025/11/20,01:10,66,0
2025/11/20,01:15,66,0
2025/11/20,01:20,66,0
2025/11/20,01:25,65,0
2025/11/20,01:30,65,0
2025/11/20,01:35,65,0
2025/11/20,01:40,65,0
2025/11/20,01:45,65,0
2025/11/20,01:50,65,0
2025/11/20,01:55,65,0
2025/11/20,02:00,65,0
2025/11/20,02:05,65,0
2025/11/20,02:10,65,0
2025/11/20,02:15,65,0
2025/11/20,02:20,65,0
2025/11/20,02:25,66,0
2025/11/20,02:30,66,0
2025/11/20,02:35,67,0
2025/11/20,02:40,67,0
2025/11/20,02:45,67,0
2025/11/20,02:50,67,0
2025/11/20,02:55,67,0
2025/11/20,03:00,67,0
2025/11/20,03:05,68,0
2025/11/20,03:10,68,0
2025/11/20,03:15,68,0
2025/11/20,03:20,68,0
2025/11/20,03:25,69,0
2025/11/20,03:30,69,0
2025/11/20,03:35,69,0
2025/11/20,03:40,69,0
2025/11/20,03:45,69,0
2025/11/20,03:50,69,0
2025/11/20,03:55,69,0
2025/11/20,04:00,69,0
2025/11/20,04:05,70,0
2025/11/20,04:10,70,0
2025/11/20,04:15,70,0
2025/11/20,04:20,70,0
2025/11/20,04:25,70,0
2025/11/20,04:30,70,0
2025/11/20,04:35,70,0
2025/11/20,04:40,71,0
2025/11/20,04:45,71,0
2025/11/20,04:50,71,0
2025/11/20,04:55,72,0
2025/11/20,05:00,72,0
2025/11/20,05:05,72,0
2025/11/20,05:10,72,0
2025/11/20,05:15,73,0
2025/11/20,05:20,72,0
2025/11/20,05:25,72,0
2025/11/20,05:30,72,0
2025/11/20,05:35,72,0
2025/11/20,05:40,72,0
2025/11/20,05:45,72,0
2025/11/20,05:50,71,0
2025/11/20,05:55,72,0
2025/11/20,06:00,72,0
2025/11/20,06:05,72,0
2025/11/20,06:10,72,0
2025/11/20,06:15,72,0
2025/11/20,06:20,72,0
2025/11/20,06:25,72,0
2025/11/20,06:30,73,0
2025/11/20,06:35,73,0
2025/11/20,06:40,74,0
2025/11/20,06:45,74,0
2025/11/20,06:50,74,0
2025/11/20,06:55,74,0
2025/11/20,07:00,75,0
2025/11/20,07:05,76,0
2025/11/20,07:10,76,1
2025/11/20,07:15,76,1
2025/11/20,07:20,76,1
2025/11/20,07:25,76,1
2025/11/20,07:30,76,2
2025/11/20,07:35,78,2
2025/11/20,07:40,78,2
2025/11/20,07:45,77,3
2025/11/20,07:50,77,3
2025/11/20,07:55,78,3
2025/11/20,08:00,78,3
2025/11/20,08:05,81,4
2025/11/20,08:10,82,5
2025/11/20,08:15,81,5
2025/11/20,08:20,81,5
2025/11/20,08:25,82,5
