2025/11/06 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
157,09:00～10:00,11月05日,22:41,59,63

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
99,09:00～10:00,11月05日,22:41

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
152,18:00～19:00,11月05日,22:41,57,63

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
97,18:00～19:00,11月05日,22:41

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/11/05,00:00,78,78,56,138
2025/11/05,01:00,74,75,53,138
2025/11/05,02:00,74,75,53,138
2025/11/05,03:00,75,76,54,138
2025/11/05,04:00,76,77,54,139
2025/11/05,05:00,78,79,56,139
2025/11/05,06:00,79,83,57,138
2025/11/05,07:00,84,89,54,154
2025/11/05,08:00,91,96,58,155
2025/11/05,09:00,97,99,61,157
2025/11/05,10:00,99,99,63,157
2025/11/05,11:00,100,99,63,157
2025/11/05,12:00,97,98,61,159
2025/11/05,13:00,98,97,62,157
2025/11/05,14:00,98,97,62,156
2025/11/05,15:00,96,97,61,155
2025/11/05,16:00,95,96,61,154
2025/11/05,17:00,94,96,61,153
2025/11/05,18:00,96,97,63,152
2025/11/05,19:00,94,95,61,152
2025/11/05,20:00,91,92,59,152
2025/11/05,21:00,87,88,57,151
2025/11/05,22:00,82,82,55,149
2025/11/05,23:00,77,78,51,149

最大使用率(%),時間帯
63,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
174,13:00～14:00,11月06日,00:00,60,62

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
109,13:00～14:00,11月06日,00:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
156,16:00～17:00,11月06日,00:00,51,66

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
103,16:00～17:00,11月06日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2025/11/05,00:00,81,0
2025/11/05,00:05,81,0
2025/11/05,00:10,81,0
2025/11/05,00:15,80,0
2025/11/05,00:20,80,0
2025/11/05,00:25,79,0
2025/11/05,00:30,79,0
2025/11/05,00:35,79,0
2025/11/05,00:40,78,0
2025/11/05,00:45,78,0
2025/11/05,00:50,77,0
2025/11/05,00:55,77,0
2025/11/05,01:00,77,0
2025/11/05,01:05,77,0
2025/11/05,01:10,76,0
2025/11/05,01:15,76,0
2025/11/05,01:20,76,0
2025/11/05,01:25,75,0
