2025/11/19 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
141,11:00～12:00,11月18日,22:41,44,69

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
98,11:00～12:00,11月18日,22:41

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
141,11:00～12:00,11月18日,22:41,44,69

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
98,11:00～12:00,11月18日,22:41

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/11/18,00:00,77,78,60,128
2025/11/18,01:00,73,75,59,122
2025/11/18,02:00,74,75,60,123
2025/11/18,03:00,76,75,61,123
2025/11/18,04:00,77,76,62,123
2025/11/18,05:00,78,77,60,130
2025/11/18,06:00,80,81,58,137
2025/11/18,07:00,84,86,60,138
2025/11/18,08:00,90,90,64,139
2025/11/18,09:00,93,96,66,141
2025/11/18,10:00,93,98,65,142
2025/11/18,11:00,92,98,65,141
2025/11/18,12:00,89,94,63,141
2025/11/18,13:00,90,93,63,141
2025/11/18,14:00,90,95,64,140
2025/11/18,15:00,89,90,64,139
2025/11/18,16:00,89,87,64,138
2025/11/18,17:00,90,86,65,137
2025/11/18,18:00,91,89,66,137
2025/11/18,19:00,90,89,65,137
2025/11/18,20:00,87,86,63,137
2025/11/18,21:00,81,82,59,136
2025/11/18,22:00,77,77,57,134
2025/11/18,23:00,73,74,54,134

最大使用率(%),時間帯
66,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
146,13:00～14:00,11月19日,00:00,59,63

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
92,13:00～14:00,11月19日,00:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
136,18:00～19:00,11月19日,00:00,53,65

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
89,18:00～19:00,11月19日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2025/11/18,00:00,78,0
2025/11/18,00:05,80,0
2025/11/18,00:10,80,0
2025/11/18,00:15,79,0
2025/11/18,00:20,79,0
2025/11/18,00:25,79,0
2025/11/18,00:30,78,0
2025/11/18,00:35,76,0
2025/11/18,00:40,75,0
2025/11/18,00:45,75,0
2025/11/18,00:50,76,0
2025/11/18,00:55,76,0
2025/11/18,01:00,77,0
2025/11/18,01:05,76,0
2025/11/18,01:10,76,0
2025/11/18,01:15,76,0
2025/11/18,01:20,76,0
2025/11/18,01:25,75,0
2025/11/18,01:30,75,0
2025/11/18,01:35,75,0
2025/11/18,01:40,72,0
2025/11/18,01:45,73,0
2025/11/18,01:50,71,0
2025/11/18,01:55,72,0
2025/11/18,02:00,74,0
2025/11/18,02:05,74,0
2025/11/18,02:10,75,0
2025/11/18,02:15,74,0
2025/11/18,02:20,74,0
2025/11/18,02:25,75,0
2025/11/18,02:30,76,0
2025/11/18,02:35,76,0
2025/11/18,02:40,75,0
2025/11/18,02:45,75,0
2025/11/18,02:50,73,0
2025/11/18,02:55,73,0
2025/11/18,03:00,76,0
2025/11/18,03:05,77,0
2025/11/18,03:10,77,0
2025/11/18,03:15,76,0
2025/11/18,03:20,76,0
2025/11/18,03:25,77,0
2025/11/18,03:30,78,0
2025/11/18,03:35,77,0
2025/11/18,03:40,78,0
2025/11/18,03:45,77,0
2025/11/18,03:50,76,0
2025/11/18,03:55,74,0
2025/11/18,04:00,74,0
2025/11/18,04:05,77,0
2025/11/18,04:10,78,0
2025/11/18,04:15,78,0
2025/11/18,04:20,77,0
2025/11/18,04:25,77,0
2025/11/18,04:30,79,0
2025/11/18,04:35,79,0
2025/11/18,04:40,79,0
2025/11/18,04:45,80,0
2025/11/18,04:50,79,0
2025/11/18,04:55,77,0
2025/11/18,05:00,77,0
2025/11/18,05:05,78,0
2025/11/18,05:10,80,0
2025/11/18,05:15,81,0
2025/11/18,05:20,81,0
2025/11/18,05:25,79,0
2025/11/18,05:30,81,0
2025/11/18,05:35,81,0
2025/11/18,05:40,81,0
2025/11/18,05:45,81,0
2025/11/18,05:50,80,0
2025/11/18,05:55,78,0
2025/11/18,06:00,76,0
2025/11/18,06:05,77,0
2025/11/18,06:10,78,0
2025/11/18,06:15,78,0
2025/11/18,06:20,80,0
2025/11/18,06:25,81,0
2025/11/18,06:30,81,0
2025/11/18,06:35,80,0
2025/11/18,06:40,81,0
2025/11/18,06:45,82,0
2025/11/18,06:50,83,0
2025/11/18,06:55,84,0
2025/11/18,07:00,84,0
2025/11/18,07:05,84,0
2025/11/18,07:10,83,0
2025/11/18,07:15,83,0
2025/11/18,07:20,84,0
2025/11/18,07:25,83,0
2025/11/18,07:30,83,0
2025/11/18,07:35,85,0
2025/11/18,07:40,85,0
2025/11/18,07:45,86,0
2025/11/18,07:50,86,1
2025/11/18,07:55,87,1
2025/11/18,08:00,87,1
2025/11/18,08:05,89,1
2025/11/18,08:10,89,1
2025/11/18,08:15,89,1
2025/11/18,08:20,89,1
2025/11/18,08:25,90,1
2025/11/18,08:30,90,1
2025/11/18,08:35,91,1
2025/11/18,08:40,91,1
2025/11/18,08:45,91,1
2025/11/18,08:50,92,1
2025/11/18,08:55,92,1
2025/11/18,09:00,92,1
2025/11/18,09:05,93,1
2025/11/18,09:10,93,2
2025/11/18,09:15,93,2
2025/11/18,09:20,93,2
2025/11/18,09:25,93,2
2025/11/18,09:30,93,2
2025/11/18,09:35,94,2
2025/11/18,09:40,93,2
2025/11/18,09:45,93,2
2025/11/18,09:50,94,2
2025/11/18,09:55,95,2
2025/11/18,10:00,94,2
2025/11/18,10:05,94,3
2025/11/18,10:10,94,3
2025/11/18,10:15,94,2
2025/11/18,10:20,94,2
2025/11/18,10:25,94,3
2025/11/18,10:30,94,3
2025/11/18,10:35,94,3
2025/11/18,10:40,94,3
2025/11/18,10:45,94,3
2025/11/18,10:50,94,3
2025/11/18,10:55,94,3
2025/11/18,11:00,93,3
2025/11/18,11:05,94,3
2025/11/18,11:10,94,3
2025/11/18,11:15,93,3
2025/11/18,11:20,93,4
2025/11/18,11:25,93,4
2025/11/18,11:30,93,4
2025/11/18,11:35,93,4
2025/11/18,11:40,93,4
2025/11/18,11:45,92,5
2025/11/18,11:50,92,5
2025/11/18,11:55,92,5
2025/11/18,12:00,91,5
2025/11/18,12:05,91,5
2025/11/18,12:10,91,5
2025/11/18,12:15,91,5
2025/11/18,12:20,90,5
2025/11/18,12:25,89,6
2025/11/18,12:30,89,7
2025/11/18,12:35,87,7
2025/11/18,12:40,87,7
2025/11/18,12:45,88,5
2025/11/18,12:50,89,4
2025/11/18,12:55,90,3
2025/11/18,13:00,90,4
2025/11/18,13:05,90,5
2025/11/18,13:10,90,5
2025/11/18,13:15,91,5
2025/11/18,13:20,91,4
2025/11/18,13:25,90,4
2025/11/18,13:30,90,4
2025/11/18,13:35,91,4
2025/11/18,13:40,91,4
2025/11/18,13:45,90,4
2025/11/18,13:50,90,5
2025/11/18,13:55,90,6
2025/11/18,14:00,90,6
2025/11/18,14:05,91,6
2025/11/18,14:10,91,6
2025/11/18,14:15,91,6
2025/11/18,14:20,91,6
2025/11/18,14:25,91,5
2025/11/18,14:30,92,4
2025/11/18,14:35,91,4
2025/11/18,14:40,90,4
2025/11/18,14:45,90,4
2025/11/18,14:50,90,4
2025/11/18,14:55,90,4
2025/11/18,15:00,91,3
2025/11/18,15:05,90,3
2025/11/18,15:10,89,3
2025/11/18,15:15,90,3
2025/11/18,15:20,90,3
2025/11/18,15:25,90,3
2025/11/18,15:30,90,3
2025/11/18,15:35,90,3
2025/11/18,15:40,90,2
2025/11/18,15:45,90,2
2025/11/18,15:50,91,2
2025/11/18,15:55,91,2
2025/11/18,16:00,91,2
2025/11/18,16:05,90,2
2025/11/18,16:10,90,1
2025/11/18,16:15,90,2
2025/11/18,16:20,90,2
2025/11/18,16:25,90,2
2025/11/18,16:30,90,2
2025/11/18,16:35,89,1
2025/11/18,16:40,89,1
2025/11/18,16:45,89,1
2025/11/18,16:50,90,1
2025/11/18,16:55,90,1
2025/11/18,17:00,90,1
2025/11/18,17:05,90,1
2025/11/18,17:10,90,1
2025/11/18,17:15,90,0
2025/11/18,17:20,90,0
2025/11/18,17:25,91,0
2025/11/18,17:30,91,0
2025/11/18,17:35,91,0
2025/11/18,17:40,91,0
2025/11/18,17:45,91,0
2025/11/18,17:50,91,0
2025/11/18,17:55,92,0
2025/11/18,18:00,92,0
2025/11/18,18:05,92,0
2025/11/18,18:10,92,0
2025/11/18,18:15,92,0
2025/11/18,18:20,92,0
2025/11/18,18:25,92,0
2025/11/18,18:30,92,0
2025/11/18,18:35,92,0
2025/11/18,18:40,92,0
2025/11/18,18:45,92,0
2025/11/18,18:50,92,0
2025/11/18,18:55,92,0
2025/11/18,19:00,91,0
2025/11/18,19:05,91,0
2025/11/18,19:10,91,0
2025/11/18,19:15,91,0
2025/11/18,19:20,91,0
2025/11/18,19:25,90,0
2025/11/18,19:30,90,0
2025/11/18,19:35,90,0
2025/11/18,19:40,90,0
2025/11/18,19:45,90,0
2025/11/18,19:50,90,0
2025/11/18,19:55,89,0
2025/11/18,20:00,89,0
2025/11/18,20:05,89,0
2025/11/18,20:10,89,0
2025/11/18,20:15,88,0
2025/11/18,20:20,88,0
2025/11/18,20:25,88,0
2025/11/18,20:30,88,0
2025/11/18,20:35,87,0
2025/11/18,20:40,87,0
2025/11/18,20:45,87,0
2025/11/18,20:50,87,0
2025/11/18,20:55,86,0
2025/11/18,21:00,86,0
2025/11/18,21:05,85,0
2025/11/18,21:10,85,0
2025/11/18,21:15,84,0
2025/11/18,21:20,84,0
2025/11/18,21:25,84,0
2025/11/18,21:30,83,0
2025/11/18,21:35,83,0
2025/11/18,21:40,83,0
2025/11/18,21:45,82,0
2025/11/18,21:50,82,0
2025/11/18,21:55,81,0
2025/11/18,22:00,81,0
2025/11/18,22:05,80,0
2025/11/18,22:10,80,0
2025/11/18,22:15,79,0
2025/11/18,22:20,79,0
2025/11/18,22:25,78,0
2025/11/18,22:30,78,0
2025/11/18,22:35,77,0
2025/11/18,22:40,77,0
2025/11/18,22:45,77,0
2025/11/18,22:50,76,0
2025/11/18,22:55,76,0
2025/11/18,23:00,76,0
2025/11/18,23:05,76,0
2025/11/18,23:10,76,0
2025/11/18,23:15,75,0
2025/11/18,23:20,75,0
2025/11/18,23:25,75,0
2025/11/18,23:30,75,0
2025/11/18,23:35,74,0
2025/11/18,23:40,74,0
2025/11/18,23:45,73,0
2025/11/18,23:50,73,0
2025/11/18,23:55,72,0
