2025/11/20 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
144,09:00～10:00,11月19日,22:41,62,61

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
89,09:00～10:00,11月19日,22:41

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
136,18:00～19:00,11月19日,22:41,53,65

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
89,18:00～19:00,11月19日,22:41

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/11/19,00:00,69,70,56,122
2025/11/19,01:00,66,67,54,122
2025/11/19,02:00,67,67,54,122
2025/11/19,03:00,69,70,56,122
2025/11/19,04:00,70,71,57,122
2025/11/19,05:00,72,72,59,122
2025/11/19,06:00,73,73,56,129
2025/11/19,07:00,78,76,60,130
2025/11/19,08:00,83,84,59,139
2025/11/19,09:00,87,89,60,143
2025/11/19,10:00,87,87,60,144
2025/11/19,11:00,87,85,60,145
2025/11/19,12:00,85,87,58,145
2025/11/19,13:00,87,89,60,144
2025/11/19,14:00,87,88,61,141
2025/11/19,15:00,87,87,62,140
2025/11/19,16:00,87,88,63,137
2025/11/19,17:00,87,89,64,136
2025/11/19,18:00,89,89,65,136
2025/11/19,19:00,87,86,64,136
2025/11/19,20:00,85,84,62,136
2025/11/19,21:00,79,80,58,136
2025/11/19,22:00,75,77,56,134
2025/11/19,23:00,71,73,53,134

最大使用率(%),時間帯
65,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
132,13:00～14:00,11月20日,00:00,42,70

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
93,13:00～14:00,11月20日,00:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
131,13:00～14:00,11月20日,00:00,41,70

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
93,13:00～14:00,11月20日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2025/11/19,00:00,72,0
2025/11/19,00:05,71,0
2025/11/19,00:10,71,0
2025/11/19,00:15,71,0
2025/11/19,00:20,70,0
2025/11/19,00:25,70,0
2025/11/19,00:30,70,0
2025/11/19,00:35,69,0
2025/11/19,00:40,69,0
2025/11/19,00:45,69,0
2025/11/19,00:50,68,0
2025/11/19,00:55,68,0
2025/11/19,01:00,68,0
2025/11/19,01:05,68,0
2025/11/19,01:10,68,0
2025/11/19,01:15,67,0
2025/11/19,01:20,67,0
2025/11/19,01:25,67,0
2025/11/19,01:30,67,0
2025/11/19,01:35,66,0
2025/11/19,01:40,66,0
2025/11/19,01:45,66,0
2025/11/19,01:50,66,0
2025/11/19,01:55,66,0
2025/11/19,02:00,66,0
2025/11/19,02:05,67,0
2025/11/19,02:10,67,0
2025/11/19,02:15,67,0
2025/11/19,02:20,67,0
2025/11/19,02:25,67,0
2025/11/19,02:30,67,0
2025/11/19,02:35,68,0
2025/11/19,02:40,68,0
2025/11/19,02:45,68,0
2025/11/19,02:50,68,0
2025/11/19,02:55,68,0
2025/11/19,03:00,68,0
2025/11/19,03:05,69,0
2025/11/19,03:10,69,0
2025/11/19,03:15,69,0
2025/11/19,03:20,70,0
2025/11/19,03:25,70,0
2025/11/19,03:30,70,0
2025/11/19,03:35,70,0
2025/11/19,03:40,70,0
2025/11/19,03:45,70,0
2025/11/19,03:50,70,0
2025/11/19,03:55,70,0
2025/11/19,04:00,70,0
2025/11/19,04:05,70,0
2025/11/19,04:10,70,0
2025/11/19,04:15,70,0
2025/11/19,04:20,70,0
2025/11/19,04:25,70,0
2025/11/19,04:30,70,0
2025/11/19,04:35,71,0
2025/11/19,04:40,71,0
2025/11/19,04:45,71,0
2025/11/19,04:50,71,0
2025/11/19,04:55,72,0
2025/11/19,05:00,72,0
2025/11/19,05:05,72,0
2025/11/19,05:10,72,0
2025/11/19,05:15,72,0
2025/11/19,05:20,72,0
2025/11/19,05:25,73,0
2025/11/19,05:30,73,0
2025/11/19,05:35,73,0
2025/11/19,05:40,73,0
2025/11/19,05:45,72,0
2025/11/19,05:50,72,0
2025/11/19,05:55,72,0
2025/11/19,06:00,72,0
2025/11/19,06:05,73,0
2025/11/19,06:10,73,0
2025/11/19,06:15,73,0
2025/11/19,06:20,73,0
2025/11/19,06:25,74,0
2025/11/19,06:30,74,0
2025/11/19,06:35,74,0
2025/11/19,06:40,75,0
2025/11/19,06:45,75,0
2025/11/19,06:50,76,0
2025/11/19,06:55,76,0
2025/11/19,07:00,77,0
2025/11/19,07:05,78,0
2025/11/19,07:10,78,0
2025/11/19,07:15,78,0
2025/11/19,07:20,79,0
2025/11/19,07:25,79,1
2025/11/19,07:30,79,1
2025/11/19,07:35,80,1
2025/11/19,07:40,80,1
2025/11/19,07:45,81,1
2025/11/19,07:50,81,1
2025/11/19,07:55,82,1
2025/11/19,08:00,82,1
2025/11/19,08:05,82,1
2025/11/19,08:10,83,1
2025/11/19,08:15,83,1
2025/11/19,08:20,83,1
2025/11/19,08:25,84,1
2025/11/19,08:30,84,1
2025/11/19,08:35,84,1
2025/11/19,08:40,84,1
2025/11/19,08:45,85,1
2025/11/19,08:50,85,1
2025/11/19,08:55,85,1
2025/11/19,09:00,86,1
2025/11/19,09:05,87,2
2025/11/19,09:10,87,2
2025/11/19,09:15,87,2
2025/11/19,09:20,87,2
2025/11/19,09:25,88,2
2025/11/19,09:30,88,2
2025/11/19,09:35,89,3
2025/11/19,09:40,89,3
2025/11/19,09:45,89,3
2025/11/19,09:50,88,3
2025/11/19,09:55,88,3
2025/11/19,10:00,88,3
2025/11/19,10:05,88,3
2025/11/19,10:10,89,3
2025/11/19,10:15,89,3
2025/11/19,10:20,89,3
2025/11/19,10:25,88,3
2025/11/19,10:30,88,3
2025/11/19,10:35,88,4
2025/11/19,10:40,88,3
2025/11/19,10:45,88,3
2025/11/19,10:50,88,4
2025/11/19,10:55,88,4
2025/11/19,11:00,89,3
2025/11/19,11:05,89,3
2025/11/19,11:10,88,3
2025/11/19,11:15,88,3
2025/11/19,11:20,88,4
2025/11/19,11:25,87,4
2025/11/19,11:30,87,4
2025/11/19,11:35,88,4
2025/11/19,11:40,88,5
2025/11/19,11:45,88,5
2025/11/19,11:50,88,5
2025/11/19,11:55,88,5
2025/11/19,12:00,87,5
2025/11/19,12:05,87,5
2025/11/19,12:10,86,4
2025/11/19,12:15,86,3
2025/11/19,12:20,85,5
2025/11/19,12:25,84,6
2025/11/19,12:30,85,6
2025/11/19,12:35,87,6
2025/11/19,12:40,86,7
2025/11/19,12:45,85,8
2025/11/19,12:50,86,7
2025/11/19,12:55,86,7
2025/11/19,13:00,86,8
2025/11/19,13:05,88,8
2025/11/19,13:10,88,8
2025/11/19,13:15,88,7
2025/11/19,13:20,88,7
2025/11/19,13:25,89,7
2025/11/19,13:30,89,6
2025/11/19,13:35,87,5
2025/11/19,13:40,88,5
2025/11/19,13:45,87,5
2025/11/19,13:50,87,5
2025/11/19,13:55,87,6
2025/11/19,14:00,87,6
2025/11/19,14:05,88,7
2025/11/19,14:10,89,7
2025/11/19,14:15,89,7
2025/11/19,14:20,89,6
