2025/11/27 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
137,11:00～12:00,11月26日,22:41,52,65

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
90,11:00～12:00,11月26日,22:41

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
123,15:00～16:00,11月26日,22:41,43,69

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
86,15:00～16:00,11月26日,22:41

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/11/26,00:00,66,67,56,116
2025/11/26,01:00,64,65,55,116
2025/11/26,02:00,64,66,55,116
2025/11/26,03:00,67,68,57,116
2025/11/26,04:00,68,70,58,116
2025/11/26,05:00,70,71,60,115
2025/11/26,06:00,72,72,62,116
2025/11/26,07:00,76,76,65,117
2025/11/26,08:00,81,82,66,121
2025/11/26,09:00,86,87,67,128
2025/11/26,10:00,88,89,66,132
2025/11/26,11:00,88,90,64,136
2025/11/26,12:00,85,88,62,137
2025/11/26,13:00,87,89,64,136
2025/11/26,14:00,86,88,66,130
2025/11/26,15:00,84,86,67,124
2025/11/26,16:00,84,85,63,133
2025/11/26,17:00,85,84,65,130
2025/11/26,18:00,87,87,67,129
2025/11/26,19:00,86,86,66,130
2025/11/26,20:00,84,83,64,130
2025/11/26,21:00,78,80,67,116
2025/11/26,22:00,75,75,64,116
2025/11/26,23:00,70,71,60,116

最大使用率(%),時間帯
67,21:00～22:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
129,18:00～19:00,11月27日,00:00,48,67

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
87,18:00～19:00,11月27日,00:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
115,20:00～21:00,11月27日,00:00,39,72

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
83,20:00～21:00,11月27日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2025/11/26,00:00,69,0
2025/11/26,00:05,69,0
2025/11/26,00:10,69,0
2025/11/26,00:15,68,0
2025/11/26,00:20,68,0
2025/11/26,00:25,68,0
2025/11/26,00:30,67,0
2025/11/26,00:35,67,0
2025/11/26,00:40,67,0
2025/11/26,00:45,66,0
2025/11/26,00:50,66,0
2025/11/26,00:55,66,0
2025/11/26,01:00,65,0
2025/11/26,01:05,66,0
2025/11/26,01:10,65,0
2025/11/26,01:15,65,0
2025/11/26,01:20,65,0
2025/11/26,01:25,65,0
2025/11/26,01:30,64,0
2025/11/26,01:35,64,0
2025/11/26,01:40,64,0
2025/11/26,01:45,64,0
2025/11/26,01:50,64,0
2025/11/26,01:55,64,0
2025/11/26,02:00,64,0
2025/11/26,02:05,64,0
2025/11/26,02:10,64,0
2025/11/26,02:15,64,0
2025/11/26,02:20,64,0
2025/11/26,02:25,64,0
2025/11/26,02:30,64,0
2025/11/26,02:35,65,0
2025/11/26,02:40,65,0
2025/11/26,02:45,66,0
2025/11/26,02:50,66,0
2025/11/26,02:55,66,0
2025/11/26,03:00,66,0
2025/11/26,03:05,67,0
2025/11/26,03:10,67,0
2025/11/26,03:15,67,0
2025/11/26,03:20,67,0
2025/11/26,03:25,67,0
2025/11/26,03:30,68,0
2025/11/26,03:35,68,0
2025/11/26,03:40,68,0
2025/11/26,03:45,68,0
2025/11/26,03:50,68,0
2025/11/26,03:55,68,0
2025/11/26,04:00,69,0
2025/11/26,04:05,69,0
2025/11/26,04:10,69,0
2025/11/26,04:15,69,0
2025/11/26,04:20,69,0
2025/11/26,04:25,69,0
