datetime,temperature,rainfall,solar,wind_speed,weather,humidity
2026-03-05 01:00:00,19.5,0.0,0.0,4.5,4.0,63.0
2026-03-05 02:00:00,19.4,0.0,0.0,4.7,2.0,62.0
2026-03-05 03:00:00,19.4,0.0,0.0,5.2,4.0,63.0
2026-03-05 04:00:00,19.5,0.0,0.0,4.6,4.0,63.0
2026-03-05 05:00:00,19.5,0.0,0.0,4.4,4.0,62.0
2026-03-05 06:00:00,19.4,0.0,0.0,5.1,4.0,63.0
2026-03-05 07:00:00,19.4,0.0,0.0,6.7,4.0,64.0
2026-03-05 08:00:00,19.8,0.0,0.13,6.1,4.0,62.0
2026-03-05 09:00:00,20.0,0.0,0.26,6.0,4.0,64.0
2026-03-05 10:00:00,20.9,0.0,0.76,5.5,4.0,60.0
2026-03-05 11:00:00,21.3,0.0,1.18,5.4,4.0,61.0
2026-03-05 12:00:00,21.2,0.0,1.49,9.5,4.0,59.0
2026-03-05 13:00:00,21.4,0.0,1.54,9.2,4.0,58.0
2026-03-05 14:00:00,21.5,0.0,1.59,6.3,4.0,60.0
2026-03-05 15:00:00,21.3,0.0,1.28,8.5,4.0,60.0
2026-03-05 16:00:00,21.3,0.0,1.24,6.6,4.0,60.0
2026-03-05 17:00:00,20.9,0.0,0.84,8.5,4.0,63.0
2026-03-05 18:00:00,20.4,0.0,0.31,6.4,4.0,65.0
2026-03-05 19:00:00,20.3,0.0,0.01,6.3,4.0,66.0
2026-03-05 20:00:00,20.3,0.0,0.0,6.5,4.0,66.0
2026-03-05 21:00:00,20.3,0.0,0.0,7.2,4.0,65.0
2026-03-05 22:00:00,20.4,0.0,0.0,6.4,4.0,66.0
2026-03-05 23:00:00,20.3,0.0,0.0,6.5,4.0,65.0
2026-03-06 00:00:00,20.2,0.0,0.0,6.3,4.0,65.0
2026-03-06 01:00:00,20.2,0.0,0.0,5.0,4.0,64.0
2026-03-06 02:00:00,20.1,0.0,0.0,5.2,4.0,67.0
2026-03-06 03:00:00,20.0,0.0,0.0,3.8,4.0,69.0
2026-03-06 04:00:00,20.0,0.0,0.0,5.2,10.0,71.0
2026-03-06 05:00:00,20.0,0.0,0.0,3.2,4.0,70.0
2026-03-06 06:00:00,19.8,0.0,0.0,3.9,10.0,67.0
2026-03-06 07:00:00,19.3,0.0,0.0,3.8,2.0,72.0
2026-03-06 08:00:00,20.1,0.0,0.32,3.7,2.0,71.0
2026-03-06 09:00:00,21.2,0.0,1.02,5.0,2.0,68.0
2026-03-06 10:00:00,23.2,0.0,1.64,3.7,2.0,62.0
2026-03-06 11:00:00,22.4,0.0,2.18,2.7,2.0,59.0
2026-03-06 12:00:00,23.9,0.0,2.88,3.1,4.0,61.0
2026-03-06 13:00:00,22.6,0.0,1.29,2.6,4.0,62.0
2026-03-06 14:00:00,22.7,0.0,0.96,1.6,4.0,59.0
2026-03-06 15:00:00,23.8,0.0,1.19,2.1,2.0,62.0
2026-03-06 16:00:00,22.6,0.0,1.37,3.3,2.0,63.0
2026-03-06 17:00:00,22.2,0.0,1.27,4.1,2.0,64.0
2026-03-06 18:00:00,21.7,0.0,0.62,4.4,2.0,66.0
2026-03-06 19:00:00,21.5,0.0,0.05,4.1,2.0,67.0
2026-03-06 20:00:00,21.3,0.0,0.0,2.8,2.0,68.0
2026-03-06 21:00:00,19.3,0.0,0.0,8.4,4.0,84.0
2026-03-06 22:00:00,18.2,0.0,0.0,7.0,10.0,85.0
2026-03-06 23:00:00,18.8,0.0,0.0,6.0,4.0,79.0
2026-03-07 00:00:00,18.8,0.0,0.0,5.5,4.0,77.0
2026-03-07 01:00:00,17.5,0.0,0.0,7.6,10.0,89.0
2026-03-07 02:00:00,17.7,0.0,0.0,5.5,4.0,82.0
2026-03-07 03:00:00,18.1,0.0,0.0,6.9,4.0,77.0
2026-03-07 04:00:00,18.0,0.0,0.0,7.1,4.0,72.0
2026-03-07 05:00:00,17.8,0.0,0.0,7.2,4.0,70.0
2026-03-07 06:00:00,17.8,0.0,0.0,7.1,4.0,70.0
2026-03-07 07:00:00,17.7,0.0,0.0,6.7,4.0,68.0
2026-03-07 08:00:00,17.9,0.0,0.1,6.3,4.0,66.0
2026-03-07 09:00:00,18.4,0.0,0.55,5.3,2.0,65.0
2026-03-07 10:00:00,18.4,0.0,0.54,7.3,4.0,64.0
2026-03-07 11:00:00,18.0,0.0,0.6,7.9,10.0,64.0
2026-03-07 12:00:00,18.6,0.0,0.79,8.0,4.0,60.0
2026-03-07 13:00:00,18.8,0.0,0.99,7.4,4.0,56.0
2026-03-07 14:00:00,18.8,0.0,1.36,8.5,4.0,60.0
2026-03-07 15:00:00,18.2,0.0,1.2,9.1,4.0,60.0
2026-03-07 16:00:00,18.2,0.0,0.9,7.2,4.0,56.0
2026-03-07 17:00:00,18.2,0.0,1.21,7.2,2.0,57.0
2026-03-07 18:00:00,17.5,0.0,0.4,7.8,2.0,58.0
2026-03-07 19:00:00,17.1,0.0,0.05,6.6,2.0,57.0
2026-03-07 20:00:00,16.9,0.0,0.0,5.4,2.0,57.0
2026-03-07 21:00:00,16.7,0.0,0.0,4.6,2.0,60.0
2026-03-07 22:00:00,16.7,0.0,0.0,5.3,2.0,58.0
2026-03-07 23:00:00,16.5,0.0,0.0,4.8,2.0,60.0
2026-03-08 00:00:00,16.3,0.0,0.0,4.8,2.0,58.0
2026-03-08 01:00:00,16.2,0.0,0.0,3.3,2.0,61.0
2026-03-08 02:00:00,16.1,0.0,0.0,3.5,2.0,59.0
2026-03-08 03:00:00,15.4,0.0,0.0,2.5,2.0,64.0
2026-03-08 04:00:00,15.1,0.0,0.0,3.1,2.0,65.0
2026-03-08 05:00:00,14.7,0.0,0.0,2.5,2.0,68.0
2026-03-08 06:00:00,14.8,0.0,0.0,3.2,2.0,67.0
2026-03-08 07:00:00,14.9,0.0,0.01,2.3,2.0,66.0
2026-03-08 08:00:00,16.4,0.0,0.29,2.5,4.0,61.0
2026-03-08 09:00:00,17.6,0.0,1.2,3.4,2.0,57.0
2026-03-08 10:00:00,18.3,0.0,1.88,3.9,2.0,52.0
2026-03-08 11:00:00,19.2,0.0,2.59,2.9,2.0,49.0
2026-03-08 12:00:00,19.3,0.0,2.89,4.4,2.0,52.0
2026-03-08 13:00:00,19.8,0.0,3.1,5.4,2.0,48.0
2026-03-08 14:00:00,19.6,0.0,3.1,5.8,2.0,48.0
2026-03-08 15:00:00,19.7,0.0,2.67,5.6,2.0,49.0
2026-03-08 16:00:00,19.4,0.0,2.15,6.4,2.0,51.0
2026-03-08 17:00:00,18.8,0.0,1.3,5.0,2.0,50.0
2026-03-08 18:00:00,18.0,0.0,0.51,5.4,2.0,52.0
2026-03-08 19:00:00,17.3,0.0,0.05,4.1,2.0,54.0
2026-03-08 20:00:00,16.9,0.0,0.0,4.2,2.0,53.0
2026-03-08 21:00:00,16.8,0.0,0.0,5.1,2.0,55.0
2026-03-08 22:00:00,16.7,0.0,0.0,4.5,2.0,59.0
2026-03-08 23:00:00,16.4,0.0,0.0,4.0,2.0,62.0
2026-03-09 00:00:00,16.5,0.0,0.0,3.1,2.0,61.0
2026-03-09 01:00:00,16.6,0.0,0.0,4.1,2.0,60.0
2026-03-09 02:00:00,16.6,0.0,0.0,3.2,2.0,61.0
2026-03-09 03:00:00,16.3,0.0,0.0,3.2,2.0,63.0
2026-03-09 04:00:00,16.0,0.0,0.0,2.9,2.0,65.0
2026-03-09 05:00:00,16.1,0.0,0.0,2.9,2.0,64.0
2026-03-09 06:00:00,16.0,0.0,0.0,3.3,2.0,64.0
2026-03-09 07:00:00,16.0,0.0,0.01,3.0,2.0,65.0
2026-03-09 08:00:00,17.1,0.0,0.39,2.8,2.0,60.0
2026-03-09 09:00:00,18.7,0.0,1.18,3.0,2.0,55.0
2026-03-09 10:00:00,19.6,0.0,1.74,4.1,4.0,44.0
2026-03-09 11:00:00,20.2,0.0,1.56,3.2,4.0,42.0
2026-03-09 12:00:00,19.8,0.0,1.37,3.9,4.0,49.0
2026-03-09 13:00:00,19.7,0.0,1.56,5.3,4.0,54.0
2026-03-09 14:00:00,20.0,0.0,2.34,5.5,2.0,51.0
2026-03-09 15:00:00,19.3,0.0,0.83,5.6,4.0,55.0
2026-03-09 16:00:00,18.9,0.0,0.47,5.8,4.0,57.0
2026-03-09 17:00:00,18.2,0.0,0.26,5.4,4.0,65.0
2026-03-09 18:00:00,17.7,0.0,0.15,5.6,4.0,66.0
2026-03-09 19:00:00,15.7,0.0,0.01,6.0,10.0,86.0
2026-03-09 20:00:00,17.5,0.0,0.0,5.8,4.0,67.0
2026-03-09 21:00:00,17.0,0.5,0.0,6.2,10.0,72.0
2026-03-09 22:00:00,17.1,0.0,0.0,7.0,4.0,66.0
2026-03-09 23:00:00,17.1,0.0,0.0,6.4,4.0,62.0
2026-03-10 00:00:00,16.9,0.0,0.0,6.5,4.0,60.0
2026-03-10 01:00:00,17.0,0.0,0.0,5.9,4.0,57.0
2026-03-10 02:00:00,17.1,0.0,0.0,5.5,4.0,57.0
2026-03-10 03:00:00,17.1,0.0,0.0,5.6,4.0,61.0
2026-03-10 04:00:00,17.1,0.0,0.0,4.9,4.0,62.0
2026-03-10 05:00:00,17.2,0.0,0.0,6.2,4.0,63.0
2026-03-10 06:00:00,16.9,0.0,0.0,5.9,10.0,62.0
2026-03-10 07:00:00,16.8,0.0,0.0,5.7,4.0,61.0
2026-03-10 08:00:00,16.9,0.0,0.05,4.6,4.0,62.0
2026-03-10 09:00:00,17.3,0.0,0.49,6.0,4.0,59.0
2026-03-10 10:00:00,18.1,0.0,1.37,5.7,4.0,53.0
2026-03-10 11:00:00,17.4,0.0,1.31,5.3,4.0,55.0
2026-03-10 12:00:00,18.0,0.0,1.56,5.3,4.0,51.0
2026-03-10 13:00:00,19.1,0.0,2.51,4.3,4.0,47.0
2026-03-10 14:00:00,19.1,0.0,2.86,5.6,4.0,48.0
2026-03-10 15:00:00,19.1,0.0,1.78,6.8,4.0,46.0
2026-03-10 16:00:00,18.7,0.0,2.05,5.6,2.0,45.0
2026-03-10 17:00:00,18.5,0.0,1.35,6.2,4.0,47.0
2026-03-10 18:00:00,17.8,0.0,0.56,4.9,2.0,49.0
2026-03-10 19:00:00,17.3,0.0,0.03,6.0,4.0,50.0
2026-03-10 20:00:00,17.0,0.0,0.0,4.5,4.0,52.0
2026-03-10 21:00:00,16.6,0.0,0.0,3.2,2.0,55.0
2026-03-10 22:00:00,16.2,0.0,0.0,2.9,2.0,57.0
2026-03-10 23:00:00,16.1,0.0,0.0,2.4,2.0,52.0
2026-03-11 00:00:00,16.1,0.0,0.0,2.3,2.0,49.0
2026-03-11 01:00:00,16.1,0.0,0.0,3.1,2.0,50.0
2026-03-11 02:00:00,15.7,0.0,0.0,3.2,2.0,55.0
2026-03-11 03:00:00,15.5,0.0,0.0,1.9,2.0,61.0
2026-03-11 04:00:00,14.7,0.0,0.0,2.3,2.0,65.0
2026-03-11 05:00:00,15.1,0.0,0.0,2.2,2.0,60.0
2026-03-11 06:00:00,13.6,0.0,0.0,1.9,2.0,67.0
2026-03-11 07:00:00,14.0,0.0,0.01,1.8,2.0,67.0
2026-03-11 08:00:00,15.5,0.0,0.31,1.6,2.0,66.0
2026-03-11 09:00:00,19.2,0.0,1.25,3.3,2.0,50.0
2026-03-11 10:00:00,19.9,0.0,2.06,3.9,2.0,45.0
2026-03-11 11:00:00,20.7,0.0,2.71,3.4,2.0,45.0
2026-03-11 12:00:00,20.9,0.0,3.12,5.1,2.0,42.0
2026-03-11 13:00:00,21.6,0.0,3.41,3.9,2.0,42.0
2026-03-11 14:00:00,21.6,0.0,3.24,3.8,2.0,47.0
2026-03-11 15:00:00,21.7,0.0,2.99,4.3,2.0,47.0
2026-03-11 16:00:00,21.0,0.0,2.03,3.9,2.0,48.0
2026-03-11 17:00:00,20.4,0.0,1.15,3.7,2.0,50.0
2026-03-11 18:00:00,19.3,0.0,0.53,4.5,2.0,53.0
2026-03-11 19:00:00,18.8,0.0,0.03,4.2,2.0,53.0
2026-03-11 20:00:00,18.6,0.0,0.0,3.4,2.0,55.0
2026-03-11 21:00:00,18.3,0.0,0.0,3.4,2.0,59.0
2026-03-11 22:00:00,17.9,0.0,0.0,2.5,2.0,60.0
2026-03-11 23:00:00,17.7,0.0,0.0,2.6,2.0,59.0
2026-03-12 00:00:00,17.6,0.0,0.0,2.2,2.0,61.0
2026-03-12 01:00:00,17.5,0.0,0.0,3.0,2.0,69.0
2026-03-12 02:00:00,17.6,0.0,0.0,3.0,2.0,67.0
2026-03-12 03:00:00,17.0,0.0,0.0,1.9,2.0,72.0
2026-03-12 04:00:00,15.6,0.0,0.0,1.3,2.0,80.0
2026-03-12 05:00:00,15.3,0.0,0.0,2.2,2.0,80.0
2026-03-12 06:00:00,15.6,0.0,0.0,2.0,2.0,78.0
2026-03-12 07:00:00,15.6,0.0,0.01,1.9,2.0,78.0
2026-03-12 08:00:00,17.5,0.0,0.44,1.1,2.0,70.0
2026-03-12 09:00:00,19.7,0.0,1.24,2.8,2.0,62.0
2026-03-12 10:00:00,19.9,0.0,1.3,4.2,10.0,57.0
2026-03-12 11:00:00,16.7,1.5,0.35,4.0,10.0,83.0
2026-03-12 12:00:00,18.1,0.5,2.02,3.2,2.0,68.0
2026-03-12 13:00:00,20.7,0.0,3.12,3.4,4.0,65.0
2026-03-12 14:00:00,19.3,0.0,2.28,3.0,10.0,69.0
2026-03-12 15:00:00,18.8,0.0,1.59,4.8,4.0,69.0
2026-03-12 16:00:00,19.1,0.0,2.03,5.3,2.0,65.0
2026-03-12 17:00:00,18.6,0.0,1.21,6.7,10.0,65.0
2026-03-12 18:00:00,17.5,0.0,0.45,7.3,2.0,68.0
2026-03-12 19:00:00,16.6,0.0,0.02,5.8,15.0,67.0
2026-03-12 20:00:00,14.7,3.0,0.0,8.5,10.0,81.0
2026-03-12 21:00:00,15.4,0.0,0.0,7.1,2.0,72.0
2026-03-12 22:00:00,15.9,0.0,0.0,9.4,2.0,68.0
2026-03-12 23:00:00,15.3,0.0,0.0,8.7,15.0,63.0
2026-03-13 00:00:00,14.9,0.0,0.0,8.5,15.0,65.0
2026-03-13 01:00:00,14.6,0.5,0.0,8.4,10.0,67.0
2026-03-13 02:00:00,14.5,0.0,0.0,6.3,15.0,68.0
2026-03-13 03:00:00,13.1,0.0,0.0,5.9,15.0,76.0
2026-03-13 04:00:00,15.7,0.0,0.0,7.4,10.0,64.0
2026-03-13 05:00:00,14.6,1.0,0.0,10.1,4.0,63.0
2026-03-13 06:00:00,15.2,0.0,0.0,8.0,2.0,62.0
2026-03-13 07:00:00,15.4,0.0,0.03,9.8,4.0,61.0
2026-03-13 08:00:00,16.3,0.0,0.45,9.6,10.0,57.0
2026-03-13 09:00:00,17.6,0.0,1.31,9.4,2.0,47.0
2026-03-13 10:00:00,18.4,0.0,1.88,9.4,2.0,44.0
2026-03-13 11:00:00,18.6,0.0,2.81,9.8,2.0,45.0
2026-03-13 12:00:00,19.0,0.0,3.28,11.5,2.0,42.0
2026-03-13 13:00:00,19.4,0.0,3.16,10.0,2.0,44.0
2026-03-13 14:00:00,19.0,0.0,2.88,12.3,2.0,40.0
2026-03-13 15:00:00,18.7,0.0,2.53,12.3,2.0,43.0
2026-03-13 16:00:00,18.5,0.0,2.29,10.5,2.0,47.0
2026-03-13 17:00:00,17.4,0.0,1.03,12.0,4.0,52.0
2026-03-13 18:00:00,17.4,0.0,0.46,8.9,4.0,50.0
2026-03-13 19:00:00,17.2,0.0,0.03,10.0,4.0,53.0
2026-03-13 20:00:00,16.7,0.0,0.0,9.3,2.0,47.0
2026-03-13 21:00:00,17.0,0.0,0.0,8.3,4.0,50.0
2026-03-13 22:00:00,16.8,0.0,0.0,9.2,4.0,54.0
2026-03-13 23:00:00,16.8,0.0,0.0,9.0,4.0,48.0
2026-03-14 00:00:00,16.6,0.0,0.0,7.2,4.0,54.0
2026-03-14 01:00:00,16.4,0.0,0.0,9.3,4.0,51.0
2026-03-14 02:00:00,16.5,0.0,0.0,10.0,4.0,51.0
2026-03-14 03:00:00,16.3,0.0,0.0,8.8,4.0,49.0
2026-03-14 04:00:00,16.3,0.0,0.0,7.6,4.0,57.0
2026-03-14 05:00:00,16.1,0.0,0.0,6.8,4.0,59.0
2026-03-14 06:00:00,16.2,0.0,0.0,8.2,4.0,51.0
2026-03-14 07:00:00,16.0,0.0,0.01,7.3,4.0,62.0
2026-03-14 08:00:00,16.1,0.0,0.44,6.5,2.0,51.0
2026-03-14 09:00:00,16.8,0.0,1.29,8.0,2.0,44.0
2026-03-14 10:00:00,17.5,0.0,2.01,8.2,2.0,49.0
2026-03-14 11:00:00,18.0,0.0,2.78,8.9,2.0,42.0
2026-03-14 12:00:00,18.5,0.0,3.26,8.8,2.0,45.0
2026-03-14 13:00:00,18.8,0.0,3.29,8.1,2.0,49.0
2026-03-14 14:00:00,18.7,0.0,3.15,9.4,2.0,45.0
2026-03-14 15:00:00,18.5,0.0,2.92,8.1,2.0,48.0
2026-03-14 16:00:00,18.4,0.0,2.32,7.7,2.0,47.0
2026-03-14 17:00:00,17.8,0.0,1.56,6.9,2.0,51.0
2026-03-14 18:00:00,17.4,0.0,0.61,6.4,2.0,55.0
2026-03-14 19:00:00,17.1,0.0,0.06,6.2,2.0,57.0
2026-03-14 20:00:00,16.5,0.0,0.0,5.2,2.0,58.0
2026-03-14 21:00:00,16.5,0.0,0.0,5.1,2.0,58.0
2026-03-14 22:00:00,16.4,0.0,0.0,3.5,2.0,60.0
2026-03-14 23:00:00,16.5,0.0,0.0,1.8,4.0,60.0
2026-03-15 00:00:00,16.4,0.0,0.0,3.8,2.0,60.0
2026-03-15 01:00:00,16.4,0.0,0.0,3.4,4.0,61.0
2026-03-15 02:00:00,16.0,0.0,0.0,3.7,2.0,62.0
2026-03-15 03:00:00,16.2,0.0,0.0,2.9,2.0,61.0
2026-03-15 04:00:00,16.1,0.0,0.0,3.1,4.0,62.0
2026-03-15 05:00:00,16.3,0.0,0.0,2.7,2.0,61.0
2026-03-15 06:00:00,16.1,0.0,0.0,4.2,2.0,59.0
2026-03-15 07:00:00,15.6,0.0,0.02,3.6,2.0,62.0
2026-03-15 08:00:00,17.1,0.0,0.47,3.2,2.0,58.0
2026-03-15 09:00:00,18.6,0.0,1.39,3.4,2.0,53.0
2026-03-15 10:00:00,19.4,0.0,2.03,4.0,2.0,51.0
2026-03-15 11:00:00,20.3,0.0,2.48,4.5,2.0,50.0
2026-03-15 12:00:00,19.6,0.0,1.96,5.3,2.0,55.0
2026-03-15 13:00:00,19.8,0.0,2.66,5.0,2.0,51.0
2026-03-15 14:00:00,21.1,0.0,3.15,4.7,2.0,50.0
2026-03-15 15:00:00,20.4,0.0,3.09,5.4,2.0,50.0
2026-03-15 16:00:00,20.2,0.0,2.08,5.8,2.0,55.0
2026-03-15 17:00:00,20.2,0.0,1.36,5.4,2.0,54.0
2026-03-15 18:00:00,19.7,0.0,0.85,5.0,2.0,54.0
2026-03-15 19:00:00,19.1,0.0,0.1,4.3,2.0,55.0
2026-03-15 20:00:00,18.8,0.0,0.0,5.1,2.0,54.0
2026-03-15 21:00:00,18.7,0.0,0.0,4.0,2.0,55.0
2026-03-15 22:00:00,18.2,0.0,0.0,4.0,2.0,55.0
2026-03-15 23:00:00,17.9,0.0,0.0,3.3,2.0,56.0
2026-03-16 00:00:00,17.5,0.0,0.0,2.4,2.0,59.0
2026-03-16 01:00:00,17.4,0.0,0.0,1.5,4.0,59.0
2026-03-16 02:00:00,17.4,0.0,0.0,1.7,2.0,60.0
2026-03-16 03:00:00,17.0,0.0,0.0,2.4,2.0,60.0
2026-03-16 04:00:00,15.8,0.0,0.0,1.6,2.0,64.0
2026-03-16 05:00:00,15.6,0.0,0.0,1.8,2.0,65.0
2026-03-16 06:00:00,15.4,0.0,0.0,2.1,2.0,68.0
2026-03-16 07:00:00,15.4,0.0,0.02,2.0,2.0,71.0
2026-03-16 08:00:00,17.6,0.0,0.51,3.0,2.0,61.0
2026-03-16 09:00:00,19.0,0.0,1.34,2.6,2.0,52.0
2026-03-16 10:00:00,19.5,0.0,2.17,3.4,2.0,48.0
2026-03-16 11:00:00,19.9,0.0,2.71,4.2,2.0,50.0
2026-03-16 12:00:00,20.2,0.0,3.26,3.6,2.0,52.0
2026-03-16 13:00:00,20.7,0.0,3.35,4.2,2.0,50.0
2026-03-16 14:00:00,20.5,0.0,3.21,5.2,2.0,48.0
2026-03-16 15:00:00,20.5,0.0,2.85,4.3,2.0,50.0
2026-03-16 16:00:00,20.2,0.0,2.28,4.6,2.0,52.0
2026-03-16 17:00:00,19.6,0.0,1.53,3.9,2.0,53.0
2026-03-16 18:00:00,19.2,0.0,0.7,4.3,2.0,56.0
2026-03-16 19:00:00,18.7,0.0,0.08,3.6,2.0,56.0
2026-03-16 20:00:00,18.6,0.0,0.0,3.3,2.0,58.0
2026-03-16 21:00:00,18.5,0.0,0.0,3.3,2.0,58.0
2026-03-16 22:00:00,18.3,0.0,0.0,3.0,2.0,62.0
2026-03-16 23:00:00,17.5,0.0,0.0,2.1,2.0,64.0
2026-03-17 00:00:00,17.5,0.0,0.0,1.7,2.0,65.0
2026-03-17 01:00:00,16.8,0.0,0.0,1.6,2.0,68.0
2026-03-17 02:00:00,16.7,0.0,0.0,2.3,2.0,69.0
2026-03-17 03:00:00,16.9,0.0,0.0,1.9,2.0,68.0
2026-03-17 04:00:00,15.2,0.0,0.0,1.0,2.0,77.0
2026-03-17 05:00:00,15.3,0.0,0.0,1.5,2.0,77.0
2026-03-17 06:00:00,15.5,0.0,0.0,1.3,2.0,77.0
2026-03-17 07:00:00,14.7,0.0,0.02,1.5,2.0,80.0
2026-03-17 08:00:00,17.4,0.0,0.48,0.9,2.0,70.0
2026-03-17 09:00:00,19.3,0.0,1.3,1.4,2.0,63.0
2026-03-17 10:00:00,20.5,0.0,2.07,1.5,2.0,56.0
2026-03-17 11:00:00,21.4,0.0,2.67,1.0,2.0,50.0
2026-03-17 12:00:00,21.5,0.0,2.46,3.2,2.0,57.0
2026-03-17 13:00:00,21.2,0.0,3.19,3.5,2.0,58.0
2026-03-17 14:00:00,21.6,0.0,2.99,3.7,2.0,54.0
2026-03-17 15:00:00,22.4,0.0,2.93,3.3,2.0,55.0
2026-03-17 16:00:00,21.6,0.0,2.24,2.2,2.0,57.0
2026-03-17 17:00:00,21.5,0.0,1.71,2.2,2.0,52.0
2026-03-17 18:00:00,20.5,0.0,0.8,1.5,2.0,56.0
2026-03-17 19:00:00,19.5,0.0,0.1,1.2,2.0,59.0
2026-03-17 20:00:00,19.3,0.0,0.0,1.3,2.0,62.0
2026-03-17 21:00:00,18.8,0.0,0.0,0.8,2.0,64.0
2026-03-17 22:00:00,18.6,0.0,0.0,1.1,2.0,67.0
2026-03-17 23:00:00,18.0,0.0,0.0,0.3,2.0,68.0
2026-03-18 00:00:00,17.5,0.0,0.0,0.8,2.0,73.0
2026-03-18 01:00:00,17.3,0.0,0.0,0.6,2.0,76.0
2026-03-18 02:00:00,17.0,0.0,0.0,0.6,2.0,78.0
2026-03-18 03:00:00,17.2,0.0,0.0,2.1,2.0,75.0
2026-03-18 04:00:00,16.8,0.0,0.0,2.3,2.0,78.0
2026-03-18 05:00:00,17.0,0.0,0.0,3.2,2.0,76.0
2026-03-18 06:00:00,16.9,0.0,0.0,2.9,2.0,79.0
2026-03-18 07:00:00,17.4,0.0,0.02,3.8,2.0,77.0
2026-03-18 08:00:00,18.6,0.0,0.36,2.7,2.0,75.0
2026-03-18 09:00:00,20.7,0.0,1.04,4.3,2.0,70.0
2026-03-18 10:00:00,22.2,0.0,1.47,6.3,4.0,59.0
2026-03-18 11:00:00,22.7,0.0,2.16,6.3,2.0,53.0
2026-03-18 12:00:00,23.0,0.0,1.62,6.5,2.0,58.0
2026-03-18 13:00:00,23.1,0.0,2.06,6.8,2.0,57.0
2026-03-18 14:00:00,23.4,0.0,2.4,7.1,2.0,58.0
2026-03-18 15:00:00,23.2,0.0,1.92,5.7,2.0,58.0
2026-03-18 16:00:00,23.0,0.0,2.31,7.6,2.0,53.0
2026-03-18 17:00:00,22.6,0.0,1.58,4.8,2.0,58.0
2026-03-18 18:00:00,21.5,0.0,0.73,6.0,2.0,64.0
2026-03-18 19:00:00,20.9,0.0,0.08,4.5,2.0,67.0
2026-03-18 20:00:00,20.7,0.0,0.0,2.9,2.0,68.0
2026-03-18 21:00:00,20.6,0.0,0.0,3.3,2.0,71.0
2026-03-18 22:00:00,20.0,0.0,0.0,2.5,2.0,71.0
2026-03-18 23:00:00,19.8,0.0,0.0,2.3,2.0,72.0
2026-03-19 00:00:00,19.8,0.0,0.0,3.3,2.0,73.0
2026-03-19 01:00:00,19.5,0.0,0.0,2.7,2.0,74.0
2026-03-19 02:00:00,19.3,0.0,0.0,2.4,2.0,75.0
2026-03-19 03:00:00,19.2,0.0,0.0,2.8,2.0,77.0
2026-03-19 04:00:00,19.2,0.0,0.0,3.5,2.0,80.0
2026-03-19 05:00:00,19.5,0.0,0.0,3.8,2.0,79.0
2026-03-19 06:00:00,19.6,0.0,0.0,4.5,2.0,79.0
2026-03-19 07:00:00,20.1,0.0,0.03,3.1,2.0,79.0
2026-03-19 08:00:00,20.9,0.0,0.2,3.8,4.0,75.0
2026-03-19 09:00:00,21.3,0.0,0.38,4.7,4.0,75.0
2026-03-19 10:00:00,21.9,0.0,0.67,4.8,4.0,74.0
2026-03-19 11:00:00,22.1,0.0,0.73,4.5,4.0,71.0
2026-03-19 12:00:00,21.1,0.0,0.89,3.7,4.0,81.0
2026-03-19 13:00:00,20.5,0.0,0.54,4.5,4.0,89.0
2026-03-19 14:00:00,22.4,0.0,1.25,3.2,4.0,71.0
2026-03-19 15:00:00,21.4,0.0,1.36,2.0,4.0,75.0
2026-03-19 16:00:00,19.6,0.0,0.42,5.7,10.0,91.0
2026-03-19 17:00:00,19.2,0.5,0.32,2.3,10.0,93.0
2026-03-19 18:00:00,19.7,0.0,0.13,5.2,10.0,88.0
2026-03-19 19:00:00,20.0,0.0,0.03,2.3,4.0,84.0
2026-03-19 20:00:00,20.1,0.0,0.0,3.3,4.0,84.0
2026-03-19 21:00:00,19.4,0.0,0.0,3.5,4.0,91.0
2026-03-19 22:00:00,19.4,0.0,0.0,2.8,4.0,87.0
2026-03-19 23:00:00,19.1,0.0,0.0,3.8,4.0,88.0
2026-03-20 00:00:00,19.3,0.0,0.0,3.0,4.0,88.0
2026-03-20 01:00:00,19.2,0.0,0.0,3.6,4.0,87.0
2026-03-20 02:00:00,19.2,0.0,0.0,3.6,4.0,86.0
2026-03-20 03:00:00,18.8,0.0,0.0,3.6,4.0,89.0
2026-03-20 04:00:00,18.7,0.0,0.0,3.9,4.0,87.0
2026-03-20 05:00:00,18.8,0.0,0.0,4.5,4.0,85.0
2026-03-20 06:00:00,18.7,0.0,0.0,2.9,4.0,85.0
2026-03-20 07:00:00,18.7,0.0,0.01,3.6,4.0,84.0
2026-03-20 08:00:00,18.9,0.0,0.08,3.9,4.0,84.0
2026-03-20 09:00:00,19.6,0.0,0.59,2.1,4.0,78.0
2026-03-20 10:00:00,21.0,0.0,1.39,1.9,4.0,72.0
2026-03-20 11:00:00,20.7,0.0,0.84,3.0,4.0,74.0
2026-03-20 12:00:00,20.5,0.0,1.01,2.7,4.0,73.0
2026-03-20 13:00:00,21.6,0.0,1.39,2.8,4.0,69.0
2026-03-20 14:00:00,21.8,0.0,3.02,4.1,2.0,64.0
2026-03-20 15:00:00,21.8,0.0,2.82,4.4,2.0,65.0
2026-03-20 16:00:00,21.5,0.0,2.2,4.9,2.0,67.0
2026-03-20 17:00:00,21.5,0.0,1.42,3.8,2.0,67.0
