2026/02/07 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
148,13:00～14:00,02月06日,22:41,64,60

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
90,13:00～14:00,02月06日,22:41

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
141,18:00～19:00,02月06日,22:41,64,60

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
86,18:00～19:00,02月06日,22:41

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2026/02/06,00:00,65,68,51,127
2026/02/06,01:00,63,66,54,115
2026/02/06,02:00,65,67,56,115
2026/02/06,03:00,68,70,59,115
2026/02/06,04:00,69,70,60,115
2026/02/06,05:00,69,70,60,115
2026/02/06,06:00,72,73,51,140
2026/02/06,07:00,77,78,54,142
2026/02/06,08:00,81,82,55,145
2026/02/06,09:00,84,85,56,148
2026/02/06,10:00,87,85,58,149
2026/02/06,11:00,86,85,56,152
2026/02/06,12:00,83,87,53,154
2026/02/06,13:00,85,90,57,148
2026/02/06,14:00,83,88,56,147
2026/02/06,15:00,83,86,56,146
2026/02/06,16:00,83,85,58,143
2026/02/06,17:00,83,86,58,141
2026/02/06,18:00,85,86,60,141
2026/02/06,19:00,85,84,60,141
2026/02/06,20:00,83,82,58,141
2026/02/06,21:00,79,79,56,141
2026/02/06,22:00,77,74,54,141
2026/02/06,23:00,74,75,52,141

最大使用率(%),時間帯
60,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
143,19:00～20:00,02月07日,00:00,68,59

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
85,19:00～20:00,02月07日,00:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
126,10:00～11:00,02月07日,00:00,54,65

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
82,10:00～11:00,02月07日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2026/02/06,00:00,68,0
2026/02/06,00:05,68,0
2026/02/06,00:10,68,0
2026/02/06,00:15,68,0
2026/02/06,00:20,67,0
2026/02/06,00:25,67,0
2026/02/06,00:30,67,0
2026/02/06,00:35,67,0
2026/02/06,00:40,66,0
2026/02/06,00:45,66,0
2026/02/06,00:50,66,0
2026/02/06,00:55,66,0
2026/02/06,01:00,65,0
2026/02/06,01:05,65,0
2026/02/06,01:10,65,0
2026/02/06,01:15,65,0
2026/02/06,01:20,65,0
2026/02/06,01:25,65,0
2026/02/06,01:30,65,0
2026/02/06,01:35,64,0
2026/02/06,01:40,64,0
2026/02/06,01:45,64,0
2026/02/06,01:50,64,0
2026/02/06,01:55,64,0
2026/02/06,02:00,65,0
2026/02/06,02:05,65,0
2026/02/06,02:10,65,0
2026/02/06,02:15,65,0
2026/02/06,02:20,65,0
2026/02/06,02:25,65,0
2026/02/06,02:30,66,0
2026/02/06,02:35,66,0
2026/02/06,02:40,67,0
2026/02/06,02:45,67,0
2026/02/06,02:50,67,0
2026/02/06,02:55,67,0
2026/02/06,03:00,68,0
2026/02/06,03:05,68,0
2026/02/06,03:10,69,0
2026/02/06,03:15,69,0
2026/02/06,03:20,69,0
2026/02/06,03:25,69,0
2026/02/06,03:30,70,0
2026/02/06,03:35,70,0
2026/02/06,03:40,70,0
2026/02/06,03:45,70,0
2026/02/06,03:50,70,0
2026/02/06,03:55,70,0
2026/02/06,04:00,70,0
2026/02/06,04:05,70,0
2026/02/06,04:10,71,0
2026/02/06,04:15,70,0
2026/02/06,04:20,70,0
2026/02/06,04:25,70,0
2026/02/06,04:30,70,0
2026/02/06,04:35,70,0
2026/02/06,04:40,71,0
2026/02/06,04:45,71,0
2026/02/06,04:50,71,0
2026/02/06,04:55,71,0
2026/02/06,05:00,71,0
2026/02/06,05:05,71,0
2026/02/06,05:10,71,0
2026/02/06,05:15,71,0
2026/02/06,05:20,71,0
2026/02/06,05:25,71,0
2026/02/06,05:30,71,0
2026/02/06,05:35,70,0
2026/02/06,05:40,70,0
2026/02/06,05:45,70,0
2026/02/06,05:50,70,0
2026/02/06,05:55,70,0
2026/02/06,06:00,70,0
2026/02/06,06:05,71,0
2026/02/06,06:10,71,0
2026/02/06,06:15,71,0
2026/02/06,06:20,71,0
2026/02/06,06:25,72,0
2026/02/06,06:30,72,0
2026/02/06,06:35,73,0
2026/02/06,06:40,73,0
2026/02/06,06:45,74,0
2026/02/06,06:50,74,0
2026/02/06,06:55,75,0
2026/02/06,07:00,76,0
2026/02/06,07:05,76,0
2026/02/06,07:10,77,0
2026/02/06,07:15,77,0
2026/02/06,07:20,78,0
2026/02/06,07:25,78,0
2026/02/06,07:30,78,0
2026/02/06,07:35,79,0
2026/02/06,07:40,79,0
2026/02/06,07:45,79,0
2026/02/06,07:50,79,1
2026/02/06,07:55,79,1
2026/02/06,08:00,80,1
2026/02/06,08:05,81,1
2026/02/06,08:10,81,1
2026/02/06,08:15,82,1
2026/02/06,08:20,82,1
2026/02/06,08:25,82,1
2026/02/06,08:30,82,2
2026/02/06,08:35,84,2
2026/02/06,08:40,84,2
2026/02/06,08:45,84,2
2026/02/06,08:50,84,3
2026/02/06,08:55,84,3
2026/02/06,09:00,84,3
2026/02/06,09:05,86,2
2026/02/06,09:10,85,2
2026/02/06,09:15,85,3
2026/02/06,09:20,85,3
2026/02/06,09:25,84,4
2026/02/06,09:30,84,5
2026/02/06,09:35,88,6
2026/02/06,09:40,88,7
2026/02/06,09:45,87,7
2026/02/06,09:50,87,8
2026/02/06,09:55,86,9
2026/02/06,10:00,85,10
2026/02/06,10:05,89,11
2026/02/06,10:10,89,12
2026/02/06,10:15,89,12
2026/02/06,10:20,89,13
2026/02/06,10:25,88,13
2026/02/06,10:30,88,13
2026/02/06,10:35,87,13
2026/02/06,10:40,88,12
2026/02/06,10:45,88,12
2026/02/06,10:50,89,11
2026/02/06,10:55,89,11
2026/02/06,11:00,88,11
2026/02/06,11:05,88,11
2026/02/06,11:10,87,11
2026/02/06,11:15,88,11
2026/02/06,11:20,88,11
2026/02/06,11:25,88,12
2026/02/06,11:30,88,12
2026/02/06,11:35,87,12
2026/02/06,11:40,87,12
2026/02/06,11:45,87,11
2026/02/06,11:50,87,11
2026/02/06,11:55,87,11
2026/02/06,12:00,86,11
2026/02/06,12:05,88,11
2026/02/06,12:10,88,13
2026/02/06,12:15,86,14
2026/02/06,12:20,85,14
2026/02/06,12:25,84,14
2026/02/06,12:30,84,14
2026/02/06,12:35,84,14
2026/02/06,12:40,83,13
2026/02/06,12:45,84,12
2026/02/06,12:50,84,12
2026/02/06,12:55,84,12
2026/02/06,13:00,83,13
2026/02/06,13:05,85,14
2026/02/06,13:10,86,14
2026/02/06,13:15,86,14
2026/02/06,13:20,86,14
2026/02/06,13:25,86,14
2026/02/06,13:30,86,14
2026/02/06,13:35,85,15
2026/02/06,13:40,85,14
2026/02/06,13:45,85,13
2026/02/06,13:50,86,13
2026/02/06,13:55,87,12
2026/02/06,14:00,87,11
2026/02/06,14:05,84,11
2026/02/06,14:10,84,10
2026/02/06,14:15,84,9
2026/02/06,14:20,84,9
2026/02/06,14:25,85,9
2026/02/06,14:30,85,9
2026/02/06,14:35,84,9
2026/02/06,14:40,84,9
2026/02/06,14:45,84,9
2026/02/06,14:50,85,8
2026/02/06,14:55,86,8
2026/02/06,15:00,86,7
2026/02/06,15:05,83,7
2026/02/06,15:10,83,7
2026/02/06,15:15,84,7
2026/02/06,15:20,85,6
2026/02/06,15:25,85,6
2026/02/06,15:30,86,6
2026/02/06,15:35,85,5
2026/02/06,15:40,85,5
2026/02/06,15:45,85,5
2026/02/06,15:50,85,5
2026/02/06,15:55,85,5
2026/02/06,16:00,85,5
2026/02/06,16:05,84,5
2026/02/06,16:10,83,4
2026/02/06,16:15,83,4
2026/02/06,16:20,84,4
2026/02/06,16:25,84,4
2026/02/06,16:30,85,3
2026/02/06,16:35,84,3
2026/02/06,16:40,84,2
2026/02/06,16:45,84,2
2026/02/06,16:50,84,2
2026/02/06,16:55,84,2
2026/02/06,17:00,84,2
2026/02/06,17:05,83,2
2026/02/06,17:10,83,2
2026/02/06,17:15,84,1
2026/02/06,17:20,84,1
2026/02/06,17:25,84,1
2026/02/06,17:30,84,1
2026/02/06,17:35,83,1
2026/02/06,17:40,84,1
2026/02/06,17:45,84,1
2026/02/06,17:50,84,0
2026/02/06,17:55,85,0
2026/02/06,18:00,85,0
2026/02/06,18:05,85,0
2026/02/06,18:10,85,0
2026/02/06,18:15,86,0
2026/02/06,18:20,86,0
2026/02/06,18:25,87,0
2026/02/06,18:30,87,0
2026/02/06,18:35,87,0
2026/02/06,18:40,87,0
2026/02/06,18:45,87,0
2026/02/06,18:50,87,0
2026/02/06,18:55,87,0
2026/02/06,19:00,87,0
2026/02/06,19:05,87,0
2026/02/06,19:10,87,0
2026/02/06,19:15,87,0
2026/02/06,19:20,87,0
2026/02/06,19:25,87,0
2026/02/06,19:30,87,0
2026/02/06,19:35,86,0
2026/02/06,19:40,86,0
2026/02/06,19:45,86,0
2026/02/06,19:50,86,0
2026/02/06,19:55,86,0
2026/02/06,20:00,86,0
2026/02/06,20:05,85,0
2026/02/06,20:10,85,0
2026/02/06,20:15,85,0
2026/02/06,20:20,85,0
2026/02/06,20:25,84,0
2026/02/06,20:30,84,0
2026/02/06,20:35,84,0
2026/02/06,20:40,84,0
2026/02/06,20:45,84,0
2026/02/06,20:50,83,0
2026/02/06,20:55,83,0
2026/02/06,21:00,83,0
2026/02/06,21:05,82,0
2026/02/06,21:10,82,0
2026/02/06,21:15,81,0
2026/02/06,21:20,81,0
2026/02/06,21:25,81,0
2026/02/06,21:30,81,0
2026/02/06,21:35,81,0
2026/02/06,21:40,80,0
2026/02/06,21:45,80,0
2026/02/06,21:50,80,0
2026/02/06,21:55,79,0
2026/02/06,22:00,79,0
2026/02/06,22:05,78,0
2026/02/06,22:10,79,0
2026/02/06,22:15,79,0
2026/02/06,22:20,79,0
2026/02/06,22:25,77,0
2026/02/06,22:30,77,0
2026/02/06,22:35,78,0
2026/02/06,22:40,78,0
2026/02/06,22:45,79,0
2026/02/06,22:50,78,0
2026/02/06,22:55,75,0
2026/02/06,23:00,76,0
2026/02/06,23:05,78,0
2026/02/06,23:10,78,0
2026/02/06,23:15,77,0
2026/02/06,23:20,77,0
2026/02/06,23:25,77,0
2026/02/06,23:30,74,0
2026/02/06,23:35,73,0
2026/02/06,23:40,74,0
2026/02/06,23:45,74,0
2026/02/06,23:50,74,0
2026/02/06,23:55,74,0
