2026/02/06 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
143,11:00～12:00,02月05日,22:41,55,64

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
92,11:00～12:00,02月05日,22:41

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
138,10:00～11:00,02月05日,22:41,53,65

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
90,10:00～11:00,02月05日,22:41

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2026/02/05,00:00,67,69,48,139
2026/02/05,01:00,65,67,46,139
2026/02/05,02:00,66,68,47,139
2026/02/05,03:00,69,71,49,139
2026/02/05,04:00,70,72,50,139
2026/02/05,05:00,71,72,51,139
2026/02/05,06:00,73,75,51,141
2026/02/05,07:00,78,80,54,142
2026/02/05,08:00,83,84,56,147
2026/02/05,09:00,85,88,54,155
2026/02/05,10:00,86,90,61,139
2026/02/05,11:00,86,92,59,144
2026/02/05,12:00,85,87,58,146
2026/02/05,13:00,86,88,59,145
2026/02/05,14:00,85,87,60,141
2026/02/05,15:00,83,86,51,160
2026/02/05,16:00,82,86,53,152
2026/02/05,17:00,81,84,56,144
2026/02/05,18:00,84,86,59,141
2026/02/05,19:00,85,86,60,141
2026/02/05,20:00,83,85,58,141
2026/02/05,21:00,78,81,55,141
2026/02/05,22:00,74,76,52,141
2026/02/05,23:00,70,72,49,141

最大使用率(%),時間帯
61,10:00～11:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
155,11:00～12:00,02月06日,00:00,74,57

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
89,11:00～12:00,02月06日,00:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
115,03:00～04:00,02月06日,00:00,62,61

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
71,03:00～04:00,02月06日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2026/02/05,00:00,70,0
2026/02/05,00:05,70,0
2026/02/05,00:10,69,0
2026/02/05,00:15,69,0
2026/02/05,00:20,68,0
2026/02/05,00:25,68,0
2026/02/05,00:30,68,0
2026/02/05,00:35,68,0
2026/02/05,00:40,67,0
2026/02/05,00:45,67,0
2026/02/05,00:50,67,0
2026/02/05,00:55,67,0
2026/02/05,01:00,66,0
2026/02/05,01:05,66,0
2026/02/05,01:10,66,0
2026/02/05,01:15,66,0
2026/02/05,01:20,66,0
2026/02/05,01:25,66,0
2026/02/05,01:30,66,0
2026/02/05,01:35,65,0
2026/02/05,01:40,65,0
2026/02/05,01:45,65,0
2026/02/05,01:50,66,0
2026/02/05,01:55,66,0
2026/02/05,02:00,66,0
2026/02/05,02:05,66,0
2026/02/05,02:10,66,0
2026/02/05,02:15,66,0
2026/02/05,02:20,66,0
2026/02/05,02:25,67,0
2026/02/05,02:30,67,0
2026/02/05,02:35,67,0
2026/02/05,02:40,68,0
2026/02/05,02:45,68,0
2026/02/05,02:50,68,0
2026/02/05,02:55,68,0
2026/02/05,03:00,69,0
2026/02/05,03:05,69,0
2026/02/05,03:10,70,0
2026/02/05,03:15,70,0
2026/02/05,03:20,70,0
2026/02/05,03:25,70,0
2026/02/05,03:30,70,0
2026/02/05,03:35,70,0
2026/02/05,03:40,70,0
2026/02/05,03:45,71,0
2026/02/05,03:50,71,0
2026/02/05,03:55,71,0
2026/02/05,04:00,71,0
2026/02/05,04:05,71,0
2026/02/05,04:10,71,0
2026/02/05,04:15,71,0
2026/02/05,04:20,71,0
2026/02/05,04:25,71,0
2026/02/05,04:30,71,0
2026/02/05,04:35,71,0
2026/02/05,04:40,72,0
2026/02/05,04:45,72,0
2026/02/05,04:50,72,0
2026/02/05,04:55,72,0
2026/02/05,05:00,72,0
2026/02/05,05:05,72,0
2026/02/05,05:10,72,0
2026/02/05,05:15,72,0
2026/02/05,05:20,72,0
2026/02/05,05:25,72,0
2026/02/05,05:30,72,0
2026/02/05,05:35,71,0
2026/02/05,05:40,71,0
2026/02/05,05:45,71,0
2026/02/05,05:50,71,0
2026/02/05,05:55,71,0
