2026/02/02 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
141,20:00～21:00,02月01日,22:41,58,63

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
89,20:00～21:00,02月01日,22:41

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
124,14:00～15:00,02月01日,22:41,51,66

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
82,14:00～15:00,02月01日,22:41

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2026/02/01,00:00,71,73,50,140
2026/02/01,01:00,68,71,48,139
2026/02/01,02:00,69,72,49,139
2026/02/01,03:00,72,74,51,141
2026/02/01,04:00,72,75,50,142
2026/02/01,05:00,70,73,49,142
2026/02/01,06:00,69,71,48,142
2026/02/01,07:00,72,74,50,142
2026/02/01,08:00,76,79,52,144
2026/02/01,09:00,79,83,53,147
2026/02/01,10:00,80,84,54,148
2026/02/01,11:00,80,83,63,126
2026/02/01,12:00,80,84,53,150
2026/02/01,13:00,80,82,54,148
2026/02/01,14:00,79,82,63,124
2026/02/01,15:00,79,79,64,123
2026/02/01,16:00,80,78,66,121
2026/02/01,17:00,83,79,63,130
2026/02/01,18:00,88,88,62,142
2026/02/01,19:00,90,88,63,142
2026/02/01,20:00,88,89,62,141
2026/02/01,21:00,83,86,59,140
2026/02/01,22:00,79,81,56,139
2026/02/01,23:00,74,77,53,139

最大使用率(%),時間帯
66,16:00～17:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
142,19:00～20:00,02月02日,00:00,56,64

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
91,19:00～20:00,02月02日,00:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
126,14:00～15:00,02月02日,00:00,52,65

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
83,14:00～15:00,02月02日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2026/02/01,00:00,74,0
2026/02/01,00:05,75,0
2026/02/01,00:10,74,0
2026/02/01,00:15,74,0
2026/02/01,00:20,74,0
2026/02/01,00:25,73,0
2026/02/01,00:30,70,0
2026/02/01,00:35,69,0
2026/02/01,00:40,70,0
2026/02/01,00:45,70,0
2026/02/01,00:50,71,0
2026/02/01,00:55,71,0
2026/02/01,01:00,69,0
2026/02/01,01:05,71,0
2026/02/01,01:10,71,0
2026/02/01,01:15,71,0
2026/02/01,01:20,70,0
2026/02/01,01:25,69,0
2026/02/01,01:30,67,0
2026/02/01,01:35,67,0
2026/02/01,01:40,69,0
2026/02/01,01:45,69,0
2026/02/01,01:50,69,0
2026/02/01,01:55,69,0
2026/02/01,02:00,69,0
2026/02/01,02:05,69,0
2026/02/01,02:10,70,0
2026/02/01,02:15,71,0
2026/02/01,02:20,70,0
2026/02/01,02:25,68,0
2026/02/01,02:30,68,0
2026/02/01,02:35,69,0
2026/02/01,02:40,71,0
2026/02/01,02:45,72,0
2026/02/01,02:50,72,0
2026/02/01,02:55,71,0
2026/02/01,03:00,72,0
2026/02/01,03:05,73,0
2026/02/01,03:10,73,0
2026/02/01,03:15,73,0
2026/02/01,03:20,73,0
2026/02/01,03:25,71,0
2026/02/01,03:30,71,0
2026/02/01,03:35,72,0
2026/02/01,03:40,74,0
2026/02/01,03:45,75,0
2026/02/01,03:50,74,0
2026/02/01,03:55,73,0
2026/02/01,04:00,75,0
2026/02/01,04:05,75,0
2026/02/01,04:10,75,0
2026/02/01,04:15,75,0
2026/02/01,04:20,74,0
2026/02/01,04:25,72,0
2026/02/01,04:30,71,0
2026/02/01,04:35,71,0
2026/02/01,04:40,72,0
2026/02/01,04:45,73,0
2026/02/01,04:50,74,0
2026/02/01,04:55,74,0
2026/02/01,05:00,74,0
2026/02/01,05:05,73,0
2026/02/01,05:10,73,0
2026/02/01,05:15,74,0
2026/02/01,05:20,74,0
2026/02/01,05:25,73,0
2026/02/01,05:30,73,0
2026/02/01,05:35,71,0
2026/02/01,05:40,69,0
2026/02/01,05:45,69,0
2026/02/01,05:50,71,0
2026/02/01,05:55,71,0
2026/02/01,06:00,71,0
2026/02/01,06:05,70,0
2026/02/01,06:10,70,0
2026/02/01,06:15,71,0
2026/02/01,06:20,71,0
2026/02/01,06:25,70,0
2026/02/01,06:30,71,0
2026/02/01,06:35,70,0
2026/02/01,06:40,68,0
2026/02/01,06:45,68,0
2026/02/01,06:50,70,0
2026/02/01,06:55,71,0
2026/02/01,07:00,72,0
2026/02/01,07:05,71,0
2026/02/01,07:10,72,0
2026/02/01,07:15,72,0
2026/02/01,07:20,73,0
2026/02/01,07:25,74,0
2026/02/01,07:30,74,0
2026/02/01,07:35,73,0
2026/02/01,07:40,72,0
2026/02/01,07:45,72,0
2026/02/01,07:50,74,1
2026/02/01,07:55,75,1
2026/02/01,08:00,76,1
2026/02/01,08:05,77,1
2026/02/01,08:10,75,1
2026/02/01,08:15,77,1
2026/02/01,08:20,77,1
2026/02/01,08:25,77,2
2026/02/01,08:30,77,2
2026/02/01,08:35,78,2
2026/02/01,08:40,76,2
2026/02/01,08:45,76,2
2026/02/01,08:50,77,3
2026/02/01,08:55,79,3
2026/02/01,09:00,79,4
2026/02/01,09:05,82,4
2026/02/01,09:10,81,4
2026/02/01,09:15,80,5
2026/02/01,09:20,81,6
2026/02/01,09:25,81,6
2026/02/01,09:30,80,7
2026/02/01,09:35,83,8
2026/02/01,09:40,80,8
2026/02/01,09:45,80,8
2026/02/01,09:50,80,8
2026/02/01,09:55,82,8
2026/02/01,10:00,83,8
2026/02/01,10:05,82,8
2026/02/01,10:10,83,8
2026/02/01,10:15,81,8
2026/02/01,10:20,82,8
2026/02/01,10:25,82,8
2026/02/01,10:30,83,7
2026/02/01,10:35,82,7
2026/02/01,10:40,81,6
2026/02/01,10:45,80,6
2026/02/01,10:50,80,6
2026/02/01,10:55,80,6
2026/02/01,11:00,80,6
2026/02/01,11:05,80,6
2026/02/01,11:10,81,6
2026/02/01,11:15,83,6
2026/02/01,11:20,82,6
2026/02/01,11:25,81,6
2026/02/01,11:30,81,6
2026/02/01,11:35,82,6
2026/02/01,11:40,83,6
2026/02/01,11:45,83,6
2026/02/01,11:50,82,6
2026/02/01,11:55,80,6
2026/02/01,12:00,79,6
2026/02/01,12:05,81,6
2026/02/01,12:10,82,6
2026/02/01,12:15,82,7
2026/02/01,12:20,82,8
2026/02/01,12:25,81,9
2026/02/01,12:30,79,9
2026/02/01,12:35,84,10
2026/02/01,12:40,84,11
2026/02/01,12:45,84,11
2026/02/01,12:50,82,12
2026/02/01,12:55,81,12
2026/02/01,13:00,79,12
2026/02/01,13:05,80,12
2026/02/01,13:10,83,13
2026/02/01,13:15,83,13
2026/02/01,13:20,83,14
2026/02/01,13:25,82,14
2026/02/01,13:30,81,13
2026/02/01,13:35,81,12
2026/02/01,13:40,82,11
2026/02/01,13:45,82,11
2026/02/01,13:50,82,10
2026/02/01,13:55,81,10
2026/02/01,14:00,80,10
2026/02/01,14:05,78,9
2026/02/01,14:10,80,9
2026/02/01,14:15,81,9
2026/02/01,14:20,81,9
2026/02/01,14:25,81,9
2026/02/01,14:30,80,9
2026/02/01,14:35,81,9
2026/02/01,14:40,82,9
2026/02/01,14:45,81,9
2026/02/01,14:50,82,9
2026/02/01,14:55,82,9
2026/02/01,15:00,80,9
2026/02/01,15:05,77,9
2026/02/01,15:10,79,8
2026/02/01,15:15,81,8
2026/02/01,15:20,81,7
2026/02/01,15:25,81,6
2026/02/01,15:30,81,6
2026/02/01,15:35,79,6
2026/02/01,15:40,82,6
2026/02/01,15:45,82,6
2026/02/01,15:50,82,6
2026/02/01,15:55,82,5
2026/02/01,16:00,81,5
2026/02/01,16:05,78,5
2026/02/01,16:10,79,4
2026/02/01,16:15,81,4
2026/02/01,16:20,82,4
2026/02/01,16:25,82,4
2026/02/01,16:30,82,5
2026/02/01,16:35,80,5
2026/02/01,16:40,82,5
2026/02/01,16:45,83,4
2026/02/01,16:50,83,3
2026/02/01,16:55,84,3
2026/02/01,17:00,83,2
2026/02/01,17:05,80,2
2026/02/01,17:10,81,2
2026/02/01,17:15,84,1
2026/02/01,17:20,84,1
2026/02/01,17:25,84,1
2026/02/01,17:30,85,1
2026/02/01,17:35,84,1
2026/02/01,17:40,86,0
2026/02/01,17:45,87,0
2026/02/01,17:50,88,0
2026/02/01,17:55,88,0
2026/02/01,18:00,87,0
2026/02/01,18:05,89,0
2026/02/01,18:10,87,0
2026/02/01,18:15,87,0
