2026/03/23 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
130,13:00～14:00,03月22日,22:41,38,72

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
94,13:00～14:00,03月22日,22:41

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
127,14:00～15:00,03月22日,22:41,40,71

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
91,14:00～15:00,03月22日,22:41

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2026/03/22,00:00,69,70,55,124
2026/03/22,01:00,67,68,54,124
2026/03/22,02:00,68,69,54,124
2026/03/22,03:00,70,72,56,124
2026/03/22,04:00,71,72,57,124
2026/03/22,05:00,69,71,55,125
2026/03/22,06:00,67,68,53,126
2026/03/22,07:00,70,71,53,130
2026/03/22,08:00,76,76,65,117
2026/03/22,09:00,81,81,68,119
2026/03/22,10:00,87,83,67,129
2026/03/22,11:00,87,84,66,130
2026/03/22,12:00,85,84,64,132
2026/03/22,13:00,88,94,67,130
2026/03/22,14:00,86,91,68,126
2026/03/22,15:00,86,87,64,133
2026/03/22,16:00,82,87,66,124
2026/03/22,17:00,82,87,64,127
2026/03/22,18:00,85,87,67,126
2026/03/22,19:00,88,89,69,126
2026/03/22,20:00,86,87,68,126
2026/03/22,21:00,82,83,65,126
2026/03/22,22:00,78,78,61,126
2026/03/22,23:00,73,74,57,126

最大使用率(%),時間帯
69,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
134,11:00～12:00,03月23日,00:00,52,65

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
88,11:00～12:00,03月23日,00:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
123,18:00～19:00,03月23日,00:00,41,70

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
87,18:00～19:00,03月23日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2026/03/22,00:00,70,0
2026/03/22,00:05,71,0
2026/03/22,00:10,72,0
2026/03/22,00:15,71,0
2026/03/22,00:20,71,0
2026/03/22,00:25,70,0
2026/03/22,00:30,70,0
2026/03/22,00:35,71,0
2026/03/22,00:40,71,0
2026/03/22,00:45,71,0
2026/03/22,00:50,70,0
2026/03/22,00:55,68,0
2026/03/22,01:00,66,0
2026/03/22,01:05,67,0
2026/03/22,01:10,69,0
2026/03/22,01:15,69,0
2026/03/22,01:20,69,0
2026/03/22,01:25,69,0
2026/03/22,01:30,67,0
2026/03/22,01:35,69,0
2026/03/22,01:40,69,0
2026/03/22,01:45,68,0
2026/03/22,01:50,68,0
2026/03/22,01:55,66,0
2026/03/22,02:00,65,0
2026/03/22,02:05,67,0
2026/03/22,02:10,69,0
2026/03/22,02:15,69,0
2026/03/22,02:20,69,0
2026/03/22,02:25,67,0
2026/03/22,02:30,69,0
2026/03/22,02:35,70,0
2026/03/22,02:40,70,0
2026/03/22,02:45,71,0
2026/03/22,02:50,69,0
2026/03/22,02:55,68,0
2026/03/22,03:00,68,0
2026/03/22,03:05,70,0
2026/03/22,03:10,71,0
2026/03/22,03:15,71,0
2026/03/22,03:20,71,0
2026/03/22,03:25,70,0
2026/03/22,03:30,71,0
2026/03/22,03:35,72,0
2026/03/22,03:40,72,0
2026/03/22,03:45,72,0
2026/03/22,03:50,70,0
2026/03/22,03:55,69,0
2026/03/22,04:00,71,0
2026/03/22,04:05,72,0
2026/03/22,04:10,72,0
2026/03/22,04:15,73,0
2026/03/22,04:20,71,0
2026/03/22,04:25,72,0
2026/03/22,04:30,73,0
2026/03/22,04:35,73,0
2026/03/22,04:40,72,0
2026/03/22,04:45,72,0
2026/03/22,04:50,69,0
2026/03/22,04:55,70,0
2026/03/22,05:00,72,0
2026/03/22,05:05,72,0
2026/03/22,05:10,73,0
2026/03/22,05:15,71,0
2026/03/22,05:20,72,0
2026/03/22,05:25,71,0
2026/03/22,05:30,71,0
2026/03/22,05:35,71,0
2026/03/22,05:40,70,0
2026/03/22,05:45,67,0
2026/03/22,05:50,66,0
2026/03/22,05:55,66,0
2026/03/22,06:00,69,0
2026/03/22,06:05,69,0
2026/03/22,06:10,69,0
2026/03/22,06:15,67,0
2026/03/22,06:20,67,0
2026/03/22,06:25,68,0
2026/03/22,06:30,69,0
2026/03/22,06:35,69,0
2026/03/22,06:40,68,0
2026/03/22,06:45,66,0
2026/03/22,06:50,65,0
2026/03/22,06:55,66,1
2026/03/22,07:00,69,1
2026/03/22,07:05,70,1
2026/03/22,07:10,71,2
2026/03/22,07:15,69,2
2026/03/22,07:20,69,2
2026/03/22,07:25,70,3
2026/03/22,07:30,71,4
2026/03/22,07:35,75,4
2026/03/22,07:40,74,5
2026/03/22,07:45,71,6
2026/03/22,07:50,71,6
2026/03/22,07:55,71,7
2026/03/22,08:00,74,7
2026/03/22,08:05,78,8
2026/03/22,08:10,78,9
2026/03/22,08:15,78,10
2026/03/22,08:20,76,10
2026/03/22,08:25,77,11
2026/03/22,08:30,78,11
2026/03/22,08:35,81,12
2026/03/22,08:40,80,12
2026/03/22,08:45,78,13
2026/03/22,08:50,76,13
2026/03/22,08:55,77,14
2026/03/22,09:00,79,14
2026/03/22,09:05,82,15
2026/03/22,09:10,83,16
2026/03/22,09:15,82,16
2026/03/22,09:20,81,17
2026/03/22,09:25,82,18
2026/03/22,09:30,82,19
2026/03/22,09:35,87,20
2026/03/22,09:40,85,20
2026/03/22,09:45,83,21
2026/03/22,09:50,82,22
2026/03/22,09:55,82,23
2026/03/22,10:00,83,23
2026/03/22,10:05,86,24
2026/03/22,10:10,87,24
2026/03/22,10:15,89,25
2026/03/22,10:20,88,25
2026/03/22,10:25,88,25
2026/03/22,10:30,87,25
2026/03/22,10:35,90,25
2026/03/22,10:40,91,26
2026/03/22,10:45,90,27
2026/03/22,10:50,90,27
2026/03/22,10:55,90,28
2026/03/22,11:00,87,28
2026/03/22,11:05,86,29
2026/03/22,11:10,87,29
2026/03/22,11:15,89,30
2026/03/22,11:20,89,30
2026/03/22,11:25,89,30
2026/03/22,11:30,88,31
2026/03/22,11:35,89,31
2026/03/22,11:40,90,31
2026/03/22,11:45,91,31
2026/03/22,11:50,90,30
2026/03/22,11:55,90,31
2026/03/22,12:00,89,31
2026/03/22,12:05,88,32
2026/03/22,12:10,89,32
2026/03/22,12:15,89,32
2026/03/22,12:20,89,32
2026/03/22,12:25,90,33
2026/03/22,12:30,87,33
2026/03/22,12:35,90,33
2026/03/22,12:40,90,33
2026/03/22,12:45,90,34
2026/03/22,12:50,90,34
2026/03/22,12:55,89,34
2026/03/22,13:00,87,34
2026/03/22,13:05,86,34
2026/03/22,13:10,89,33
2026/03/22,13:15,89,33
2026/03/22,13:20,90,33
2026/03/22,13:25,90,33
2026/03/22,13:30,88,33
2026/03/22,13:35,88,32
2026/03/22,13:40,89,32
2026/03/22,13:45,89,32
2026/03/22,13:50,90,31
2026/03/22,13:55,88,31
2026/03/22,14:00,88,30
2026/03/22,14:05,85,30
2026/03/22,14:10,86,29
2026/03/22,14:15,88,29
2026/03/22,14:20,89,29
2026/03/22,14:25,89,29
2026/03/22,14:30,88,28
2026/03/22,14:35,86,27
2026/03/22,14:40,87,27
2026/03/22,14:45,88,26
2026/03/22,14:50,88,26
2026/03/22,14:55,88,25
2026/03/22,15:00,87,24
2026/03/22,15:05,84,23
2026/03/22,15:10,86,22
2026/03/22,15:15,88,22
2026/03/22,15:20,89,21
2026/03/22,15:25,90,20
2026/03/22,15:30,88,19
2026/03/22,15:35,86,18
2026/03/22,15:40,87,18
2026/03/22,15:45,88,17
2026/03/22,15:50,87,16
2026/03/22,15:55,87,16
2026/03/22,16:00,86,14
2026/03/22,16:05,81,13
2026/03/22,16:10,82,11
2026/03/22,16:15,83,10
2026/03/22,16:20,84,9
