2026/03/03 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
141,16:00～17:00,03月02日,22:41,52,65

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
93,16:00～17:00,03月02日,22:41

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
130,19:00～20:00,03月02日,22:41,44,69

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
90,19:00～20:00,03月02日,22:41

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2026/03/02,00:00,64,66,50,128
2026/03/02,01:00,61,64,47,128
2026/03/02,02:00,63,65,49,128
2026/03/02,03:00,66,67,51,129
2026/03/02,04:00,67,68,51,130
2026/03/02,05:00,68,68,52,130
2026/03/02,06:00,70,71,53,130
2026/03/02,07:00,76,76,58,131
2026/03/02,08:00,82,81,61,133
2026/03/02,09:00,86,86,66,129
2026/03/02,10:00,87,87,64,134
2026/03/02,11:00,90,87,67,134
2026/03/02,12:00,92,85,62,147
2026/03/02,13:00,94,86,62,150
2026/03/02,14:00,93,86,61,152
2026/03/02,15:00,91,89,61,148
2026/03/02,16:00,88,93,63,139
2026/03/02,17:00,87,89,65,132
2026/03/02,18:00,89,89,68,130
2026/03/02,19:00,89,90,68,130
2026/03/02,20:00,85,87,65,130
2026/03/02,21:00,80,83,62,129
2026/03/02,22:00,75,77,58,128
2026/03/02,23:00,70,73,54,128

最大使用率(%),時間帯
68,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
129,11:00～12:00,03月03日,00:00,42,70

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
91,11:00～12:00,03月03日,00:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
129,11:00～12:00,03月03日,00:00,42,70

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
91,11:00～12:00,03月03日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2026/03/02,00:00,67,0
2026/03/02,00:05,66,0
2026/03/02,00:10,66,0
2026/03/02,00:15,66,0
2026/03/02,00:20,65,0
2026/03/02,00:25,65,0
2026/03/02,00:30,64,0
2026/03/02,00:35,64,0
2026/03/02,00:40,64,0
2026/03/02,00:45,64,0
2026/03/02,00:50,64,0
2026/03/02,00:55,63,0
2026/03/02,01:00,63,0
2026/03/02,01:05,63,0
2026/03/02,01:10,63,0
2026/03/02,01:15,63,0
2026/03/02,01:20,63,0
2026/03/02,01:25,62,0
2026/03/02,01:30,62,0
2026/03/02,01:35,62,0
2026/03/02,01:40,62,0
2026/03/02,01:45,62,0
2026/03/02,01:50,62,0
2026/03/02,01:55,62,0
2026/03/02,02:00,63,0
2026/03/02,02:05,63,0
2026/03/02,02:10,63,0
2026/03/02,02:15,63,0
2026/03/02,02:20,63,0
2026/03/02,02:25,63,0
2026/03/02,02:30,63,0
2026/03/02,02:35,64,0
2026/03/02,02:40,65,0
2026/03/02,02:45,65,0
2026/03/02,02:50,65,0
2026/03/02,02:55,65,0
2026/03/02,03:00,65,0
2026/03/02,03:05,65,0
2026/03/02,03:10,66,0
2026/03/02,03:15,66,0
2026/03/02,03:20,67,0
2026/03/02,03:25,67,0
2026/03/02,03:30,67,0
2026/03/02,03:35,67,0
2026/03/02,03:40,67,0
2026/03/02,03:45,67,0
2026/03/02,03:50,67,0
2026/03/02,03:55,68,0
2026/03/02,04:00,68,0
2026/03/02,04:05,68,0
2026/03/02,04:10,68,0
2026/03/02,04:15,68,0
2026/03/02,04:20,68,0
2026/03/02,04:25,68,0
2026/03/02,04:30,68,0
2026/03/02,04:35,68,0
2026/03/02,04:40,68,0
2026/03/02,04:45,69,0
2026/03/02,04:50,69,0
2026/03/02,04:55,69,0
2026/03/02,05:00,69,0
2026/03/02,05:05,69,0
2026/03/02,05:10,69,0
2026/03/02,05:15,69,0
2026/03/02,05:20,69,0
2026/03/02,05:25,69,0
2026/03/02,05:30,69,0
2026/03/02,05:35,69,0
2026/03/02,05:40,68,0
2026/03/02,05:45,68,0
2026/03/02,05:50,68,0
2026/03/02,05:55,68,0
2026/03/02,06:00,68,0
2026/03/02,06:05,69,0
2026/03/02,06:10,69,0
2026/03/02,06:15,70,0
2026/03/02,06:20,70,0
2026/03/02,06:25,70,0
2026/03/02,06:30,70,0
2026/03/02,06:35,71,0
2026/03/02,06:40,71,0
2026/03/02,06:45,72,0
2026/03/02,06:50,72,0
2026/03/02,06:55,73,0
2026/03/02,07:00,74,0
2026/03/02,07:05,74,0
2026/03/02,07:10,75,0
2026/03/02,07:15,75,0
2026/03/02,07:20,76,0
2026/03/02,07:25,76,0
2026/03/02,07:30,77,0
2026/03/02,07:35,78,0
2026/03/02,07:40,78,1
2026/03/02,07:45,78,1
2026/03/02,07:50,78,1
2026/03/02,07:55,79,1
2026/03/02,08:00,80,1
2026/03/02,08:05,81,2
2026/03/02,08:10,82,2
2026/03/02,08:15,82,2
2026/03/02,08:20,82,2
2026/03/02,08:25,83,2
2026/03/02,08:30,83,3
2026/03/02,08:35,85,3
2026/03/02,08:40,85,3
2026/03/02,08:45,85,4
2026/03/02,08:50,85,4
2026/03/02,08:55,85,4
2026/03/02,09:00,85,3
2026/03/02,09:05,86,3
2026/03/02,09:10,87,3
2026/03/02,09:15,87,4
2026/03/02,09:20,86,5
2026/03/02,09:25,86,5
2026/03/02,09:30,86,5
2026/03/02,09:35,88,5
2026/03/02,09:40,88,5
2026/03/02,09:45,89,5
2026/03/02,09:50,88,5
2026/03/02,09:55,88,5
2026/03/02,10:00,87,6
2026/03/02,10:05,89,6
2026/03/02,10:10,89,6
2026/03/02,10:15,88,7
2026/03/02,10:20,88,8
2026/03/02,10:25,88,8
2026/03/02,10:30,88,8
2026/03/02,10:35,92,9
2026/03/02,10:40,91,11
2026/03/02,10:45,89,13
2026/03/02,10:50,88,13
