2026/03/23 13:42 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
122,11:00～12:00,03月19日,22:41,39,72

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
88,11:00～12:00,03月19日,22:41

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
122,11:00～12:00,03月19日,22:41,39,72

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
88,11:00～12:00,03月19日,22:41

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2026/03/19,00:00,63,64,52,121
2026/03/19,01:00,61,62,50,121
2026/03/19,02:00,62,62,51,121
2026/03/19,03:00,66,65,54,121
2026/03/19,04:00,67,67,54,124
2026/03/19,05:00,67,67,54,124
2026/03/19,06:00,68,69,54,124
2026/03/19,07:00,73,74,57,127
2026/03/19,08:00,79,79,63,125
2026/03/19,09:00,83,83,69,120
2026/03/19,10:00,85,87,68,124
2026/03/19,11:00,85,88,69,122
2026/03/19,12:00,82,83,66,123
2026/03/19,13:00,84,83,67,124
2026/03/19,14:00,84,84,67,125
2026/03/19,15:00,84,83,71,117
2026/03/19,16:00,83,82,70,117
2026/03/19,17:00,83,80,65,127
2026/03/19,18:00,84,85,66,126
2026/03/19,19:00,85,85,67,126
2026/03/19,20:00,83,83,65,126
2026/03/19,21:00,78,79,61,126
2026/03/19,22:00,73,74,58,124
2026/03/19,23:00,70,69,56,123

最大使用率(%),時間帯
71,15:00～16:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
126,19:00～20:00,03月20日,22:41,52,65

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
83,19:00～20:00,03月20日,22:41

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
117,10:00～11:00,03月20日,22:41,44,69

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
81,10:00～11:00,03月20日,22:41

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2026/03/19,00:00,66,0
2026/03/19,00:05,66,0
2026/03/19,00:10,66,0
2026/03/19,00:15,65,0
2026/03/19,00:20,65,0
2026/03/19,00:25,64,0
2026/03/19,00:30,64,0
2026/03/19,00:35,64,0
2026/03/19,00:40,64,0
2026/03/19,00:45,63,0
2026/03/19,00:50,63,0
2026/03/19,00:55,63,0
2026/03/19,01:00,63,0
2026/03/19,01:05,63,0
2026/03/19,01:10,62,0
2026/03/19,01:15,62,0
2026/03/19,01:20,62,0
2026/03/19,01:25,62,0
2026/03/19,01:30,62,0
2026/03/19,01:35,61,0
2026/03/19,01:40,61,0
2026/03/19,01:45,61,0
2026/03/19,01:50,61,0
2026/03/19,01:55,62,0
2026/03/19,02:00,62,0
