2025/10/24 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
169,14:00～15:00,10月23日,22:41,37,72

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
123,14:00～15:00,10月23日,22:41

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
152,18:00～19:00,10月23日,22:41,31,76

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
116,18:00～19:00,10月23日,22:41

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/10/23,00:00,83,86,54,152
2025/10/23,01:00,79,82,52,152
2025/10/23,02:00,79,82,52,152
2025/10/23,03:00,80,80,52,152
2025/10/23,04:00,81,80,53,152
2025/10/23,05:00,83,82,54,152
2025/10/23,06:00,86,86,56,152
2025/10/23,07:00,93,96,60,154
2025/10/23,08:00,104,111,65,160
2025/10/23,09:00,114,121,69,165
2025/10/23,10:00,120,122,71,168
2025/10/23,11:00,122,121,71,171
2025/10/23,12:00,119,122,68,173
2025/10/23,13:00,122,122,70,172
2025/10/23,14:00,122,123,72,168
2025/10/23,15:00,123,120,75,162
2025/10/23,16:00,121,119,77,157
2025/10/23,17:00,117,115,76,153
2025/10/23,18:00,119,116,78,152
2025/10/23,19:00,116,114,76,152
2025/10/23,20:00,113,112,74,152
2025/10/23,21:00,105,106,69,152
2025/10/23,22:00,100,99,65,152
2025/10/23,23:00,93,93,61,152

最大使用率(%),時間帯
78,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
173,13:00～14:00,10月24日,00:00,33,75

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
130,13:00～14:00,10月24日,00:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
166,15:00～16:00,10月24日,00:00,29,77

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
129,15:00～16:00,10月24日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2025/10/23,00:00,88,0
2025/10/23,00:05,87,0
2025/10/23,00:10,86,0
2025/10/23,00:15,86,0
2025/10/23,00:20,85,0
2025/10/23,00:25,85,0
2025/10/23,00:30,84,0
2025/10/23,00:35,84,0
2025/10/23,00:40,83,0
2025/10/23,00:45,83,0
2025/10/23,00:50,82,0
2025/10/23,00:55,82,0
2025/10/23,01:00,81,0
2025/10/23,01:05,81,0
2025/10/23,01:10,81,0
2025/10/23,01:15,81,0
2025/10/23,01:20,80,0
2025/10/23,01:25,80,0
2025/10/23,01:30,80,0
2025/10/23,01:35,80,0
2025/10/23,01:40,80,0
2025/10/23,01:45,79,0
2025/10/23,01:50,79,0
2025/10/23,01:55,79,0
2025/10/23,02:00,79,0
2025/10/23,02:05,79,0
2025/10/23,02:10,79,0
2025/10/23,02:15,79,0
2025/10/23,02:20,79,0
2025/10/23,02:25,79,0
2025/10/23,02:30,79,0
2025/10/23,02:35,80,0
2025/10/23,02:40,80,0
2025/10/23,02:45,80,0
2025/10/23,02:50,80,0
2025/10/23,02:55,80,0
2025/10/23,03:00,80,0
2025/10/23,03:05,81,0
2025/10/23,03:10,81,0
2025/10/23,03:15,81,0
2025/10/23,03:20,81,0
2025/10/23,03:25,81,0
2025/10/23,03:30,81,0
2025/10/23,03:35,81,0
2025/10/23,03:40,81,0
2025/10/23,03:45,81,0
2025/10/23,03:50,81,0
2025/10/23,03:55,81,0
2025/10/23,04:00,81,0
2025/10/23,04:05,81,0
2025/10/23,04:10,81,0
2025/10/23,04:15,81,0
2025/10/23,04:20,81,0
2025/10/23,04:25,81,0
2025/10/23,04:30,81,0
2025/10/23,04:35,82,0
2025/10/23,04:40,82,0
2025/10/23,04:45,82,0
2025/10/23,04:50,82,0
2025/10/23,04:55,83,0
2025/10/23,05:00,83,0
2025/10/23,05:05,83,0
2025/10/23,05:10,84,0
2025/10/23,05:15,84,0
2025/10/23,05:20,84,0
2025/10/23,05:25,84,0
2025/10/23,05:30,84,0
2025/10/23,05:35,84,0
2025/10/23,05:40,84,0
2025/10/23,05:45,83,0
2025/10/23,05:50,83,0
2025/10/23,05:55,83,0
2025/10/23,06:00,84,0
2025/10/23,06:05,84,0
2025/10/23,06:10,85,0
2025/10/23,06:15,85,0
2025/10/23,06:20,85,0
2025/10/23,06:25,86,0
2025/10/23,06:30,86,0
2025/10/23,06:35,87,0
2025/10/23,06:40,87,0
2025/10/23,06:45,88,0
2025/10/23,06:50,88,1
2025/10/23,06:55,89,1
2025/10/23,07:00,90,1
2025/10/23,07:05,92,1
2025/10/23,07:10,92,1
2025/10/23,07:15,93,2
2025/10/23,07:20,93,2
2025/10/23,07:25,93,2
2025/10/23,07:30,93,3
2025/10/23,07:35,95,3
2025/10/23,07:40,96,3
2025/10/23,07:45,96,3
2025/10/23,07:50,97,4
2025/10/23,07:55,98,4
2025/10/23,08:00,99,4
2025/10/23,08:05,102,5
2025/10/23,08:10,103,5
2025/10/23,08:15,103,6
2025/10/23,08:20,103,6
2025/10/23,08:25,104,6
2025/10/23,08:30,104,6
2025/10/23,08:35,106,6
2025/10/23,08:40,107,6
2025/10/23,08:45,107,7
2025/10/23,08:50,107,8
2025/10/23,08:55,107,8
2025/10/23,09:00,107,9
2025/10/23,09:05,112,9
2025/10/23,09:10,112,10
2025/10/23,09:15,113,11
2025/10/23,09:20,113,11
2025/10/23,09:25,113,12
2025/10/23,09:30,113,12
2025/10/23,09:35,117,13
2025/10/23,09:40,118,14
2025/10/23,09:45,118,15
2025/10/23,09:50,118,16
2025/10/23,09:55,118,16
2025/10/23,10:00,118,17
2025/10/23,10:05,120,17
2025/10/23,10:10,121,16
2025/10/23,10:15,121,16
2025/10/23,10:20,122,17
2025/10/23,10:25,121,17
2025/10/23,10:30,121,17
2025/10/23,10:35,122,18
2025/10/23,10:40,122,18
2025/10/23,10:45,122,18
2025/10/23,10:50,122,18
2025/10/23,10:55,122,18
2025/10/23,11:00,122,18
2025/10/23,11:05,124,19
2025/10/23,11:10,124,19
2025/10/23,11:15,124,19
2025/10/23,11:20,124,20
2025/10/23,11:25,123,20
2025/10/23,11:30,124,20
2025/10/23,11:35,123,20
2025/10/23,11:40,123,20
2025/10/23,11:45,123,19
2025/10/23,11:50,124,18
2025/10/23,11:55,124,17
2025/10/23,12:00,124,17
2025/10/23,12:05,122,17
2025/10/23,12:10,121,17
2025/10/23,12:15,121,17
2025/10/23,12:20,120,17
2025/10/23,12:25,119,17
2025/10/23,12:30,119,17
2025/10/23,12:35,120,17
2025/10/23,12:40,120,18
2025/10/23,12:45,120,18
2025/10/23,12:50,120,18
2025/10/23,12:55,120,19
2025/10/23,13:00,120,19
2025/10/23,13:05,122,18
2025/10/23,13:10,123,18
2025/10/23,13:15,124,18
2025/10/23,13:20,124,18
2025/10/23,13:25,124,18
2025/10/23,13:30,125,18
2025/10/23,13:35,123,18
2025/10/23,13:40,123,16
2025/10/23,13:45,123,16
2025/10/23,13:50,123,15
2025/10/23,13:55,124,15
2025/10/23,14:00,124,15
2025/10/23,14:05,123,14
2025/10/23,14:10,124,15
2025/10/23,14:15,124,15
2025/10/23,14:20,123,15
2025/10/23,14:25,123,14
2025/10/23,14:30,124,14
2025/10/23,14:35,123,13
2025/10/23,14:40,123,13
2025/10/23,14:45,123,13
2025/10/23,14:50,123,14
2025/10/23,14:55,123,14
2025/10/23,15:00,123,14
2025/10/23,15:05,123,14
2025/10/23,15:10,123,14
2025/10/23,15:15,124,13
2025/10/23,15:20,125,13
2025/10/23,15:25,125,13
2025/10/23,15:30,126,13
2025/10/23,15:35,124,12
2025/10/23,15:40,124,12
2025/10/23,15:45,124,11
2025/10/23,15:50,125,11
2025/10/23,15:55,126,10
2025/10/23,16:00,127,9
2025/10/23,16:05,122,8
2025/10/23,16:10,123,7
2025/10/23,16:15,123,7
2025/10/23,16:20,123,6
2025/10/23,16:25,123,5
2025/10/23,16:30,123,4
2025/10/23,16:35,121,4
2025/10/23,16:40,121,3
2025/10/23,16:45,121,3
2025/10/23,16:50,121,3
2025/10/23,16:55,120,3
2025/10/23,17:00,120,2
2025/10/23,17:05,118,2
2025/10/23,17:10,119,2
2025/10/23,17:15,119,1
2025/10/23,17:20,119,1
2025/10/23,17:25,119,1
2025/10/23,17:30,119,1
2025/10/23,17:35,118,0
2025/10/23,17:40,118,0
2025/10/23,17:45,118,0
2025/10/23,17:50,118,0
2025/10/23,17:55,119,0
2025/10/23,18:00,119,0
2025/10/23,18:05,119,0
2025/10/23,18:10,119,0
2025/10/23,18:15,120,0
2025/10/23,18:20,120,0
2025/10/23,18:25,120,0
2025/10/23,18:30,120,0
2025/10/23,18:35,120,0
2025/10/23,18:40,120,0
2025/10/23,18:45,120,0
2025/10/23,18:50,120,0
2025/10/23,18:55,120,0
2025/10/23,19:00,120,0
2025/10/23,19:05,119,0
2025/10/23,19:10,119,0
2025/10/23,19:15,118,0
2025/10/23,19:20,118,0
2025/10/23,19:25,118,0
2025/10/23,19:30,118,0
2025/10/23,19:35,117,0
2025/10/23,19:40,117,0
2025/10/23,19:45,117,0
2025/10/23,19:50,117,0
2025/10/23,19:55,117,0
2025/10/23,20:00,116,0
2025/10/23,20:05,116,0
2025/10/23,20:10,116,0
2025/10/23,20:15,115,0
2025/10/23,20:20,115,0
2025/10/23,20:25,114,0
2025/10/23,20:30,114,0
2025/10/23,20:35,114,0
2025/10/23,20:40,114,0
2025/10/23,20:45,113,0
2025/10/23,20:50,113,0
2025/10/23,20:55,112,0
2025/10/23,21:00,112,0
2025/10/23,21:05,111,0
2025/10/23,21:10,110,0
2025/10/23,21:15,110,0
2025/10/23,21:20,110,0
2025/10/23,21:25,109,0
2025/10/23,21:30,109,0
2025/10/23,21:35,108,0
2025/10/23,21:40,108,0
2025/10/23,21:45,107,0
2025/10/23,21:50,106,0
2025/10/23,21:55,105,0
2025/10/23,22:00,105,0
2025/10/23,22:05,104,0
2025/10/23,22:10,103,0
2025/10/23,22:15,103,0
2025/10/23,22:20,102,0
2025/10/23,22:25,102,0
2025/10/23,22:30,101,0
2025/10/23,22:35,100,0
2025/10/23,22:40,100,0
2025/10/23,22:45,99,0
2025/10/23,22:50,98,0
2025/10/23,22:55,98,0
2025/10/23,23:00,97,0
2025/10/23,23:05,97,0
2025/10/23,23:10,97,0
2025/10/23,23:15,96,0
2025/10/23,23:20,95,0
2025/10/23,23:25,95,0
2025/10/23,23:30,94,0
2025/10/23,23:35,94,0
2025/10/23,23:40,93,0
2025/10/23,23:45,93,0
2025/10/23,23:50,93,0
2025/10/23,23:55,92,0
