2025/10/20 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
176,13:00～14:00,10月19日,22:41,35,73

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
130,13:00～14:00,10月19日,22:41

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
167,15:00～16:00,10月19日,22:41,35,74

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
124,15:00～16:00,10月19日,22:41

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/10/19,00:00,102,103,67,151
2025/10/19,01:00,97,98,64,151
2025/10/19,02:00,95,96,62,151
2025/10/19,03:00,95,95,62,151
2025/10/19,04:00,94,94,62,151
2025/10/19,05:00,94,94,62,151
2025/10/19,06:00,94,94,62,151
2025/10/19,07:00,99,100,64,154
2025/10/19,08:00,109,111,68,159
2025/10/19,09:00,120,119,72,165
2025/10/19,10:00,120,124,69,172
2025/10/19,11:00,120,125,70,171
2025/10/19,12:00,116,129,67,172
2025/10/19,13:00,115,130,65,175
2025/10/19,14:00,113,129,66,171
2025/10/19,15:00,112,124,67,166
2025/10/19,16:00,111,122,68,163
2025/10/19,17:00,115,123,71,161
2025/10/19,18:00,120,127,69,172
2025/10/19,19:00,119,120,73,161
2025/10/19,20:00,116,119,67,173
2025/10/19,21:00,111,115,66,168
2025/10/19,22:00,106,108,65,163
2025/10/19,23:00,100,101,61,163

最大使用率(%),時間帯
73,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
183,13:00～14:00,10月20日,00:00,39,72

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
132,13:00～14:00,10月20日,00:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
177,15:00～16:00,10月20日,00:00,35,74

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
131,15:00～16:00,10月20日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2025/10/19,00:00,108,0
2025/10/19,00:05,107,0
2025/10/19,00:10,106,0
2025/10/19,00:15,103,0
2025/10/19,00:20,102,0
2025/10/19,00:25,103,0
2025/10/19,00:30,104,0
2025/10/19,00:35,102,0
2025/10/19,00:40,103,0
2025/10/19,00:45,100,0
2025/10/19,00:50,102,0
2025/10/19,00:55,102,0
2025/10/19,01:00,102,0
2025/10/19,01:05,101,0
2025/10/19,01:10,99,0
2025/10/19,01:15,97,0
2025/10/19,01:20,96,0
2025/10/19,01:25,97,0
2025/10/19,01:30,98,0
2025/10/19,01:35,98,0
2025/10/19,01:40,98,0
2025/10/19,01:45,95,0
2025/10/19,01:50,97,0
2025/10/19,01:55,97,0
2025/10/19,02:00,97,0
2025/10/19,02:05,98,0
2025/10/19,02:10,96,0
2025/10/19,02:15,94,0
2025/10/19,02:20,93,0
2025/10/19,02:25,94,0
2025/10/19,02:30,96,0
2025/10/19,02:35,98,0
2025/10/19,02:40,98,0
2025/10/19,02:45,97,0
2025/10/19,02:50,97,0
2025/10/19,02:55,97,0
2025/10/19,03:00,98,0
2025/10/19,03:05,98,0
2025/10/19,03:10,98,0
2025/10/19,03:15,95,0
2025/10/19,03:20,94,0
2025/10/19,03:25,96,0
2025/10/19,03:30,97,0
2025/10/19,03:35,96,0
2025/10/19,03:40,96,0
2025/10/19,03:45,94,0
2025/10/19,03:50,96,0
2025/10/19,03:55,96,0
2025/10/19,04:00,96,0
2025/10/19,04:05,96,0
2025/10/19,04:10,95,0
2025/10/19,04:15,93,0
2025/10/19,04:20,92,0
2025/10/19,04:25,94,0
2025/10/19,04:30,95,0
2025/10/19,04:35,95,0
2025/10/19,04:40,95,0
2025/10/19,04:45,94,0
2025/10/19,04:50,95,0
2025/10/19,04:55,95,0
2025/10/19,05:00,96,0
2025/10/19,05:05,96,0
2025/10/19,05:10,95,0
