2025/10/07 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
191,13:00～14:00,10月06日,22:41,26,79

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
152,13:00～14:00,10月06日,22:41

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
187,14:00～15:00,10月06日,22:41,23,81

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
152,14:00～15:00,10月06日,22:41

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/10/06,00:00,99,100,66,148
2025/10/06,01:00,94,95,66,141
2025/10/06,02:00,93,94,66,141
2025/10/06,03:00,93,91,66,141
2025/10/06,04:00,93,91,62,149
2025/10/06,05:00,96,93,61,156
2025/10/06,06:00,100,100,64,156
2025/10/06,07:00,114,113,71,160
2025/10/06,08:00,133,129,79,168
2025/10/06,09:00,144,139,78,184
2025/10/06,10:00,149,144,78,190
2025/10/06,11:00,152,147,79,192
2025/10/06,12:00,151,152,78,193
2025/10/06,13:00,152,152,80,190
2025/10/06,14:00,151,152,80,188
2025/10/06,15:00,150,148,79,188
2025/10/06,16:00,148,146,79,187
2025/10/06,17:00,142,139,78,181
2025/10/06,18:00,140,138,78,179
2025/10/06,19:00,138,138,77,179
2025/10/06,20:00,132,134,76,173
2025/10/06,21:00,124,127,73,168
2025/10/06,22:00,117,119,70,165
2025/10/06,23:00,108,112,65,165

最大使用率(%),時間帯
80,14:00～15:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
188,13:00～14:00,10月07日,00:00,26,79

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
149,13:00～14:00,10月07日,00:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
168,20:00～21:00,10月07日,00:00,26,79

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
133,20:00～21:00,10月07日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2025/10/06,00:00,104,0
2025/10/06,00:05,103,0
2025/10/06,00:10,102,0
2025/10/06,00:15,102,0
2025/10/06,00:20,101,0
2025/10/06,00:25,100,0
2025/10/06,00:30,100,0
2025/10/06,00:35,99,0
2025/10/06,00:40,99,0
2025/10/06,00:45,98,0
2025/10/06,00:50,97,0
2025/10/06,00:55,97,0
2025/10/06,01:00,96,0
2025/10/06,01:05,96,0
2025/10/06,01:10,96,0
2025/10/06,01:15,95,0
2025/10/06,01:20,95,0
2025/10/06,01:25,95,0
2025/10/06,01:30,94,0
2025/10/06,01:35,94,0
2025/10/06,01:40,94,0
2025/10/06,01:45,94,0
2025/10/06,01:50,93,0
2025/10/06,01:55,93,0
2025/10/06,02:00,93,0
2025/10/06,02:05,93,0
2025/10/06,02:10,93,0
2025/10/06,02:15,93,0
2025/10/06,02:20,93,0
2025/10/06,02:25,93,0
2025/10/06,02:30,93,0
2025/10/06,02:35,93,0
2025/10/06,02:40,94,0
2025/10/06,02:45,94,0
2025/10/06,02:50,94,0
2025/10/06,02:55,94,0
2025/10/06,03:00,94,0
2025/10/06,03:05,94,0
2025/10/06,03:10,94,0
2025/10/06,03:15,94,0
2025/10/06,03:20,94,0
2025/10/06,03:25,94,0
2025/10/06,03:30,94,0
2025/10/06,03:35,94,0
2025/10/06,03:40,93,0
2025/10/06,03:45,93,0
2025/10/06,03:50,93,0
2025/10/06,03:55,93,0
2025/10/06,04:00,93,0
2025/10/06,04:05,93,0
2025/10/06,04:10,93,0
2025/10/06,04:15,93,0
2025/10/06,04:20,93,0
2025/10/06,04:25,93,0
2025/10/06,04:30,93,0
2025/10/06,04:35,94,0
2025/10/06,04:40,94,0
2025/10/06,04:45,95,0
2025/10/06,04:50,94,0
2025/10/06,04:55,94,0
2025/10/06,05:00,94,0
2025/10/06,05:05,95,0
2025/10/06,05:10,95,0
2025/10/06,05:15,95,0
2025/10/06,05:20,96,0
2025/10/06,05:25,96,0
2025/10/06,05:30,96,0
2025/10/06,05:35,96,0
2025/10/06,05:40,96,0
2025/10/06,05:45,96,0
2025/10/06,05:50,96,0
2025/10/06,05:55,97,0
2025/10/06,06:00,97,0
2025/10/06,06:05,98,0
2025/10/06,06:10,98,0
2025/10/06,06:15,99,0
2025/10/06,06:20,99,0
2025/10/06,06:25,99,0
2025/10/06,06:30,100,0
2025/10/06,06:35,101,0
2025/10/06,06:40,102,1
2025/10/06,06:45,102,1
2025/10/06,06:50,103,1
2025/10/06,06:55,104,1
2025/10/06,07:00,105,2
2025/10/06,07:05,109,2
2025/10/06,07:10,110,3
2025/10/06,07:15,111,3
2025/10/06,07:20,111,3
2025/10/06,07:25,112,4
2025/10/06,07:30,112,5
2025/10/06,07:35,117,5
2025/10/06,07:40,118,6
2025/10/06,07:45,119,7
2025/10/06,07:50,120,7
2025/10/06,07:55,121,8
2025/10/06,08:00,122,9
2025/10/06,08:05,128,10
2025/10/06,08:10,129,10
2025/10/06,08:15,130,11
2025/10/06,08:20,130,12
