2025/10/12 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
185,11:00～12:00,10月11日,22:41,35,74

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
137,11:00～12:00,10月11日,22:41

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
163,18:00～19:00,10月11日,22:41,26,79

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
129,18:00～19:00,10月11日,22:41

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/10/11,00:00,102,102,70,144
2025/10/11,01:00,97,96,69,139
2025/10/11,02:00,96,94,69,139
2025/10/11,03:00,96,95,69,139
2025/10/11,04:00,95,94,68,139
2025/10/11,05:00,98,96,70,139
2025/10/11,06:00,99,98,71,139
2025/10/11,07:00,105,103,74,141
2025/10/11,08:00,118,119,76,155
2025/10/11,09:00,127,132,70,179
2025/10/11,10:00,132,134,73,180
2025/10/11,11:00,133,137,71,185
2025/10/11,12:00,132,132,72,181
2025/10/11,13:00,133,131,74,179
2025/10/11,14:00,131,135,74,176
2025/10/11,15:00,131,135,75,174
2025/10/11,16:00,129,134,76,169
2025/10/11,17:00,128,130,78,164
2025/10/11,18:00,130,129,80,162
2025/10/11,19:00,128,128,79,162
2025/10/11,20:00,123,126,75,162
2025/10/11,21:00,117,121,72,162
2025/10/11,22:00,111,114,71,155
2025/10/11,23:00,105,108,70,148

最大使用率(%),時間帯
80,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
169,14:00～15:00,10月12日,00:00,24,80

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
136,14:00～15:00,10月12日,00:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
169,14:00～15:00,10月12日,00:00,24,80

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
136,14:00～15:00,10月12日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2025/10/11,00:00,108,0
2025/10/11,00:05,107,0
2025/10/11,00:10,107,0
2025/10/11,00:15,104,0
2025/10/11,00:20,102,0
2025/10/11,00:25,104,0
2025/10/11,00:30,104,0
2025/10/11,00:35,104,0
2025/10/11,00:40,104,0
2025/10/11,00:45,102,0
2025/10/11,00:50,101,0
2025/10/11,00:55,102,0
2025/10/11,01:00,102,0
2025/10/11,01:05,102,0
2025/10/11,01:10,101,0
2025/10/11,01:15,99,0
2025/10/11,01:20,97,0
2025/10/11,01:25,98,0
2025/10/11,01:30,98,0
2025/10/11,01:35,98,0
2025/10/11,01:40,99,0
2025/10/11,01:45,98,0
2025/10/11,01:50,97,0
2025/10/11,01:55,97,0
2025/10/11,02:00,98,0
2025/10/11,02:05,98,0
