2025/10/31 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
160,13:00～14:00,10月30日,22:41,39,71

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
115,13:00～14:00,10月30日,22:41

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
138,19:00～20:00,10月30日,22:41,34,74

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
103,19:00～20:00,10月30日,22:41

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/10/30,00:00,76,79,54,139
2025/10/30,01:00,73,76,52,139
2025/10/30,02:00,73,75,52,139
2025/10/30,03:00,75,76,54,139
2025/10/30,04:00,77,77,55,139
2025/10/30,05:00,78,79,56,139
2025/10/30,06:00,81,82,58,139
2025/10/30,07:00,88,90,62,142
2025/10/30,08:00,98,100,66,147
2025/10/30,09:00,109,108,71,152
2025/10/30,10:00,110,113,71,154
2025/10/30,11:00,108,115,65,164
2025/10/30,12:00,106,113,66,160
2025/10/30,13:00,109,115,68,160
2025/10/30,14:00,109,117,68,160
2025/10/30,15:00,107,114,67,159
2025/10/30,16:00,104,106,68,153
2025/10/30,17:00,102,105,68,148
2025/10/30,18:00,103,106,70,147
2025/10/30,19:00,101,103,73,138
2025/10/30,20:00,98,100,70,139
2025/10/30,21:00,93,94,66,139
2025/10/30,22:00,88,88,63,139
2025/10/30,23:00,84,83,60,139

最大使用率(%),時間帯
73,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
150,11:00～12:00,10月31日,00:00,33,75

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
113,11:00～12:00,10月31日,00:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
150,11:00～12:00,10月31日,00:00,33,75

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
113,11:00～12:00,10月31日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2025/10/30,00:00,80,0
2025/10/30,00:05,80,0
2025/10/30,00:10,80,0
2025/10/30,00:15,79,0
2025/10/30,00:20,79,0
2025/10/30,00:25,78,0
2025/10/30,00:30,77,0
2025/10/30,00:35,77,0
2025/10/30,00:40,77,0
2025/10/30,00:45,77,0
2025/10/30,00:50,76,0
2025/10/30,00:55,76,0
2025/10/30,01:00,76,0
2025/10/30,01:05,76,0
2025/10/30,01:10,75,0
2025/10/30,01:15,75,0
2025/10/30,01:20,75,0
2025/10/30,01:25,74,0
2025/10/30,01:30,74,0
2025/10/30,01:35,74,0
2025/10/30,01:40,74,0
2025/10/30,01:45,74,0
2025/10/30,01:50,74,0
2025/10/30,01:55,74,0
2025/10/30,02:00,74,0
2025/10/30,02:05,74,0
2025/10/30,02:10,74,0
2025/10/30,02:15,74,0
2025/10/30,02:20,74,0
2025/10/30,02:25,74,0
2025/10/30,02:30,74,0
2025/10/30,02:35,75,0
2025/10/30,02:40,76,0
2025/10/30,02:45,76,0
2025/10/30,02:50,76,0
2025/10/30,02:55,76,0
2025/10/30,03:00,76,0
2025/10/30,03:05,76,0
2025/10/30,03:10,76,0
2025/10/30,03:15,77,0
2025/10/30,03:20,77,0
2025/10/30,03:25,77,0
2025/10/30,03:30,77,0
2025/10/30,03:35,77,0
