2026/05/25 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
165,13:00～14:00,05月24日,22:41,42,70

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
116,13:00～14:00,05月24日,22:41

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
151,17:00～18:00,05月24日,22:41,36,73

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
111,17:00～18:00,05月24日,22:41

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2026/05/24,00:00,85,89,59,143
2026/05/24,01:00,81,85,58,139
2026/05/24,02:00,81,84,58,139
2026/05/24,03:00,82,84,59,139
2026/05/24,04:00,83,84,59,139
2026/05/24,05:00,83,83,59,139
2026/05/24,06:00,81,82,57,141
2026/05/24,07:00,87,85,60,143
2026/05/24,08:00,96,94,65,147
2026/05/24,09:00,105,101,68,154
2026/05/24,10:00,112,103,71,156
2026/05/24,11:00,115,110,73,156
2026/05/24,12:00,115,117,68,169
2026/05/24,13:00,114,116,69,164
2026/05/24,14:00,113,115,71,159
2026/05/24,15:00,113,113,72,157
2026/05/24,16:00,111,111,71,155
2026/05/24,17:00,112,111,73,152
2026/05/24,18:00,114,111,70,162
2026/05/24,19:00,116,113,72,161
2026/05/24,20:00,114,111,70,161
2026/05/24,21:00,108,108,67,161
2026/05/24,22:00,103,102,64,161
2026/05/24,23:00,97,96,63,153

最大使用率(%),時間帯
73,17:00～18:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
157,10:00～11:00,05月25日,00:00,40,71

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
112,10:00～11:00,05月25日,00:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
150,19:00～20:00,05月25日,00:00,40,71

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
107,19:00～20:00,05月25日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2026/05/24,00:00,94,0
2026/05/24,00:05,94,0
2026/05/24,00:10,93,0
2026/05/24,00:15,90,0
2026/05/24,00:20,89,0
2026/05/24,00:25,90,0
2026/05/24,00:30,91,0
2026/05/24,00:35,91,0
2026/05/24,00:40,91,0
2026/05/24,00:45,89,0
2026/05/24,00:50,89,0
2026/05/24,00:55,90,0
2026/05/24,01:00,89,0
2026/05/24,01:05,89,0
2026/05/24,01:10,89,0
2026/05/24,01:15,86,0
2026/05/24,01:20,85,0
2026/05/24,01:25,85,0
2026/05/24,01:30,87,0
2026/05/24,01:35,86,0
2026/05/24,01:40,87,0
2026/05/24,01:45,86,0
2026/05/24,01:50,85,0
2026/05/24,01:55,86,0
2026/05/24,02:00,87,0
2026/05/24,02:05,87,0
2026/05/24,02:10,87,0
2026/05/24,02:15,85,0
2026/05/24,02:20,83,0
2026/05/24,02:25,83,0
2026/05/24,02:30,85,0
2026/05/24,02:35,87,0
2026/05/24,02:40,87,0
2026/05/24,02:45,88,0
2026/05/24,02:50,86,0
2026/05/24,02:55,88,0
2026/05/24,03:00,87,0
2026/05/24,03:05,88,0
2026/05/24,03:10,89,0
2026/05/24,03:15,87,0
2026/05/24,03:20,85,0
2026/05/24,03:25,85,0
2026/05/24,03:30,88,0
2026/05/24,03:35,88,0
2026/05/24,03:40,88,0
2026/05/24,03:45,88,0
2026/05/24,03:50,87,0
2026/05/24,03:55,88,0
2026/05/24,04:00,88,0
2026/05/24,04:05,89,0
2026/05/24,04:10,89,0
2026/05/24,04:15,88,0
2026/05/24,04:20,85,0
2026/05/24,04:25,85,0
2026/05/24,04:30,88,0
2026/05/24,04:35,88,0
2026/05/24,04:40,89,0
2026/05/24,04:45,88,0
2026/05/24,04:50,87,0
2026/05/24,04:55,89,0
2026/05/24,05:00,89,0
2026/05/24,05:05,90,0
2026/05/24,05:10,90,0
2026/05/24,05:15,88,0
2026/05/24,05:20,86,0
2026/05/24,05:25,87,0
2026/05/24,05:30,89,0
2026/05/24,05:35,89,0
2026/05/24,05:40,89,0
2026/05/24,05:45,88,0
2026/05/24,05:50,87,0
2026/05/24,05:55,88,0
2026/05/24,06:00,88,1
2026/05/24,06:05,89,1
2026/05/24,06:10,88,1
2026/05/24,06:15,86,1
2026/05/24,06:20,84,1
2026/05/24,06:25,84,1
2026/05/24,06:30,85,1
2026/05/24,06:35,85,1
2026/05/24,06:40,88,1
2026/05/24,06:45,89,1
2026/05/24,06:50,88,2
2026/05/24,06:55,87,2
2026/05/24,07:00,88,2
2026/05/24,07:05,91,2
2026/05/24,07:10,91,2
2026/05/24,07:15,92,3
2026/05/24,07:20,91,3
2026/05/24,07:25,89,3
2026/05/24,07:30,89,3
2026/05/24,07:35,93,3
2026/05/24,07:40,95,4
2026/05/24,07:45,94,4
2026/05/24,07:50,93,5
2026/05/24,07:55,94,5
2026/05/24,08:00,95,5
2026/05/24,08:05,99,6
2026/05/24,08:10,99,6
2026/05/24,08:15,98,7
2026/05/24,08:20,97,7
2026/05/24,08:25,97,7
2026/05/24,08:30,100,7
2026/05/24,08:35,106,7
2026/05/24,08:40,106,8
2026/05/24,08:45,107,9
2026/05/24,08:50,104,10
2026/05/24,08:55,106,11
2026/05/24,09:00,107,11
2026/05/24,09:05,110,11
2026/05/24,09:10,110,12
2026/05/24,09:15,108,12
2026/05/24,09:20,106,13
2026/05/24,09:25,106,14
2026/05/24,09:30,109,15
2026/05/24,09:35,114,15
2026/05/24,09:40,114,15
2026/05/24,09:45,113,16
2026/05/24,09:50,113,16
2026/05/24,09:55,114,17
2026/05/24,10:00,115,17
2026/05/24,10:05,118,17
2026/05/24,10:10,117,17
2026/05/24,10:15,116,18
2026/05/24,10:20,114,18
2026/05/24,10:25,116,19
2026/05/24,10:30,117,19
2026/05/24,10:35,122,19
2026/05/24,10:40,122,19
2026/05/24,10:45,119,21
2026/05/24,10:50,120,22
2026/05/24,10:55,119,23
2026/05/24,11:00,120,23
2026/05/24,11:05,120,23
2026/05/24,11:10,118,23
2026/05/24,11:15,119,23
2026/05/24,11:20,121,23
2026/05/24,11:25,123,22
2026/05/24,11:30,125,20
2026/05/24,11:35,119,18
2026/05/24,11:40,119,15
2026/05/24,11:45,121,15
2026/05/24,11:50,121,15
2026/05/24,11:55,121,16
2026/05/24,12:00,121,16
2026/05/24,12:05,119,15
2026/05/24,12:10,118,15
2026/05/24,12:15,119,15
2026/05/24,12:20,122,17
2026/05/24,12:25,120,17
2026/05/24,12:30,121,17
2026/05/24,12:35,120,17
2026/05/24,12:40,122,16
2026/05/24,12:45,123,16
2026/05/24,12:50,122,16
2026/05/24,12:55,123,15
2026/05/24,13:00,122,14
2026/05/24,13:05,118,15
2026/05/24,13:10,119,15
2026/05/24,13:15,121,15
2026/05/24,13:20,122,14
2026/05/24,13:25,122,14
2026/05/24,13:30,120,14
2026/05/24,13:35,119,13
2026/05/24,13:40,121,13
2026/05/24,13:45,121,13
2026/05/24,13:50,121,12
2026/05/24,13:55,118,12
2026/05/24,14:00,117,13
2026/05/24,14:05,115,13
2026/05/24,14:10,118,12
2026/05/24,14:15,121,11
2026/05/24,14:20,121,9
2026/05/24,14:25,121,9
2026/05/24,14:30,118,9
2026/05/24,14:35,121,9
2026/05/24,14:40,119,11
2026/05/24,14:45,118,13
2026/05/24,14:50,118,14
2026/05/24,14:55,117,13
2026/05/24,15:00,117,11
2026/05/24,15:05,116,9
2026/05/24,15:10,118,9
2026/05/24,15:15,118,9
2026/05/24,15:20,119,9
2026/05/24,15:25,118,9
2026/05/24,15:30,120,8
2026/05/24,15:35,119,8
2026/05/24,15:40,120,6
2026/05/24,15:45,120,6
2026/05/24,15:50,117,5
2026/05/24,15:55,116,5
