2026/05/26 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
162,12:00～13:00,05月25日,22:41,25,80

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
130,12:00～13:00,05月25日,22:41

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
154,16:00～17:00,05月25日,22:41,23,81

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
125,16:00～17:00,05月25日,22:41

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2026/05/25,00:00,91,90,62,146
2026/05/25,01:00,86,86,58,146
2026/05/25,02:00,86,86,58,146
2026/05/25,03:00,87,87,59,146
2026/05/25,04:00,89,87,61,146
2026/05/25,05:00,90,88,61,147
2026/05/25,06:00,93,92,62,149
2026/05/25,07:00,102,101,66,154
2026/05/25,08:00,116,114,73,158
2026/05/25,09:00,124,124,77,161
2026/05/25,10:00,129,123,80,161
2026/05/25,11:00,127,122,76,166
2026/05/25,12:00,124,130,75,164
2026/05/25,13:00,124,129,77,160
2026/05/25,14:00,128,126,82,156
2026/05/25,15:00,126,126,81,155
2026/05/25,16:00,122,125,79,153
2026/05/25,17:00,120,121,79,151
2026/05/25,18:00,120,121,80,150
2026/05/25,19:00,121,122,80,150
2026/05/25,20:00,118,120,78,150
2026/05/25,21:00,111,113,74,150
2026/05/25,22:00,106,106,70,150
2026/05/25,23:00,100,99,66,150

最大使用率(%),時間帯
82,14:00～15:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
168,13:00～14:00,05月26日,00:00,24,80

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
135,13:00～14:00,05月26日,00:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
160,16:00～17:00,05月26日,00:00,23,81

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
130,16:00～17:00,05月26日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2026/05/25,00:00,98,0
2026/05/25,00:05,94,0
2026/05/25,00:10,96,0
2026/05/25,00:15,94,0
2026/05/25,00:20,95,0
2026/05/25,00:25,92,0
2026/05/25,00:30,93,0
2026/05/25,00:35,93,0
2026/05/25,00:40,92,0
2026/05/25,00:45,92,0
2026/05/25,00:50,91,0
2026/05/25,00:55,88,0
2026/05/25,01:00,88,0
2026/05/25,01:05,89,0
2026/05/25,01:10,89,0
2026/05/25,01:15,89,0
2026/05/25,01:20,89,0
2026/05/25,01:25,87,0
2026/05/25,01:30,88,0
2026/05/25,01:35,89,0
2026/05/25,01:40,89,0
2026/05/25,01:45,88,0
2026/05/25,01:50,88,0
2026/05/25,01:55,85,0
2026/05/25,02:00,85,0
2026/05/25,02:05,88,0
2026/05/25,02:10,88,0
2026/05/25,02:15,88,0
2026/05/25,02:20,88,0
2026/05/25,02:25,87,0
2026/05/25,02:30,88,0
2026/05/25,02:35,88,0
2026/05/25,02:40,90,0
2026/05/25,02:45,90,0
2026/05/25,02:50,89,0
2026/05/25,02:55,87,0
2026/05/25,03:00,86,0
2026/05/25,03:05,87,0
2026/05/25,03:10,88,0
2026/05/25,03:15,89,0
2026/05/25,03:20,90,0
2026/05/25,03:25,90,0
2026/05/25,03:30,89,0
2026/05/25,03:35,89,0
2026/05/25,03:40,90,0
2026/05/25,03:45,90,0
2026/05/25,03:50,90,0
2026/05/25,03:55,90,0
2026/05/25,04:00,88,0
2026/05/25,04:05,88,0
2026/05/25,04:10,88,0
2026/05/25,04:15,90,0
2026/05/25,04:20,90,0
2026/05/25,04:25,91,0
2026/05/25,04:30,90,0
2026/05/25,04:35,89,0
2026/05/25,04:40,92,0
2026/05/25,04:45,92,0
2026/05/25,04:50,92,0
2026/05/25,04:55,93,0
2026/05/25,05:00,92,0
2026/05/25,05:05,90,0
2026/05/25,05:10,90,0
2026/05/25,05:15,91,0
2026/05/25,05:20,92,0
2026/05/25,05:25,93,0
2026/05/25,05:30,92,0
2026/05/25,05:35,89,0
2026/05/25,05:40,91,0
2026/05/25,05:45,92,0
2026/05/25,05:50,92,0
2026/05/25,05:55,92,0
2026/05/25,06:00,92,0
2026/05/25,06:05,91,0
2026/05/25,06:10,91,1
2026/05/25,06:15,91,1
2026/05/25,06:20,95,1
2026/05/25,06:25,95,1
2026/05/25,06:30,94,1
2026/05/25,06:35,95,1
2026/05/25,06:40,98,2
2026/05/25,06:45,97,2
2026/05/25,06:50,98,2
2026/05/25,06:55,98,2
