2026/05/24 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
151,14:00～15:00,05月23日,22:41,31,76

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
115,14:00～15:00,05月23日,22:41

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
151,14:00～15:00,05月23日,22:41,31,76

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
115,14:00～15:00,05月23日,22:41

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2026/05/23,00:00,85,86,59,142
2026/05/23,01:00,81,82,57,142
2026/05/23,02:00,81,81,57,142
2026/05/23,03:00,82,83,58,141
2026/05/23,04:00,83,83,58,142
2026/05/23,05:00,83,82,56,148
2026/05/23,06:00,83,81,55,149
2026/05/23,07:00,90,89,60,150
2026/05/23,08:00,96,97,62,153
2026/05/23,09:00,106,97,67,156
2026/05/23,10:00,111,99,69,159
2026/05/23,11:00,112,103,68,164
2026/05/23,12:00,113,112,72,157
2026/05/23,13:00,107,115,69,155
2026/05/23,14:00,106,115,69,152
2026/05/23,15:00,105,107,69,151
2026/05/23,16:00,107,108,71,150
2026/05/23,17:00,106,107,71,149
2026/05/23,18:00,106,108,71,148
2026/05/23,19:00,105,110,70,148
2026/05/23,20:00,104,108,70,148
2026/05/23,21:00,101,101,60,168
2026/05/23,22:00,97,92,57,168
2026/05/23,23:00,92,90,60,153

最大使用率(%),時間帯
72,12:00～13:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
173,13:00～14:00,05月24日,00:00,50,66

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
115,13:00～14:00,05月24日,00:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
155,18:00～19:00,05月24日,00:00,38,72

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
112,18:00～19:00,05月24日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2026/05/23,00:00,87,0
2026/05/23,00:05,88,0
2026/05/23,00:10,89,0
2026/05/23,00:15,89,0
2026/05/23,00:20,88,0
2026/05/23,00:25,86,0
2026/05/23,00:30,84,0
2026/05/23,00:35,83,0
2026/05/23,00:40,85,0
2026/05/23,00:45,85,0
2026/05/23,00:50,85,0
2026/05/23,00:55,85,0
2026/05/23,01:00,83,0
2026/05/23,01:05,85,0
2026/05/23,01:10,84,0
2026/05/23,01:15,84,0
2026/05/23,01:20,84,0
2026/05/23,01:25,82,0
2026/05/23,01:30,80,0
2026/05/23,01:35,79,0
2026/05/23,01:40,81,0
2026/05/23,01:45,81,0
2026/05/23,01:50,82,0
2026/05/23,01:55,83,0
2026/05/23,02:00,80,0
2026/05/23,02:05,82,0
2026/05/23,02:10,83,0
2026/05/23,02:15,82,0
2026/05/23,02:20,82,0
2026/05/23,02:25,82,0
2026/05/23,02:30,80,0
2026/05/23,02:35,80,0
2026/05/23,02:40,82,0
2026/05/23,02:45,83,0
2026/05/23,02:50,83,0
2026/05/23,02:55,83,0
2026/05/23,03:00,82,0
2026/05/23,03:05,82,0
2026/05/23,03:10,83,0
2026/05/23,03:15,84,0
2026/05/23,03:20,84,0
2026/05/23,03:25,84,0
2026/05/23,03:30,82,0
2026/05/23,03:35,81,0
2026/05/23,03:40,81,0
2026/05/23,03:45,84,0
2026/05/23,03:50,84,0
2026/05/23,03:55,84,0
2026/05/23,04:00,84,0
2026/05/23,04:05,83,0
2026/05/23,04:10,84,0
2026/05/23,04:15,83,0
2026/05/23,04:20,85,0
2026/05/23,04:25,85,0
2026/05/23,04:30,82,0
2026/05/23,04:35,81,0
2026/05/23,04:40,82,0
2026/05/23,04:45,84,0
2026/05/23,04:50,85,0
2026/05/23,04:55,85,0
2026/05/23,05:00,83,0
2026/05/23,05:05,83,0
2026/05/23,05:10,86,0
2026/05/23,05:15,85,0
2026/05/23,05:20,86,0
2026/05/23,05:25,86,0
2026/05/23,05:30,84,0
2026/05/23,05:35,82,0
2026/05/23,05:40,82,0
2026/05/23,05:45,84,0
2026/05/23,05:50,84,0
2026/05/23,05:55,84,0
2026/05/23,06:00,84,0
2026/05/23,06:05,83,0
2026/05/23,06:10,85,0
2026/05/23,06:15,85,0
2026/05/23,06:20,85,1
2026/05/23,06:25,85,1
