2026/05/21 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
177,13:00～14:00,05月20日,22:41,51,66

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
117,13:00～14:00,05月20日,22:41

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
148,19:00～20:00,05月20日,22:41,38,72

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
107,19:00～20:00,05月20日,22:41

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2026/05/20,00:00,78,78,62,124
2026/05/20,01:00,75,74,60,124
2026/05/20,02:00,74,75,59,124
2026/05/20,03:00,76,77,61,124
2026/05/20,04:00,77,78,62,124
2026/05/20,05:00,78,79,62,124
2026/05/20,06:00,80,82,63,127
2026/05/20,07:00,89,91,56,157
2026/05/20,08:00,101,102,61,164
2026/05/20,09:00,109,111,64,170
2026/05/20,10:00,113,115,64,176
2026/05/20,11:00,116,117,65,178
2026/05/20,12:00,115,116,64,178
2026/05/20,13:00,117,117,66,177
2026/05/20,14:00,116,116,66,174
2026/05/20,15:00,114,115,67,169
2026/05/20,16:00,113,112,69,162
2026/05/20,17:00,109,108,70,154
2026/05/20,18:00,106,106,71,149
2026/05/20,19:00,106,107,71,148
2026/05/20,20:00,104,105,70,148
2026/05/20,21:00,97,99,65,148
2026/05/20,22:00,92,92,62,148
2026/05/20,23:00,86,86,69,124

最大使用率(%),時間帯
71,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
171,13:00～14:00,05月21日,00:00,41,70

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
121,13:00～14:00,05月21日,00:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
146,19:00～20:00,05月21日,00:00,35,73

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
108,19:00～20:00,05月21日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2026/05/20,00:00,82,0
2026/05/20,00:05,81,0
2026/05/20,00:10,81,0
2026/05/20,00:15,81,0
2026/05/20,00:20,80,0
2026/05/20,00:25,79,0
2026/05/20,00:30,79,0
2026/05/20,00:35,79,0
2026/05/20,00:40,78,0
2026/05/20,00:45,78,0
2026/05/20,00:50,77,0
2026/05/20,00:55,77,0
2026/05/20,01:00,77,0
2026/05/20,01:05,77,0
2026/05/20,01:10,77,0
2026/05/20,01:15,76,0
2026/05/20,01:20,76,0
2026/05/20,01:25,76,0
2026/05/20,01:30,75,0
2026/05/20,01:35,75,0
2026/05/20,01:40,75,0
2026/05/20,01:45,75,0
2026/05/20,01:50,75,0
2026/05/20,01:55,75,0
2026/05/20,02:00,75,0
2026/05/20,02:05,74,0
2026/05/20,02:10,74,0
2026/05/20,02:15,74,0
2026/05/20,02:20,74,0
2026/05/20,02:25,74,0
2026/05/20,02:30,74,0
2026/05/20,02:35,75,0
2026/05/20,02:40,76,0
2026/05/20,02:45,76,0
2026/05/20,02:50,76,0
2026/05/20,02:55,76,0
2026/05/20,03:00,76,0
2026/05/20,03:05,76,0
2026/05/20,03:10,77,0
2026/05/20,03:15,77,0
2026/05/20,03:20,77,0
2026/05/20,03:25,78,0
2026/05/20,03:30,78,0
2026/05/20,03:35,78,0
2026/05/20,03:40,77,0
2026/05/20,03:45,78,0
2026/05/20,03:50,78,0
2026/05/20,03:55,78,0
2026/05/20,04:00,78,0
2026/05/20,04:05,78,0
2026/05/20,04:10,78,0
2026/05/20,04:15,77,0
2026/05/20,04:20,78,0
2026/05/20,04:25,78,0
2026/05/20,04:30,77,0
2026/05/20,04:35,78,0
2026/05/20,04:40,78,0
2026/05/20,04:45,78,0
2026/05/20,04:50,78,0
2026/05/20,04:55,78,0
2026/05/20,05:00,78,0
2026/05/20,05:05,79,0
2026/05/20,05:10,79,0
2026/05/20,05:15,79,0
2026/05/20,05:20,79,0
2026/05/20,05:25,79,0
2026/05/20,05:30,79,0
2026/05/20,05:35,79,0
2026/05/20,05:40,79,0
2026/05/20,05:45,79,0
2026/05/20,05:50,78,0
2026/05/20,05:55,78,0
2026/05/20,06:00,79,1
2026/05/20,06:05,80,1
2026/05/20,06:10,80,1
2026/05/20,06:15,80,1
2026/05/20,06:20,80,1
2026/05/20,06:25,80,1
2026/05/20,06:30,81,1
2026/05/20,06:35,82,1
2026/05/20,06:40,82,2
2026/05/20,06:45,83,2
2026/05/20,06:50,83,2
2026/05/20,06:55,83,3
2026/05/20,07:00,83,3
2026/05/20,07:05,87,4
2026/05/20,07:10,87,5
2026/05/20,07:15,88,5
2026/05/20,07:20,88,6
2026/05/20,07:25,88,7
2026/05/20,07:30,88,7
2026/05/20,07:35,92,7
2026/05/20,07:40,92,8
2026/05/20,07:45,92,9
2026/05/20,07:50,92,9
2026/05/20,07:55,93,10
2026/05/20,08:00,93,10
2026/05/20,08:05,97,11
2026/05/20,08:10,98,11
2026/05/20,08:15,98,12
2026/05/20,08:20,99,12
2026/05/20,08:25,100,12
2026/05/20,08:30,101,13
2026/05/20,08:35,105,14
