2026/05/22 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
176,13:00～14:00,05月21日,22:41,44,69

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
122,13:00～14:00,05月21日,22:41

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
146,19:00～20:00,05月21日,22:41,32,76

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
111,19:00～20:00,05月21日,22:41

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2026/05/21,00:00,80,80,64,124
2026/05/21,01:00,76,76,61,124
2026/05/21,02:00,76,76,61,124
2026/05/21,03:00,78,78,62,124
2026/05/21,04:00,78,79,62,124
2026/05/21,05:00,79,80,63,124
2026/05/21,06:00,83,83,65,126
2026/05/21,07:00,93,92,59,157
2026/05/21,08:00,105,104,64,163
2026/05/21,09:00,114,113,66,171
2026/05/21,10:00,117,117,66,176
2026/05/21,11:00,121,120,67,179
2026/05/21,12:00,119,121,66,180
2026/05/21,13:00,120,122,67,177
2026/05/21,14:00,120,121,69,173
2026/05/21,15:00,119,118,71,167
2026/05/21,16:00,117,115,73,161
2026/05/21,17:00,113,110,73,154
2026/05/21,18:00,111,110,75,147
2026/05/21,19:00,111,111,75,147
2026/05/21,20:00,108,109,73,148
2026/05/21,21:00,103,103,69,148
2026/05/21,22:00,97,96,65,148
2026/05/21,23:00,91,90,61,148

最大使用率(%),時間帯
75,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
151,15:00～16:00,05月22日,00:00,27,78

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
119,15:00～16:00,05月22日,00:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
151,15:00～16:00,05月22日,00:00,27,78

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
119,15:00～16:00,05月22日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2026/05/21,00:00,84,0
2026/05/21,00:05,84,0
2026/05/21,00:10,83,0
2026/05/21,00:15,83,0
2026/05/21,00:20,82,0
2026/05/21,00:25,82,0
2026/05/21,00:30,81,0
2026/05/21,00:35,81,0
2026/05/21,00:40,81,0
2026/05/21,00:45,80,0
2026/05/21,00:50,80,0
2026/05/21,00:55,79,0
2026/05/21,01:00,79,0
2026/05/21,01:05,79,0
2026/05/21,01:10,78,0
2026/05/21,01:15,78,0
2026/05/21,01:20,78,0
2026/05/21,01:25,77,0
2026/05/21,01:30,77,0
2026/05/21,01:35,77,0
2026/05/21,01:40,77,0
2026/05/21,01:45,77,0
2026/05/21,01:50,77,0
2026/05/21,01:55,76,0
2026/05/21,02:00,76,0
2026/05/21,02:05,76,0
2026/05/21,02:10,76,0
2026/05/21,02:15,76,0
2026/05/21,02:20,76,0
2026/05/21,02:25,76,0
2026/05/21,02:30,76,0
2026/05/21,02:35,77,0
2026/05/21,02:40,78,0
2026/05/21,02:45,78,0
2026/05/21,02:50,78,0
2026/05/21,02:55,78,0
2026/05/21,03:00,78,0
2026/05/21,03:05,78,0
2026/05/21,03:10,78,0
2026/05/21,03:15,79,0
2026/05/21,03:20,79,0
2026/05/21,03:25,79,0
2026/05/21,03:30,79,0
2026/05/21,03:35,79,0
2026/05/21,03:40,79,0
2026/05/21,03:45,79,0
2026/05/21,03:50,79,0
2026/05/21,03:55,79,0
2026/05/21,04:00,79,0
2026/05/21,04:05,79,0
2026/05/21,04:10,79,0
2026/05/21,04:15,79,0
2026/05/21,04:20,79,0
2026/05/21,04:25,79,0
2026/05/21,04:30,79,0
2026/05/21,04:35,79,0
2026/05/21,04:40,79,0
2026/05/21,04:45,79,0
2026/05/21,04:50,80,0
2026/05/21,04:55,80,0
2026/05/21,05:00,80,0
2026/05/21,05:05,80,0
2026/05/21,05:10,81,0
2026/05/21,05:15,81,0
2026/05/21,05:20,81,0
2026/05/21,05:25,81,0
2026/05/21,05:30,81,0
2026/05/21,05:35,81,0
2026/05/21,05:40,81,0
2026/05/21,05:45,81,0
2026/05/21,05:50,80,0
2026/05/21,05:55,80,0
2026/05/21,06:00,80,1
2026/05/21,06:05,82,1
2026/05/21,06:10,82,1
2026/05/21,06:15,82,1
2026/05/21,06:20,82,2
2026/05/21,06:25,82,2
2026/05/21,06:30,82,2
2026/05/21,06:35,85,3
2026/05/21,06:40,86,3
2026/05/21,06:45,86,4
2026/05/21,06:50,86,4
2026/05/21,06:55,87,5
2026/05/21,07:00,87,5
2026/05/21,07:05,91,6
2026/05/21,07:10,92,7
2026/05/21,07:15,92,7
2026/05/21,07:20,92,8
2026/05/21,07:25,93,9
2026/05/21,07:30,92,9
2026/05/21,07:35,96,10
2026/05/21,07:40,96,10
2026/05/21,07:45,96,11
2026/05/21,07:50,96,12
2026/05/21,07:55,96,12
2026/05/21,08:00,97,13
2026/05/21,08:05,102,14
2026/05/21,08:10,103,14
2026/05/21,08:15,103,15
2026/05/21,08:20,104,16
2026/05/21,08:25,104,16
2026/05/21,08:30,105,17
2026/05/21,08:35,109,17
2026/05/21,08:40,109,18
2026/05/21,08:45,109,18
2026/05/21,08:50,110,19
2026/05/21,08:55,110,19
2026/05/21,09:00,110,19
2026/05/21,09:05,112,19
2026/05/21,09:10,113,19
2026/05/21,09:15,113,19
2026/05/21,09:20,113,19
2026/05/21,09:25,113,21
2026/05/21,09:30,113,21
2026/05/21,09:35,116,22
2026/05/21,09:40,117,22
2026/05/21,09:45,117,22
2026/05/21,09:50,117,23
2026/05/21,09:55,117,23
