2026/05/23 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
152,10:00～11:00,05月22日,22:41,30,76

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
117,10:00～11:00,05月22日,22:41

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
152,10:00～11:00,05月22日,22:41,30,76

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
117,10:00～11:00,05月22日,22:41

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2026/05/22,00:00,85,86,63,134
2026/05/22,01:00,81,82,60,134
2026/05/22,02:00,80,82,59,134
2026/05/22,03:00,82,84,61,134
2026/05/22,04:00,83,84,61,134
2026/05/22,05:00,84,86,57,146
2026/05/22,06:00,88,88,65,134
2026/05/22,07:00,96,96,71,135
2026/05/22,08:00,105,109,72,144
2026/05/22,09:00,110,116,72,151
2026/05/22,10:00,111,117,73,152
2026/05/22,11:00,112,114,74,151
2026/05/22,12:00,112,107,72,154
2026/05/22,13:00,112,109,72,154
2026/05/22,14:00,111,108,74,150
2026/05/22,15:00,109,111,73,148
2026/05/22,16:00,108,109,73,148
2026/05/22,17:00,106,108,72,147
2026/05/22,18:00,106,107,72,146
2026/05/22,19:00,107,108,73,146
2026/05/22,20:00,105,105,71,147
2026/05/22,21:00,99,99,66,149
2026/05/22,22:00,97,93,68,142
2026/05/22,23:00,91,91,64,142

最大使用率(%),時間帯
74,14:00～15:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
155,11:00～12:00,05月23日,00:00,52,65

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
102,11:00～12:00,05月23日,00:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
148,19:00～20:00,05月23日,00:00,48,67

