2026/05/10 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
129,19:00～20:00,05月09日,22:41,50,66

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
86,19:00～20:00,05月09日,22:41

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
129,19:00～20:00,05月09日,22:41,50,66

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
86,19:00～20:00,05月09日,22:41

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2026/05/09,00:00,72,75,55,130
2026/05/09,01:00,70,72,53,130
2026/05/09,02:00,69,72,53,130
2026/05/09,03:00,72,73,55,130
2026/05/09,04:00,72,73,55,130
2026/05/09,05:00,72,74,55,130
2026/05/09,06:00,71,73,54,131
2026/05/09,07:00,73,77,55,131
2026/05/09,08:00,78,80,59,132
2026/05/09,09:00,82,83,62,132
2026/05/09,10:00,83,84,62,132
2026/05/09,11:00,84,84,63,132
2026/05/09,12:00,82,81,61,133
2026/05/09,13:00,81,80,60,133
2026/05/09,14:00,81,82,60,133
2026/05/09,15:00,81,81,61,132
2026/05/09,16:00,81,81,61,131
2026/05/09,17:00,83,82,63,131
2026/05/09,18:00,85,84,65,130
2026/05/09,19:00,86,86,66,129
2026/05/09,20:00,84,84,65,129
2026/05/09,21:00,80,81,62,129
2026/05/09,22:00,77,77,59,129
2026/05/09,23:00,73,74,56,129

最大使用率(%),時間帯
66,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
129,19:00～20:00,05月10日,00:00,43,69

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
90,19:00～20:00,05月10日,00:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
129,19:00～20:00,05月10日,00:00,43,69

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
90,19:00～20:00,05月10日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2026/05/09,00:00,76,0
2026/05/09,00:05,75,0
2026/05/09,00:10,75,0
2026/05/09,00:15,75,0
2026/05/09,00:20,74,0
2026/05/09,00:25,74,0
2026/05/09,00:30,74,0
2026/05/09,00:35,73,0
2026/05/09,00:40,73,0
2026/05/09,00:45,73,0
2026/05/09,00:50,72,0
2026/05/09,00:55,72,0
2026/05/09,01:00,72,0
2026/05/09,01:05,72,0
2026/05/09,01:10,72,0
2026/05/09,01:15,71,0
2026/05/09,01:20,71,0
2026/05/09,01:25,71,0
2026/05/09,01:30,71,0
2026/05/09,01:35,70,0
2026/05/09,01:40,70,0
2026/05/09,01:45,70,0
2026/05/09,01:50,70,0
2026/05/09,01:55,70,0
2026/05/09,02:00,70,0
2026/05/09,02:05,70,0
2026/05/09,02:10,70,0
