2026/05/01 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
148,11:00～12:00,04月30日,22:41,38,72

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
107,11:00～12:00,04月30日,22:41

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
142,13:00～14:00,04月30日,22:41,34,74

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
106,13:00～14:00,04月30日,22:41

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2026/04/30,00:00,78,79,56,138
2026/04/30,01:00,76,76,55,138
2026/04/30,02:00,76,76,55,138
2026/04/30,03:00,79,78,57,138
2026/04/30,04:00,80,79,58,138
2026/04/30,05:00,81,80,58,138
2026/04/30,06:00,83,82,60,138
2026/04/30,07:00,91,88,65,139
2026/04/30,08:00,103,97,73,141
2026/04/30,09:00,112,104,78,142
2026/04/30,10:00,116,106,79,146
2026/04/30,11:00,112,107,75,148
2026/04/30,12:00,105,106,72,145
2026/04/30,13:00,107,106,75,142
2026/04/30,14:00,106,106,74,142
2026/04/30,15:00,103,103,72,142
2026/04/30,16:00,100,102,70,141
2026/04/30,17:00,98,100,70,139
2026/04/30,18:00,99,99,72,137
2026/04/30,19:00,98,100,71,137
2026/04/30,20:00,96,97,70,137
2026/04/30,21:00,89,92,65,137
2026/04/30,22:00,84,84,61,137
2026/04/30,23:00,79,79,57,137

最大使用率(%),時間帯
79,10:00～11:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
156,13:00～14:00,05月01日,00:00,59,62

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
98,13:00～14:00,05月01日,00:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
129,21:00～22:00,05月01日,00:00,52,65

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
85,21:00～22:00,05月01日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2026/04/30,00:00,82,0
2026/04/30,00:05,82,0
2026/04/30,00:10,81,0
2026/04/30,00:15,78,0
2026/04/30,00:20,77,0
2026/04/30,00:25,80,0
2026/04/30,00:30,80,0
2026/04/30,00:35,80,0
2026/04/30,00:40,79,0
2026/04/30,00:45,77,0
2026/04/30,00:50,79,0
2026/04/30,00:55,78,0
2026/04/30,01:00,78,0
2026/04/30,01:05,78,0
2026/04/30,01:10,77,0
2026/04/30,01:15,75,0
2026/04/30,01:20,74,0
2026/04/30,01:25,76,0
2026/04/30,01:30,77,0
2026/04/30,01:35,77,0
2026/04/30,01:40,76,0
2026/04/30,01:45,75,0
2026/04/30,01:50,77,0
2026/04/30,01:55,76,0
2026/04/30,02:00,77,0
2026/04/30,02:05,76,0
2026/04/30,02:10,74,0
2026/04/30,02:15,73,0
2026/04/30,02:20,73,0
2026/04/30,02:25,76,0
2026/04/30,02:30,77,0
2026/04/30,02:35,78,0
2026/04/30,02:40,78,0
2026/04/30,02:45,77,0
2026/04/30,02:50,79,0
2026/04/30,02:55,79,0
2026/04/30,03:00,80,0
2026/04/30,03:05,80,0
2026/04/30,03:10,77,0
2026/04/30,03:15,76,0
2026/04/30,03:20,77,0
2026/04/30,03:25,80,0
2026/04/30,03:30,81,0
2026/04/30,03:35,81,0
2026/04/30,03:40,79,0
2026/04/30,03:45,80,0
2026/04/30,03:50,80,0
2026/04/30,03:55,80,0
2026/04/30,04:00,81,0
2026/04/30,04:05,81,0
2026/04/30,04:10,80,0
2026/04/30,04:15,78,0
2026/04/30,04:20,78,0
2026/04/30,04:25,81,0
2026/04/30,04:30,82,0
2026/04/30,04:35,82,0
2026/04/30,04:40,80,0
2026/04/30,04:45,82,0
2026/04/30,04:50,82,0
2026/04/30,04:55,82,0
2026/04/30,05:00,82,0
2026/04/30,05:05,82,0
2026/04/30,05:10,80,0
2026/04/30,05:15,80,0
2026/04/30,05:20,81,0
2026/04/30,05:25,83,0
2026/04/30,05:30,83,0
2026/04/30,05:35,83,0
2026/04/30,05:40,81,0
2026/04/30,05:45,83,0
2026/04/30,05:50,82,0
2026/04/30,05:55,83,0
2026/04/30,06:00,83,0
2026/04/30,06:05,84,0
2026/04/30,06:10,82,0
2026/04/30,06:15,81,0
2026/04/30,06:20,81,0
2026/04/30,06:25,82,0
2026/04/30,06:30,84,0
2026/04/30,06:35,85,1
2026/04/30,06:40,86,1
2026/04/30,06:45,86,1
2026/04/30,06:50,85,1
2026/04/30,06:55,86,1
2026/04/30,07:00,88,1
2026/04/30,07:05,88,1
2026/04/30,07:10,90,1
2026/04/30,07:15,90,1
2026/04/30,07:20,89,1
2026/04/30,07:25,87,1
2026/04/30,07:30,88,1
2026/04/30,07:35,93,2
2026/04/30,07:40,94,2
2026/04/30,07:45,95,3
2026/04/30,07:50,94,3
2026/04/30,07:55,94,4
2026/04/30,08:00,96,5
2026/04/30,08:05,101,6
2026/04/30,08:10,101,6
2026/04/30,08:15,102,6
2026/04/30,08:20,101,7
2026/04/30,08:25,100,7
2026/04/30,08:30,101,7
2026/04/30,08:35,106,8
2026/04/30,08:40,106,9
2026/04/30,08:45,105,9
2026/04/30,08:50,107,9
2026/04/30,08:55,106,9
2026/04/30,09:00,109,9
2026/04/30,09:05,112,10
2026/04/30,09:10,113,10
2026/04/30,09:15,114,11
2026/04/30,09:20,112,12
2026/04/30,09:25,109,13
2026/04/30,09:30,108,13
2026/04/30,09:35,118,14
2026/04/30,09:40,118,15
2026/04/30,09:45,116,17
2026/04/30,09:50,116,18
2026/04/30,09:55,113,19
2026/04/30,10:00,115,21
2026/04/30,10:05,118,23
2026/04/30,10:10,117,23
2026/04/30,10:15,118,22
2026/04/30,10:20,118,22
2026/04/30,10:25,116,21
2026/04/30,10:30,117,20
2026/04/30,10:35,114,20
2026/04/30,10:40,115,19
2026/04/30,10:45,116,17
2026/04/30,10:50,117,15
2026/04/30,10:55,117,14
2026/04/30,11:00,118,13
2026/04/30,11:05,110,11
2026/04/30,11:10,113,9
2026/04/30,11:15,115,7
2026/04/30,11:20,114,6
2026/04/30,11:25,113,5
2026/04/30,11:30,113,5
2026/04/30,11:35,113,4
2026/04/30,11:40,113,5
2026/04/30,11:45,112,5
2026/04/30,11:50,113,5
2026/04/30,11:55,110,4
2026/04/30,12:00,111,4
2026/04/30,12:05,112,3
2026/04/30,12:10,111,3
2026/04/30,12:15,109,4
2026/04/30,12:20,106,6
2026/04/30,12:25,101,8
2026/04/30,12:30,99,11
2026/04/30,12:35,108,13
2026/04/30,12:40,106,14
2026/04/30,12:45,107,13
2026/04/30,12:50,107,15
2026/04/30,12:55,105,15
2026/04/30,13:00,107,15
2026/04/30,13:05,109,16
2026/04/30,13:10,109,16
2026/04/30,13:15,109,16
2026/04/30,13:20,107,16
2026/04/30,13:25,106,15
2026/04/30,13:30,108,14
2026/04/30,13:35,106,14
2026/04/30,13:40,108,14
2026/04/30,13:45,110,12
2026/04/30,13:50,110,12
2026/04/30,13:55,111,11
2026/04/30,14:00,108,12
2026/04/30,14:05,106,12
2026/04/30,14:10,107,12
2026/04/30,14:15,107,11
2026/04/30,14:20,108,12
2026/04/30,14:25,110,11
2026/04/30,14:30,109,9
2026/04/30,14:35,105,9
2026/04/30,14:40,104,9
2026/04/30,14:45,106,9
2026/04/30,14:50,107,9
2026/04/30,14:55,108,8
2026/04/30,15:00,108,7
2026/04/30,15:05,103,7
2026/04/30,15:10,105,6
2026/04/30,15:15,106,6
2026/04/30,15:20,106,5
2026/04/30,15:25,106,5
2026/04/30,15:30,105,5
2026/04/30,15:35,102,5
2026/04/30,15:40,102,5
2026/04/30,15:45,104,5
2026/04/30,15:50,105,5
2026/04/30,15:55,105,5
2026/04/30,16:00,103,5
2026/04/30,16:05,102,5
2026/04/30,16:10,103,5
2026/04/30,16:15,102,5
2026/04/30,16:20,102,4
2026/04/30,16:25,103,3
2026/04/30,16:30,101,3
2026/04/30,16:35,97,3
2026/04/30,16:40,99,3
2026/04/30,16:45,100,2
2026/04/30,16:50,101,2
2026/04/30,16:55,101,2
2026/04/30,17:00,99,2
2026/04/30,17:05,100,2
2026/04/30,17:10,100,1
2026/04/30,17:15,100,1
2026/04/30,17:20,101,1
2026/04/30,17:25,100,1
2026/04/30,17:30,97,1
2026/04/30,17:35,96,1
2026/04/30,17:40,97,1
2026/04/30,17:45,98,1
2026/04/30,17:50,98,1
2026/04/30,17:55,99,1
2026/04/30,18:00,99,1
2026/04/30,18:05,98,1
2026/04/30,18:10,99,0
2026/04/30,18:15,100,0
2026/04/30,18:20,100,0
2026/04/30,18:25,100,0
2026/04/30,18:30,100,0
2026/04/30,18:35,98,0
2026/04/30,18:40,97,0
2026/04/30,18:45,99,0
2026/04/30,18:50,100,0
2026/04/30,18:55,101,0
2026/04/30,19:00,102,0
2026/04/30,19:05,100,0
2026/04/30,19:10,100,0
2026/04/30,19:15,100,0
2026/04/30,19:20,100,0
2026/04/30,19:25,100,0
2026/04/30,19:30,100,0
2026/04/30,19:35,98,0
2026/04/30,19:40,97,0
2026/04/30,19:45,97,0
2026/04/30,19:50,98,0
2026/04/30,19:55,98,0
2026/04/30,20:00,98,0
2026/04/30,20:05,99,0
2026/04/30,20:10,97,0
2026/04/30,20:15,99,0
2026/04/30,20:20,98,0
2026/04/30,20:25,98,0
2026/04/30,20:30,98,0
2026/04/30,20:35,97,0
2026/04/30,20:40,95,0
2026/04/30,20:45,93,0
2026/04/30,20:50,94,0
2026/04/30,20:55,95,0
2026/04/30,21:00,95,0
2026/04/30,21:05,95,0
2026/04/30,21:10,92,0
2026/04/30,21:15,93,0
2026/04/30,21:20,93,0
2026/04/30,21:25,93,0
2026/04/30,21:30,92,0
2026/04/30,21:35,91,0
2026/04/30,21:40,88,0
2026/04/30,21:45,89,0
2026/04/30,21:50,91,0
2026/04/30,21:55,90,0
2026/04/30,22:00,90,0
2026/04/30,22:05,87,0
2026/04/30,22:10,88,0
2026/04/30,22:15,88,0
2026/04/30,22:20,87,0
2026/04/30,22:25,86,0
2026/04/30,22:30,85,0
2026/04/30,22:35,83,0
2026/04/30,22:40,82,0
2026/04/30,22:45,82,0
2026/04/30,22:50,81,0
2026/04/30,22:55,83,0
2026/04/30,23:00,83,0
2026/04/30,23:05,83,0
2026/04/30,23:10,83,0
2026/04/30,23:15,80,0
2026/04/30,23:20,82,0
2026/04/30,23:25,81,0
2026/04/30,23:30,81,0
2026/04/30,23:35,81,0
2026/04/30,23:40,78,0
2026/04/30,23:45,76,0
2026/04/30,23:50,77,0
2026/04/30,23:55,78,0
