2026/04/19 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
154,12:00～13:00,04月18日,22:41,50,66

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
103,12:00～13:00,04月18日,22:41

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
134,09:00～10:00,04月18日,22:41,41,70

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
95,09:00～10:00,04月18日,22:41

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2026/04/18,00:00,75,75,61,123
2026/04/18,01:00,72,72,58,123
2026/04/18,02:00,72,72,58,123
2026/04/18,03:00,74,73,60,123
2026/04/18,04:00,75,74,61,123
2026/04/18,05:00,75,73,61,123
2026/04/18,06:00,75,72,60,124
2026/04/18,07:00,80,77,63,127
2026/04/18,08:00,88,86,66,132
2026/04/18,09:00,95,95,71,133
2026/04/18,10:00,100,100,69,143
2026/04/18,11:00,101,102,66,151
2026/04/18,12:00,101,103,66,152
2026/04/18,13:00,101,102,63,158
2026/04/18,14:00,100,101,62,161
2026/04/18,15:00,98,98,64,153
2026/04/18,16:00,95,96,64,147
2026/04/18,17:00,93,95,65,142
2026/04/18,18:00,94,95,68,138
2026/04/18,19:00,95,95,69,137
2026/04/18,20:00,92,92,67,137
2026/04/18,21:00,88,88,64,137
2026/04/18,22:00,84,84,61,137
2026/04/18,23:00,82,84,59,137

最大使用率(%),時間帯
71,09:00～10:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
137,19:00～20:00,04月19日,00:00,38,72

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
99,19:00～20:00,04月19日,00:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
137,19:00～20:00,04月19日,00:00,38,72

