2025/08/17 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
191,14:00～15:00,08月16日,22:41,37,72

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
139,14:00～15:00,08月16日,22:41

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
169,19:00～20:00,08月16日,22:41,26,79

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
134,19:00～20:00,08月16日,22:41

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/08/16,00:00,107,108,68,157
2025/08/16,01:00,100,103,69,145
2025/08/16,02:00,98,99,67,145
2025/08/16,03:00,97,97,66,145
2025/08/16,04:00,95,97,65,145
2025/08/16,05:00,96,97,66,145
2025/08/16,06:00,96,96,65,146
2025/08/16,07:00,107,103,71,150
2025/08/16,08:00,122,117,71,170
2025/08/16,09:00,130,126,69,188
2025/08/16,10:00,133,132,69,191
2025/08/16,11:00,134,135,69,193
2025/08/16,12:00,136,136,69,195
2025/08/16,13:00,138,137,70,195
2025/08/16,14:00,138,139,71,192
2025/08/16,15:00,138,138,73,188
2025/08/16,16:00,137,138,75,182
2025/08/16,17:00,135,137,77,175
2025/08/16,18:00,133,134,78,170
2025/08/16,19:00,132,134,78,169
2025/08/16,20:00,129,132,76,169
2025/08/16,21:00,123,125,72,169
2025/08/16,22:00,117,118,69,169
2025/08/16,23:00,112,116,70,159

最大使用率(%),時間帯
78,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
181,19:00～20:00,08月17日,00:00,30,76

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
139,19:00～20:00,08月17日,00:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
181,19:00～20:00,08月17日,00:00,30,76

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
139,19:00～20:00,08月17日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2025/08/16,00:00,113,0
2025/08/16,00:05,112,0
2025/08/16,00:10,111,0
2025/08/16,00:15,111,0
2025/08/16,00:20,110,0
2025/08/16,00:25,109,0
2025/08/16,00:30,109,0
2025/08/16,00:35,108,0
2025/08/16,00:40,107,0
2025/08/16,00:45,107,0
2025/08/16,00:50,106,0
2025/08/16,00:55,106,0
2025/08/16,01:00,105,0
2025/08/16,01:05,105,0
2025/08/16,01:10,104,0
2025/08/16,01:15,104,0
2025/08/16,01:20,103,0
2025/08/16,01:25,103,0
2025/08/16,01:30,102,0
2025/08/16,01:35,101,0
2025/08/16,01:40,101,0
2025/08/16,01:45,100,0
2025/08/16,01:50,100,0
2025/08/16,01:55,100,0
2025/08/16,02:00,99,0
2025/08/16,02:05,99,0
2025/08/16,02:10,99,0
2025/08/16,02:15,99,0
2025/08/16,02:20,99,0
2025/08/16,02:25,99,0
2025/08/16,02:30,99,0
2025/08/16,02:35,100,0
2025/08/16,02:40,100,0
2025/08/16,02:45,100,0
2025/08/16,02:50,100,0
2025/08/16,02:55,100,0
2025/08/16,03:00,100,0
2025/08/16,03:05,100,0
2025/08/16,03:10,100,0
2025/08/16,03:15,100,0
2025/08/16,03:20,100,0
2025/08/16,03:25,100,0
2025/08/16,03:30,99,0
2025/08/16,03:35,99,0
2025/08/16,03:40,99,0
2025/08/16,03:45,98,0
2025/08/16,03:50,98,0
2025/08/16,03:55,98,0
2025/08/16,04:00,98,0
2025/08/16,04:05,98,0
2025/08/16,04:10,97,0
2025/08/16,04:15,97,0
2025/08/16,04:20,97,0
2025/08/16,04:25,97,0
2025/08/16,04:30,97,0
2025/08/16,04:35,97,0
2025/08/16,04:40,97,0
2025/08/16,04:45,97,0
2025/08/16,04:50,97,0
2025/08/16,04:55,97,0
2025/08/16,05:00,97,0
2025/08/16,05:05,97,0
2025/08/16,05:10,98,0
2025/08/16,05:15,98,0
2025/08/16,05:20,97,0
2025/08/16,05:25,97,0
2025/08/16,05:30,97,0
2025/08/16,05:35,97,0
2025/08/16,05:40,97,0
2025/08/16,05:45,97,0
2025/08/16,05:50,97,0
2025/08/16,05:55,97,0
2025/08/16,06:00,97,0
2025/08/16,06:05,97,0
2025/08/16,06:10,97,0
2025/08/16,06:15,97,0
2025/08/16,06:20,96,0
2025/08/16,06:25,96,0
2025/08/16,06:30,97,1
2025/08/16,06:35,99,1
2025/08/16,06:40,99,1
2025/08/16,06:45,100,2
2025/08/16,06:50,100,2
2025/08/16,06:55,101,3
2025/08/16,07:00,101,3
2025/08/16,07:05,105,3
2025/08/16,07:10,105,4
2025/08/16,07:15,106,4
2025/08/16,07:20,106,5
2025/08/16,07:25,107,5
2025/08/16,07:30,107,6
2025/08/16,07:35,111,6
2025/08/16,07:40,112,7
2025/08/16,07:45,113,8
2025/08/16,07:50,113,8
2025/08/16,07:55,114,9
2025/08/16,08:00,114,9
2025/08/16,08:05,118,10
2025/08/16,08:10,119,11
2025/08/16,08:15,121,11
2025/08/16,08:20,122,12
2025/08/16,08:25,122,12
2025/08/16,08:30,122,12
2025/08/16,08:35,124,13
2025/08/16,08:40,125,14
2025/08/16,08:45,126,14
2025/08/16,08:50,127,14
2025/08/16,08:55,127,14
2025/08/16,09:00,128,15
2025/08/16,09:05,130,15
2025/08/16,09:10,130,15
2025/08/16,09:15,130,16
2025/08/16,09:20,130,16
2025/08/16,09:25,132,16
2025/08/16,09:30,132,16
2025/08/16,09:35,132,16
2025/08/16,09:40,133,16
2025/08/16,09:45,134,16
2025/08/16,09:50,134,15
2025/08/16,09:55,134,15
2025/08/16,10:00,134,15
2025/08/16,10:05,136,16
2025/08/16,10:10,136,17
2025/08/16,10:15,134,18
2025/08/16,10:20,133,19
2025/08/16,10:25,133,21
2025/08/16,10:30,133,21
2025/08/16,10:35,136,22
2025/08/16,10:40,135,23
2025/08/16,10:45,136,22
2025/08/16,10:50,136,22
2025/08/16,10:55,137,22
2025/08/16,11:00,138,21
2025/08/16,11:05,135,20
2025/08/16,11:10,136,19
2025/08/16,11:15,136,18
2025/08/16,11:20,137,18
2025/08/16,11:25,136,19
2025/08/16,11:30,135,21
2025/08/16,11:35,138,23
2025/08/16,11:40,137,24
2025/08/16,11:45,137,25
2025/08/16,11:50,136,25
2025/08/16,11:55,136,26
2025/08/16,12:00,137,25
2025/08/16,12:05,137,25
2025/08/16,12:10,138,25
2025/08/16,12:15,138,24
2025/08/16,12:20,138,23
2025/08/16,12:25,138,24
2025/08/16,12:30,137,25
2025/08/16,12:35,138,24
2025/08/16,12:40,138,25
2025/08/16,12:45,138,25
2025/08/16,12:50,139,25
2025/08/16,12:55,138,24
2025/08/16,13:00,139,24
2025/08/16,13:05,139,24
2025/08/16,13:10,140,24
2025/08/16,13:15,140,24
2025/08/16,13:20,140,25
2025/08/16,13:25,140,25
2025/08/16,13:30,140,25
2025/08/16,13:35,137,25
2025/08/16,13:40,138,24
2025/08/16,13:45,140,23
2025/08/16,13:50,140,23
2025/08/16,13:55,141,21
2025/08/16,14:00,142,22
2025/08/16,14:05,141,22
2025/08/16,14:10,141,23
2025/08/16,14:15,140,23
2025/08/16,14:20,139,23
2025/08/16,14:25,137,23
2025/08/16,14:30,138,23
2025/08/16,14:35,138,22
2025/08/16,14:40,139,22
2025/08/16,14:45,139,22
2025/08/16,14:50,139,22
2025/08/16,14:55,140,21
2025/08/16,15:00,140,21
2025/08/16,15:05,137,21
2025/08/16,15:10,137,20
2025/08/16,15:15,138,19
2025/08/16,15:20,139,19
2025/08/16,15:25,140,18
2025/08/16,15:30,140,18
2025/08/16,15:35,138,18
2025/08/16,15:40,139,17
2025/08/16,15:45,139,17
2025/08/16,15:50,139,17
2025/08/16,15:55,139,17
2025/08/16,16:00,140,16
2025/08/16,16:05,137,16
2025/08/16,16:10,138,15
2025/08/16,16:15,138,15
2025/08/16,16:20,139,14
2025/08/16,16:25,139,14
2025/08/16,16:30,139,13
2025/08/16,16:35,136,12
2025/08/16,16:40,137,12
2025/08/16,16:45,137,11
2025/08/16,16:50,138,10
2025/08/16,16:55,138,10
2025/08/16,17:00,139,9
2025/08/16,17:05,136,9
2025/08/16,17:10,136,8
2025/08/16,17:15,137,8
2025/08/16,17:20,137,7
2025/08/16,17:25,137,7
2025/08/16,17:30,138,6
2025/08/16,17:35,135,5
2025/08/16,17:40,135,5
2025/08/16,17:45,136,4
2025/08/16,17:50,135,4
2025/08/16,17:55,136,4
2025/08/16,18:00,136,3
2025/08/16,18:05,134,3
2025/08/16,18:10,134,3
2025/08/16,18:15,135,2
2025/08/16,18:20,135,2
2025/08/16,18:25,135,2
2025/08/16,18:30,135,1
2025/08/16,18:35,134,1
2025/08/16,18:40,134,1
2025/08/16,18:45,134,0
2025/08/16,18:50,134,0
2025/08/16,18:55,134,0
2025/08/16,19:00,134,0
2025/08/16,19:05,134,0
