2025/09/20 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
205,13:00～14:00,09月19日,22:41,32,75

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
155,13:00～14:00,09月19日,22:41

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
184,17:00～18:00,09月19日,22:41,25,79

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
147,17:00～18:00,09月19日,22:41

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/09/19,00:00,106,108,65,161
2025/09/19,01:00,100,102,62,161
2025/09/19,02:00,99,101,61,161
2025/09/19,03:00,98,99,60,161
2025/09/19,04:00,97,98,60,161
2025/09/19,05:00,100,101,62,161
2025/09/19,06:00,104,105,60,173
2025/09/19,07:00,118,119,62,190
2025/09/19,08:00,136,136,69,197
2025/09/19,09:00,147,147,71,205
2025/09/19,10:00,151,152,73,205
2025/09/19,11:00,154,155,74,208
2025/09/19,12:00,154,154,74,208
2025/09/19,13:00,154,155,74,206
2025/09/19,14:00,154,155,76,202
2025/09/19,15:00,153,154,78,196
2025/09/19,16:00,151,152,79,190
2025/09/19,17:00,146,147,79,183
2025/09/19,18:00,143,144,79,180
2025/09/19,19:00,142,143,78,180
2025/09/19,20:00,138,139,76,180
2025/09/19,21:00,131,132,70,186
2025/09/19,22:00,124,123,66,186
2025/09/19,23:00,118,118,63,186

最大使用率(%),時間帯
79,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
206,13:00～14:00,09月20日,00:00,40,71

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
147,13:00～14:00,09月20日,00:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
186,19:00～20:00,09月20日,00:00,33,75

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
140,19:00～20:00,09月20日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2025/09/19,00:00,111,0
2025/09/19,00:05,110,0
2025/09/19,00:10,110,0
2025/09/19,00:15,109,0
2025/09/19,00:20,108,0
2025/09/19,00:25,108,0
2025/09/19,00:30,107,0
2025/09/19,00:35,106,0
2025/09/19,00:40,106,0
2025/09/19,00:45,105,0
2025/09/19,00:50,105,0
2025/09/19,00:55,104,0
2025/09/19,01:00,104,0
2025/09/19,01:05,103,0
2025/09/19,01:10,103,0
2025/09/19,01:15,102,0
2025/09/19,01:20,102,0
2025/09/19,01:25,102,0
2025/09/19,01:30,101,0
2025/09/19,01:35,101,0
2025/09/19,01:40,100,0
2025/09/19,01:45,100,0
2025/09/19,01:50,100,0
2025/09/19,01:55,100,0
2025/09/19,02:00,100,0
2025/09/19,02:05,100,0
2025/09/19,02:10,100,0
2025/09/19,02:15,99,0
2025/09/19,02:20,99,0
2025/09/19,02:25,99,0
2025/09/19,02:30,99,0
2025/09/19,02:35,99,0
2025/09/19,02:40,100,0
2025/09/19,02:45,101,0
2025/09/19,02:50,100,0
2025/09/19,02:55,100,0
2025/09/19,03:00,100,0
2025/09/19,03:05,100,0
2025/09/19,03:10,100,0
2025/09/19,03:15,100,0
2025/09/19,03:20,100,0
2025/09/19,03:25,100,0
2025/09/19,03:30,99,0
2025/09/19,03:35,99,0
2025/09/19,03:40,98,0
2025/09/19,03:45,98,0
2025/09/19,03:50,98,0
