2025/09/23 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
206,13:00～14:00,09月22日,22:41,33,75

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
155,13:00～14:00,09月22日,22:41

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
184,17:00～18:00,09月22日,22:41,25,79

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
147,17:00～18:00,09月22日,22:41

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/09/22,00:00,107,106,66,161
2025/09/22,01:00,102,102,63,162
2025/09/22,02:00,100,100,62,161
2025/09/22,03:00,100,101,62,161
2025/09/22,04:00,99,101,61,161
2025/09/22,05:00,102,103,63,161
2025/09/22,06:00,108,108,58,186
2025/09/22,07:00,121,122,63,190
2025/09/22,08:00,138,136,70,197
2025/09/22,09:00,148,147,72,205
2025/09/22,10:00,152,151,74,204
2025/09/22,11:00,154,154,74,207
2025/09/22,12:00,154,153,74,208
2025/09/22,13:00,155,155,75,206
2025/09/22,14:00,155,154,76,202
2025/09/22,15:00,154,154,78,197
2025/09/22,16:00,152,151,80,189
2025/09/22,17:00,144,147,78,183
2025/09/22,18:00,143,143,79,180
2025/09/22,19:00,141,142,78,180
2025/09/22,20:00,137,138,76,180
2025/09/22,21:00,129,131,69,186
2025/09/22,22:00,122,122,65,186
2025/09/22,23:00,117,118,62,186

最大使用率(%),時間帯
80,16:00～17:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
213,13:00～14:00,09月23日,00:00,41,70

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
151,13:00～14:00,09月23日,00:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
186,19:00～20:00,09月23日,00:00,26,79

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
148,19:00～20:00,09月23日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2025/09/22,00:00,113,0
2025/09/22,00:05,113,0
2025/09/22,00:10,112,0
2025/09/22,00:15,111,0
2025/09/22,00:20,108,0
2025/09/22,00:25,107,0
2025/09/22,00:30,107,0
2025/09/22,00:35,106,0
2025/09/22,00:40,105,0
2025/09/22,00:45,106,0
2025/09/22,00:50,106,0
2025/09/22,00:55,106,0
2025/09/22,01:00,106,0
2025/09/22,01:05,104,0
2025/09/22,01:10,105,0
2025/09/22,01:15,106,0
2025/09/22,01:20,105,0
2025/09/22,01:25,104,0
2025/09/22,01:30,104,0
2025/09/22,01:35,101,0
2025/09/22,01:40,101,0
2025/09/22,01:45,102,0
2025/09/22,01:50,102,0
2025/09/22,01:55,102,0
2025/09/22,02:00,103,0
2025/09/22,02:05,100,0
2025/09/22,02:10,102,0
2025/09/22,02:15,102,0
2025/09/22,02:20,102,0
2025/09/22,02:25,101,0
2025/09/22,02:30,100,0
2025/09/22,02:35,99,0
2025/09/22,02:40,100,0
2025/09/22,02:45,101,0
2025/09/22,02:50,102,0
2025/09/22,02:55,102,0
2025/09/22,03:00,102,0
2025/09/22,03:05,102,0
2025/09/22,03:10,100,0
2025/09/22,03:15,101,0
2025/09/22,03:20,103,0
2025/09/22,03:25,103,0
2025/09/22,03:30,103,0
2025/09/22,03:35,101,0
2025/09/22,03:40,99,0
2025/09/22,03:45,99,0
2025/09/22,03:50,101,0
2025/09/22,03:55,101,0
2025/09/22,04:00,101,0
2025/09/22,04:05,101,0
2025/09/22,04:10,100,0
2025/09/22,04:15,101,0
2025/09/22,04:20,101,0
2025/09/22,04:25,101,0
2025/09/22,04:30,101,0
2025/09/22,04:35,100,0
2025/09/22,04:40,99,0
2025/09/22,04:45,99,0
2025/09/22,04:50,101,0
2025/09/22,04:55,102,0
2025/09/22,05:00,102,0
2025/09/22,05:05,103,0
2025/09/22,05:10,101,0
2025/09/22,05:15,104,0
2025/09/22,05:20,104,0
2025/09/22,05:25,105,0
2025/09/22,05:30,105,0
2025/09/22,05:35,103,0
2025/09/22,05:40,102,0
2025/09/22,05:45,103,0
2025/09/22,05:50,104,0
2025/09/22,05:55,105,0
2025/09/22,06:00,106,0
2025/09/22,06:05,107,0
2025/09/22,06:10,106,0
2025/09/22,06:15,108,0
2025/09/22,06:20,109,0
2025/09/22,06:25,109,0
2025/09/22,06:30,109,0
2025/09/22,06:35,109,1
2025/09/22,06:40,109,1
2025/09/22,06:45,109,1
2025/09/22,06:50,111,1
2025/09/22,06:55,113,2
2025/09/22,07:00,114,2
2025/09/22,07:05,118,3
2025/09/22,07:10,116,3
2025/09/22,07:15,118,3
2025/09/22,07:20,121,4
2025/09/22,07:25,121,4
2025/09/22,07:30,123,5
2025/09/22,07:35,126,5
2025/09/22,07:40,125,6
2025/09/22,07:45,125,7
2025/09/22,07:50,125,7
2025/09/22,07:55,126,8
2025/09/22,08:00,127,8
2025/09/22,08:05,132,9
2025/09/22,08:10,134,10
2025/09/22,08:15,136,10
2025/09/22,08:20,136,11
2025/09/22,08:25,137,11
2025/09/22,08:30,137,12
2025/09/22,08:35,142,12
2025/09/22,08:40,142,13
2025/09/22,08:45,143,14
2025/09/22,08:50,144,14
2025/09/22,08:55,144,15
