2025/09/09 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
203,13:00～14:00,09月08日,22:41,28,77

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
158,13:00～14:00,09月08日,22:41

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
183,17:00～18:00,09月08日,22:41,23,81

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
149,17:00～18:00,09月08日,22:41

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/09/08,00:00,104,106,61,168
2025/09/08,01:00,99,101,58,168
2025/09/08,02:00,98,99,58,168
2025/09/08,03:00,97,97,57,168
2025/09/08,04:00,97,97,57,168
2025/09/08,05:00,100,100,59,168
2025/09/08,06:00,105,105,62,169
2025/09/08,07:00,119,119,68,174
2025/09/08,08:00,138,138,71,192
2025/09/08,09:00,149,148,74,199
2025/09/08,10:00,154,153,75,205
2025/09/08,11:00,158,156,77,205
2025/09/08,12:00,158,156,76,206
2025/09/08,13:00,157,158,77,204
2025/09/08,14:00,156,157,78,200
2025/09/08,15:00,155,155,78,197
2025/09/08,16:00,153,154,80,191
2025/09/08,17:00,148,149,80,184
2025/09/08,18:00,144,145,80,180
2025/09/08,19:00,143,144,79,180
2025/09/08,20:00,139,140,77,180
2025/09/08,21:00,130,132,77,168
2025/09/08,22:00,121,124,72,168
2025/09/08,23:00,112,116,66,168

最大使用率(%),時間帯
80,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
204,13:00～14:00,09月09日,00:00,30,76

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
157,13:00～14:00,09月09日,00:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
184,17:00～18:00,09月09日,00:00,24,80

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
148,17:00～18:00,09月09日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2025/09/08,00:00,109,0
2025/09/08,00:05,108,0
2025/09/08,00:10,108,0
2025/09/08,00:15,107,0
2025/09/08,00:20,106,0
2025/09/08,00:25,106,0
2025/09/08,00:30,105,0
2025/09/08,00:35,104,0
2025/09/08,00:40,104,0
2025/09/08,00:45,103,0
2025/09/08,00:50,103,0
2025/09/08,00:55,102,0
2025/09/08,01:00,102,0
2025/09/08,01:05,102,0
2025/09/08,01:10,101,0
2025/09/08,01:15,101,0
2025/09/08,01:20,100,0
2025/09/08,01:25,100,0
2025/09/08,01:30,100,0
2025/09/08,01:35,99,0
2025/09/08,01:40,99,0
2025/09/08,01:45,99,0
2025/09/08,01:50,98,0
2025/09/08,01:55,98,0
2025/09/08,02:00,98,0
2025/09/08,02:05,98,0
2025/09/08,02:10,98,0
2025/09/08,02:15,98,0
2025/09/08,02:20,98,0
2025/09/08,02:25,98,0
2025/09/08,02:30,98,0
2025/09/08,02:35,98,0
2025/09/08,02:40,99,0
2025/09/08,02:45,99,0
2025/09/08,02:50,99,0
2025/09/08,02:55,99,0
2025/09/08,03:00,99,0
2025/09/08,03:05,99,0
2025/09/08,03:10,99,0
2025/09/08,03:15,99,0
2025/09/08,03:20,99,0
2025/09/08,03:25,99,0
2025/09/08,03:30,99,0
2025/09/08,03:35,98,0
2025/09/08,03:40,98,0
2025/09/08,03:45,98,0
2025/09/08,03:50,97,0
2025/09/08,03:55,97,0
2025/09/08,04:00,97,0
2025/09/08,04:05,97,0
2025/09/08,04:10,97,0
2025/09/08,04:15,97,0
2025/09/08,04:20,97,0
2025/09/08,04:25,97,0
2025/09/08,04:30,97,0
2025/09/08,04:35,97,0
2025/09/08,04:40,98,0
2025/09/08,04:45,98,0
2025/09/08,04:50,98,0
2025/09/08,04:55,99,0
2025/09/08,05:00,99,0
2025/09/08,05:05,100,0
2025/09/08,05:10,100,0
2025/09/08,05:15,100,0
2025/09/08,05:20,100,0
2025/09/08,05:25,100,0
2025/09/08,05:30,100,0
2025/09/08,05:35,100,0
2025/09/08,05:40,100,0
2025/09/08,05:45,100,0
2025/09/08,05:50,101,0
2025/09/08,05:55,101,0
2025/09/08,06:00,101,0
2025/09/08,06:05,102,0
2025/09/08,06:10,103,0
2025/09/08,06:15,103,0
2025/09/08,06:20,103,0
2025/09/08,06:25,104,0
2025/09/08,06:30,104,1
2025/09/08,06:35,106,1
2025/09/08,06:40,107,1
2025/09/08,06:45,108,1
2025/09/08,06:50,109,2
2025/09/08,06:55,110,2
2025/09/08,07:00,110,2
2025/09/08,07:05,114,3
2025/09/08,07:10,115,3
2025/09/08,07:15,116,3
2025/09/08,07:20,116,4
2025/09/08,07:25,117,4
2025/09/08,07:30,118,5
2025/09/08,07:35,123,5
2025/09/08,07:40,124,6
2025/09/08,07:45,124,7
2025/09/08,07:50,125,7
2025/09/08,07:55,126,8
2025/09/08,08:00,128,9
2025/09/08,08:05,132,9
2025/09/08,08:10,134,9
2025/09/08,08:15,135,10
2025/09/08,08:20,135,11
2025/09/08,08:25,136,11
2025/09/08,08:30,137,12
2025/09/08,08:35,141,13
2025/09/08,08:40,142,13
2025/09/08,08:45,142,13
2025/09/08,08:50,143,14
2025/09/08,08:55,144,14
2025/09/08,09:00,143,15
2025/09/08,09:05,147,16
2025/09/08,09:10,147,17
2025/09/08,09:15,148,17
2025/09/08,09:20,148,17
2025/09/08,09:25,148,17
2025/09/08,09:30,148,18
2025/09/08,09:35,152,19
2025/09/08,09:40,152,19
2025/09/08,09:45,152,20
2025/09/08,09:50,152,20
2025/09/08,09:55,152,21
2025/09/08,10:00,152,21
2025/09/08,10:05,155,22
2025/09/08,10:10,154,23
2025/09/08,10:15,154,23
2025/09/08,10:20,154,23
2025/09/08,10:25,154,24
2025/09/08,10:30,154,24
2025/09/08,10:35,157,24
2025/09/08,10:40,156,25
2025/09/08,10:45,156,25
2025/09/08,10:50,156,25
2025/09/08,10:55,156,26
2025/09/08,11:00,156,26
2025/09/08,11:05,158,26
2025/09/08,11:10,158,26
2025/09/08,11:15,157,27
2025/09/08,11:20,158,27
2025/09/08,11:25,158,27
2025/09/08,11:30,158,27
2025/09/08,11:35,159,27
2025/09/08,11:40,160,27
2025/09/08,11:45,160,27
2025/09/08,11:50,160,27
2025/09/08,11:55,160,27
2025/09/08,12:00,160,28
2025/09/08,12:05,159,27
2025/09/08,12:10,159,27
2025/09/08,12:15,159,28
2025/09/08,12:20,159,27
2025/09/08,12:25,159,27
2025/09/08,12:30,159,27
2025/09/08,12:35,158,27
2025/09/08,12:40,158,28
2025/09/08,12:45,158,28
2025/09/08,12:50,158,27
2025/09/08,12:55,158,26
2025/09/08,13:00,158,26
2025/09/08,13:05,158,27
2025/09/08,13:10,158,26
2025/09/08,13:15,157,27
2025/09/08,13:20,157,26
2025/09/08,13:25,157,26
2025/09/08,13:30,158,26
2025/09/08,13:35,156,26
2025/09/08,13:40,157,25
2025/09/08,13:45,158,24
2025/09/08,13:50,159,24
2025/09/08,13:55,159,24
2025/09/08,14:00,158,23
2025/09/08,14:05,156,24
2025/09/08,14:10,157,24
2025/09/08,14:15,157,23
2025/09/08,14:20,157,23
2025/09/08,14:25,157,22
2025/09/08,14:30,157,22
2025/09/08,14:35,155,22
2025/09/08,14:40,156,21
2025/09/08,14:45,156,21
2025/09/08,14:50,156,21
2025/09/08,14:55,156,20
2025/09/08,15:00,156,20
2025/09/08,15:05,154,19
2025/09/08,15:10,155,18
2025/09/08,15:15,155,18
2025/09/08,15:20,156,18
2025/09/08,15:25,157,17
2025/09/08,15:30,157,17
2025/09/08,15:35,154,17
2025/09/08,15:40,155,16
2025/09/08,15:45,155,15
2025/09/08,15:50,155,15
2025/09/08,15:55,156,14
2025/09/08,16:00,156,14
2025/09/08,16:05,153,13
2025/09/08,16:10,153,12
2025/09/08,16:15,153,12
2025/09/08,16:20,154,11
2025/09/08,16:25,155,10
2025/09/08,16:30,155,10
2025/09/08,16:35,153,9
2025/09/08,16:40,153,9
2025/09/08,16:45,153,9
2025/09/08,16:50,153,8
2025/09/08,16:55,152,8
2025/09/08,17:00,152,8
2025/09/08,17:05,149,7
2025/09/08,17:10,148,6
2025/09/08,17:15,149,6
2025/09/08,17:20,149,5
2025/09/08,17:25,149,4
2025/09/08,17:30,150,4
2025/09/08,17:35,147,3
2025/09/08,17:40,147,3
2025/09/08,17:45,147,3
2025/09/08,17:50,146,2
2025/09/08,17:55,146,2
2025/09/08,18:00,146,2
2025/09/08,18:05,144,1
2025/09/08,18:10,144,1
2025/09/08,18:15,145,1
2025/09/08,18:20,145,1
2025/09/08,18:25,145,0
2025/09/08,18:30,145,0
2025/09/08,18:35,145,0
2025/09/08,18:40,145,0
2025/09/08,18:45,145,0
2025/09/08,18:50,145,0
2025/09/08,18:55,145,0
2025/09/08,19:00,145,0
2025/09/08,19:05,145,0
2025/09/08,19:10,145,0
2025/09/08,19:15,144,0
2025/09/08,19:20,144,0
2025/09/08,19:25,144,0
2025/09/08,19:30,144,0
2025/09/08,19:35,143,0
2025/09/08,19:40,143,0
2025/09/08,19:45,143,0
2025/09/08,19:50,142,0
2025/09/08,19:55,142,0
2025/09/08,20:00,142,0
2025/09/08,20:05,141,0
2025/09/08,20:10,141,0
2025/09/08,20:15,140,0
2025/09/08,20:20,140,0
