2025/09/25 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
207,11:00～12:00,09月24日,22:41,34,74

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
154,11:00～12:00,09月24日,22:41

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
192,16:00～17:00,09月24日,22:41,28,78

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
150,16:00～17:00,09月24日,22:41

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/09/24,00:00,107,108,62,171
2025/09/24,01:00,102,102,64,159
2025/09/24,02:00,101,101,63,159
2025/09/24,03:00,100,101,62,159
2025/09/24,04:00,100,101,62,161
2025/09/24,05:00,102,104,63,161
2025/09/24,06:00,107,108,61,174
2025/09/24,07:00,120,123,63,190
2025/09/24,08:00,136,137,69,197
2025/09/24,09:00,145,147,70,205
2025/09/24,10:00,149,152,73,204
2025/09/24,11:00,152,154,73,207
2025/09/24,12:00,151,153,72,207
2025/09/24,13:00,153,153,74,206
2025/09/24,14:00,152,153,74,203
2025/09/24,15:00,151,152,76,197
2025/09/24,16:00,149,150,77,193
2025/09/24,17:00,144,143,76,189
2025/09/24,18:00,142,142,76,186
2025/09/24,19:00,141,142,75,186
2025/09/24,20:00,136,138,73,186
2025/09/24,21:00,128,130,65,197
2025/09/24,22:00,121,122,61,197
2025/09/24,23:00,113,114,65,173

最大使用率(%),時間帯
77,16:00～17:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
187,13:00～14:00,09月25日,00:00,20,83

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
156,13:00～14:00,09月25日,00:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
187,13:00～14:00,09月25日,00:00,20,83

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
156,13:00～14:00,09月25日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2025/09/24,00:00,113,0
2025/09/24,00:05,113,0
2025/09/24,00:10,112,0
2025/09/24,00:15,112,0
2025/09/24,00:20,110,0
2025/09/24,00:25,110,0
2025/09/24,00:30,107,0
2025/09/24,00:35,106,0
2025/09/24,00:40,106,0
2025/09/24,00:45,107,0
2025/09/24,00:50,107,0
2025/09/24,00:55,107,0
2025/09/24,01:00,104,0
2025/09/24,01:05,106,0
2025/09/24,01:10,105,0
2025/09/24,01:15,105,0
2025/09/24,01:20,105,0
2025/09/24,01:25,105,0
2025/09/24,01:30,102,0
2025/09/24,01:35,100,0
2025/09/24,01:40,100,0
2025/09/24,01:45,100,0
2025/09/24,01:50,102,0
2025/09/24,01:55,102,0
2025/09/24,02:00,103,0
2025/09/24,02:05,101,0
2025/09/24,02:10,102,0
2025/09/24,02:15,102,0
2025/09/24,02:20,102,0
2025/09/24,02:25,103,0
2025/09/24,02:30,103,0
2025/09/24,02:35,101,0
2025/09/24,02:40,100,0
2025/09/24,02:45,101,0
2025/09/24,02:50,103,0
2025/09/24,02:55,103,0
2025/09/24,03:00,103,0
2025/09/24,03:05,102,0
2025/09/24,03:10,102,0
2025/09/24,03:15,104,0
2025/09/24,03:20,103,0
2025/09/24,03:25,103,0
2025/09/24,03:30,103,0
2025/09/24,03:35,100,0
2025/09/24,03:40,99,0
2025/09/24,03:45,99,0
2025/09/24,03:50,101,0
2025/09/24,03:55,101,0
2025/09/24,04:00,101,0
2025/09/24,04:05,101,0
2025/09/24,04:10,100,0
2025/09/24,04:15,102,0
2025/09/24,04:20,102,0
2025/09/24,04:25,102,0
2025/09/24,04:30,101,0
2025/09/24,04:35,100,0
2025/09/24,04:40,99,0
2025/09/24,04:45,99,0
2025/09/24,04:50,102,0
2025/09/24,04:55,102,0
2025/09/24,05:00,102,0
2025/09/24,05:05,102,0
2025/09/24,05:10,102,0
2025/09/24,05:15,104,0
2025/09/24,05:20,104,0
2025/09/24,05:25,105,0
2025/09/24,05:30,105,0
2025/09/24,05:35,103,0
2025/09/24,05:40,102,0
2025/09/24,05:45,102,0
2025/09/24,05:50,104,0
2025/09/24,05:55,105,0
2025/09/24,06:00,105,0
2025/09/24,06:05,105,0
2025/09/24,06:10,106,0
2025/09/24,06:15,107,0
2025/09/24,06:20,107,0
2025/09/24,06:25,108,0
2025/09/24,06:30,108,0
2025/09/24,06:35,107,0
2025/09/24,06:40,107,1
2025/09/24,06:45,108,1
2025/09/24,06:50,111,1
2025/09/24,06:55,112,2
2025/09/24,07:00,113,2
2025/09/24,07:05,116,2
2025/09/24,07:10,116,3
2025/09/24,07:15,118,3
2025/09/24,07:20,119,4
2025/09/24,07:25,119,4
2025/09/24,07:30,120,5
2025/09/24,07:35,123,5
2025/09/24,07:40,122,6
2025/09/24,07:45,123,6
2025/09/24,07:50,123,7
2025/09/24,07:55,124,8
2025/09/24,08:00,125,8
2025/09/24,08:05,131,9
2025/09/24,08:10,132,10
2025/09/24,08:15,133,10
2025/09/24,08:20,134,11
2025/09/24,08:25,134,11
2025/09/24,08:30,135,12
2025/09/24,08:35,139,13
2025/09/24,08:40,140,13
2025/09/24,08:45,140,13
2025/09/24,08:50,141,13
2025/09/24,08:55,141,14
2025/09/24,09:00,142,15
2025/09/24,09:05,145,15
2025/09/24,09:10,145,16
2025/09/24,09:15,145,16
2025/09/24,09:20,145,16
2025/09/24,09:25,146,16
2025/09/24,09:30,147,16
2025/09/24,09:35,149,17
2025/09/24,09:40,148,18
2025/09/24,09:45,148,18
2025/09/24,09:50,147,19
2025/09/24,09:55,147,20
2025/09/24,10:00,148,20
2025/09/24,10:05,151,20
2025/09/24,10:10,151,21
2025/09/24,10:15,151,22
2025/09/24,10:20,150,22
2025/09/24,10:25,150,23
2025/09/24,10:30,149,23
2025/09/24,10:35,152,22
2025/09/24,10:40,151,23
2025/09/24,10:45,151,24
2025/09/24,10:50,151,25
2025/09/24,10:55,151,25
2025/09/24,11:00,150,25
2025/09/24,11:05,152,26
2025/09/24,11:10,153,26
2025/09/24,11:15,153,26
2025/09/24,11:20,154,25
2025/09/24,11:25,154,25
2025/09/24,11:30,155,24
2025/09/24,11:35,155,24
2025/09/24,11:40,155,24
2025/09/24,11:45,155,24
2025/09/24,11:50,153,25
2025/09/24,11:55,152,26
2025/09/24,12:00,151,27
2025/09/24,12:05,153,27
2025/09/24,12:10,153,27
2025/09/24,12:15,153,27
2025/09/24,12:20,153,27
2025/09/24,12:25,153,27
2025/09/24,12:30,152,27
2025/09/24,12:35,152,27
2025/09/24,12:40,152,27
2025/09/24,12:45,152,27
2025/09/24,12:50,152,27
2025/09/24,12:55,152,27
2025/09/24,13:00,153,27
2025/09/24,13:05,153,27
2025/09/24,13:10,154,27
2025/09/24,13:15,155,26
2025/09/24,13:20,155,26
2025/09/24,13:25,155,26
2025/09/24,13:30,156,26
2025/09/24,13:35,153,25
2025/09/24,13:40,154,25
2025/09/24,13:45,155,23
2025/09/24,13:50,155,23
2025/09/24,13:55,155,22
2025/09/24,14:00,155,22
2025/09/24,14:05,153,23
2025/09/24,14:10,153,23
2025/09/24,14:15,153,23
2025/09/24,14:20,153,22
2025/09/24,14:25,153,22
2025/09/24,14:30,154,22
2025/09/24,14:35,152,21
2025/09/24,14:40,153,21
2025/09/24,14:45,153,20
2025/09/24,14:50,153,19
2025/09/24,14:55,153,19
2025/09/24,15:00,154,19
2025/09/24,15:05,151,18
2025/09/24,15:10,151,18
2025/09/24,15:15,151,17
2025/09/24,15:20,152,17
2025/09/24,15:25,152,16
2025/09/24,15:30,153,14
2025/09/24,15:35,150,14
2025/09/24,15:40,150,14
2025/09/24,15:45,152,13
2025/09/24,15:50,154,13
2025/09/24,15:55,154,12
2025/09/24,16:00,153,12
2025/09/24,16:05,149,12
2025/09/24,16:10,148,11
2025/09/24,16:15,149,10
2025/09/24,16:20,150,9
2025/09/24,16:25,150,9
2025/09/24,16:30,151,8
2025/09/24,16:35,150,8
2025/09/24,16:40,151,8
2025/09/24,16:45,151,7
2025/09/24,16:50,151,7
2025/09/24,16:55,151,6
2025/09/24,17:00,150,6
2025/09/24,17:05,147,5
2025/09/24,17:10,146,5
2025/09/24,17:15,146,4
2025/09/24,17:20,146,4
2025/09/24,17:25,146,3
2025/09/24,17:30,146,3
2025/09/24,17:35,144,3
2025/09/24,17:40,144,2
2025/09/24,17:45,144,2
2025/09/24,17:50,144,1
2025/09/24,17:55,144,1
2025/09/24,18:00,144,1
2025/09/24,18:05,142,1
2025/09/24,18:10,142,0
2025/09/24,18:15,142,0
2025/09/24,18:20,142,0
2025/09/24,18:25,142,0
2025/09/24,18:30,143,0
2025/09/24,18:35,143,0
2025/09/24,18:40,144,0
2025/09/24,18:45,144,0
2025/09/24,18:50,144,0
2025/09/24,18:55,144,0
2025/09/24,19:00,144,0
2025/09/24,19:05,144,0
2025/09/24,19:10,143,0
2025/09/24,19:15,143,0
2025/09/24,19:20,143,0
2025/09/24,19:25,143,0
2025/09/24,19:30,142,0
2025/09/24,19:35,142,0
2025/09/24,19:40,142,0
2025/09/24,19:45,141,0
2025/09/24,19:50,141,0
2025/09/24,19:55,141,0
2025/09/24,20:00,141,0
2025/09/24,20:05,140,0
2025/09/24,20:10,140,0
2025/09/24,20:15,139,0
2025/09/24,20:20,139,0
2025/09/24,20:25,138,0
2025/09/24,20:30,138,0
2025/09/24,20:35,137,0
2025/09/24,20:40,137,0
2025/09/24,20:45,137,0
2025/09/24,20:50,136,0
2025/09/24,20:55,136,0
2025/09/24,21:00,135,0
2025/09/24,21:05,134,0
2025/09/24,21:10,134,0
2025/09/24,21:15,133,0
2025/09/24,21:20,132,0
2025/09/24,21:25,131,0
2025/09/24,21:30,131,0
2025/09/24,21:35,130,0
2025/09/24,21:40,129,0
2025/09/24,21:45,129,0
2025/09/24,21:50,128,0
2025/09/24,21:55,127,0
2025/09/24,22:00,127,0
2025/09/24,22:05,126,0
2025/09/24,22:10,125,0
2025/09/24,22:15,124,0
2025/09/24,22:20,123,0
2025/09/24,22:25,122,0
2025/09/24,22:30,122,0
2025/09/24,22:35,121,0
2025/09/24,22:40,120,0
2025/09/24,22:45,120,0
2025/09/24,22:50,119,0
2025/09/24,22:55,118,0
2025/09/24,23:00,118,0
2025/09/24,23:05,118,0
2025/09/24,23:10,117,0
2025/09/24,23:15,116,0
2025/09/24,23:20,115,0
2025/09/24,23:25,115,0
2025/09/24,23:30,114,0
2025/09/24,23:35,114,0
2025/09/24,23:40,113,0
2025/09/24,23:45,113,0
2025/09/24,23:50,112,0
2025/09/24,23:55,111,0
