2025/09/22 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
206,13:00～14:00,09月21日,22:41,47,67

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
140,13:00～14:00,09月21日,22:41

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
186,19:00～20:00,09月21日,22:41,34,74

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
139,19:00～20:00,09月21日,22:41

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/09/21,00:00,109,110,67,161
2025/09/21,01:00,103,104,64,161
2025/09/21,02:00,101,102,62,161
2025/09/21,03:00,100,101,62,161
2025/09/21,04:00,98,100,60,161
2025/09/21,05:00,99,101,61,161
2025/09/21,06:00,100,101,61,162
2025/09/21,07:00,107,110,64,166
2025/09/21,08:00,119,121,68,173
2025/09/21,09:00,129,129,63,204
2025/09/21,10:00,134,134,64,207
2025/09/21,11:00,136,137,65,209
2025/09/21,12:00,138,140,66,209
2025/09/21,13:00,138,140,67,206
2025/09/21,14:00,137,139,66,206
2025/09/21,15:00,135,136,66,202
2025/09/21,16:00,134,137,68,195
2025/09/21,17:00,135,137,71,189
2025/09/21,18:00,137,138,73,186
2025/09/21,19:00,137,139,73,186
2025/09/21,20:00,135,137,72,186
2025/09/21,21:00,129,131,69,186
2025/09/21,22:00,122,123,65,186
2025/09/21,23:00,115,114,66,174

最大使用率(%),時間帯
73,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
203,14:00～15:00,09月22日,00:00,33,75

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
153,14:00～15:00,09月22日,00:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
188,16:00～17:00,09月22日,00:00,25,79

