2026/03/27 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
144,11:00～12:00,03月26日,22:41,62,61

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
89,11:00～12:00,03月26日,22:41

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
126,19:00～20:00,03月26日,22:41,47,68

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
86,19:00～20:00,03月26日,22:41

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2026/03/26,00:00,66,66,52,126
2026/03/26,01:00,63,63,50,126
2026/03/26,02:00,64,64,50,126
2026/03/26,03:00,67,68,53,126
2026/03/26,04:00,68,70,54,126
2026/03/26,05:00,69,70,54,126
2026/03/26,06:00,69,71,54,126
2026/03/26,07:00,74,75,56,130
2026/03/26,08:00,81,81,59,136
2026/03/26,09:00,86,85,59,144
2026/03/26,10:00,88,86,61,143
2026/03/26,11:00,91,89,63,143
2026/03/26,12:00,89,90,62,142
2026/03/26,13:00,90,91,63,142
2026/03/26,14:00,88,89,59,147
2026/03/26,15:00,85,89,57,148
2026/03/26,16:00,84,87,60,140
2026/03/26,17:00,82,85,62,132
2026/03/26,18:00,83,85,65,126
2026/03/26,19:00,84,86,66,126
2026/03/26,20:00,82,83,65,126
2026/03/26,21:00,77,79,61,126
2026/03/26,22:00,73,73,57,126
2026/03/26,23:00,69,69,54,126

最大使用率(%),時間帯
66,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
130,10:00～11:00,03月27日,00:00,51,66

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
86,10:00～11:00,03月27日,00:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
118,11:00～12:00,03月27日,00:00,37,72

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
86,11:00～12:00,03月27日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2026/03/26,00:00,69,0
2026/03/26,00:05,68,0
2026/03/26,00:10,68,0
2026/03/26,00:15,68,0
2026/03/26,00:20,68,0
2026/03/26,00:25,67,0
2026/03/26,00:30,67,0
2026/03/26,00:35,66,0
2026/03/26,00:40,66,0
2026/03/26,00:45,66,0
2026/03/26,00:50,65,0
2026/03/26,00:55,65,0
2026/03/26,01:00,65,0
2026/03/26,01:05,65,0
2026/03/26,01:10,65,0
2026/03/26,01:15,65,0
2026/03/26,01:20,64,0
2026/03/26,01:25,64,0
2026/03/26,01:30,64,0
2026/03/26,01:35,64,0
2026/03/26,01:40,64,0
2026/03/26,01:45,64,0
2026/03/26,01:50,64,0
2026/03/26,01:55,64,0
2026/03/26,02:00,64,0
2026/03/26,02:05,64,0
2026/03/26,02:10,64,0
2026/03/26,02:15,64,0
2026/03/26,02:20,64,0
2026/03/26,02:25,64,0
2026/03/26,02:30,65,0
2026/03/26,02:35,65,0
2026/03/26,02:40,65,0
2026/03/26,02:45,66,0
2026/03/26,02:50,66,0
2026/03/26,02:55,66,0
2026/03/26,03:00,66,0
2026/03/26,03:05,67,0
2026/03/26,03:10,67,0
2026/03/26,03:15,67,0
2026/03/26,03:20,67,0
2026/03/26,03:25,67,0
2026/03/26,03:30,67,0
2026/03/26,03:35,68,0
2026/03/26,03:40,68,0
2026/03/26,03:45,68,0
2026/03/26,03:50,68,0
2026/03/26,03:55,68,0
2026/03/26,04:00,68,0
2026/03/26,04:05,68,0
2026/03/26,04:10,68,0
2026/03/26,04:15,68,0
2026/03/26,04:20,68,0
2026/03/26,04:25,68,0
2026/03/26,04:30,68,0
2026/03/26,04:35,69,0
2026/03/26,04:40,69,0
2026/03/26,04:45,69,0
2026/03/26,04:50,69,0
2026/03/26,04:55,69,0
2026/03/26,05:00,70,0
2026/03/26,05:05,70,0
2026/03/26,05:10,70,0
2026/03/26,05:15,70,0
2026/03/26,05:20,70,0
2026/03/26,05:25,70,0
2026/03/26,05:30,70,0
2026/03/26,05:35,69,0
2026/03/26,05:40,69,0
2026/03/26,05:45,69,0
2026/03/26,05:50,69,0
2026/03/26,05:55,69,0
2026/03/26,06:00,69,0
2026/03/26,06:05,69,0
2026/03/26,06:10,69,0
2026/03/26,06:15,69,0
2026/03/26,06:20,69,0
2026/03/26,06:25,70,0
2026/03/26,06:30,70,0
2026/03/26,06:35,70,0
2026/03/26,06:40,71,0
2026/03/26,06:45,71,0
2026/03/26,06:50,71,1
2026/03/26,06:55,71,1
2026/03/26,07:00,71,1
2026/03/26,07:05,73,2
2026/03/26,07:10,74,2
2026/03/26,07:15,74,3
2026/03/26,07:20,73,3
2026/03/26,07:25,74,4
2026/03/26,07:30,73,4
2026/03/26,07:35,77,5
2026/03/26,07:40,77,5
2026/03/26,07:45,76,6
2026/03/26,07:50,77,6
2026/03/26,07:55,77,6
2026/03/26,08:00,77,7
2026/03/26,08:05,80,7
2026/03/26,08:10,80,7
2026/03/26,08:15,81,8
