2026/03/25 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
141,11:00～12:00,03月24日,22:41,53,65

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
92,11:00～12:00,03月24日,22:41

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
123,19:00～20:00,03月24日,22:41,38,72

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
89,19:00～20:00,03月24日,22:41

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2026/03/24,00:00,70,70,55,126
2026/03/24,01:00,67,68,53,126
2026/03/24,02:00,68,69,54,126
2026/03/24,03:00,71,72,56,126
2026/03/24,04:00,72,73,57,126
2026/03/24,05:00,73,73,57,126
2026/03/24,06:00,73,74,57,126
2026/03/24,07:00,78,80,60,128
2026/03/24,08:00,84,87,63,133
2026/03/24,09:00,90,89,65,137
2026/03/24,10:00,91,91,65,140
2026/03/24,11:00,92,92,64,142
2026/03/24,12:00,89,91,62,142
2026/03/24,13:00,90,93,65,138
2026/03/24,14:00,90,92,66,136
2026/03/24,15:00,88,90,66,133
2026/03/24,16:00,87,88,67,129
2026/03/24,17:00,86,87,68,126
2026/03/24,18:00,88,89,71,124
2026/03/24,19:00,89,89,71,125
2026/03/24,20:00,86,86,68,126
2026/03/24,21:00,81,81,64,126
2026/03/24,22:00,77,76,61,126
2026/03/24,23:00,72,72,57,126

最大使用率(%),時間帯
71,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
144,13:00～14:00,03月25日,00:00,53,65

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
94,13:00～14:00,03月25日,00:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
124,18:00～19:00,03月25日,00:00,39,71

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
89,18:00～19:00,03月25日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2026/03/24,00:00,75,0
2026/03/24,00:05,74,0
2026/03/24,00:10,73,0
2026/03/24,00:15,71,0
2026/03/24,00:20,69,0
2026/03/24,00:25,70,0
2026/03/24,00:30,71,0
2026/03/24,00:35,70,0
2026/03/24,00:40,71,0
2026/03/24,00:45,69,0
2026/03/24,00:50,70,0
2026/03/24,00:55,71,0
2026/03/24,01:00,70,0
2026/03/24,01:05,70,0
2026/03/24,01:10,69,0
2026/03/24,01:15,67,0
2026/03/24,01:20,66,0
2026/03/24,01:25,66,0
2026/03/24,01:30,67,0
2026/03/24,01:35,68,0
2026/03/24,01:40,68,0
2026/03/24,01:45,69,0
2026/03/24,01:50,66,0
2026/03/24,01:55,69,0
2026/03/24,02:00,69,0
2026/03/24,02:05,69,0
2026/03/24,02:10,69,0
2026/03/24,02:15,68,0
2026/03/24,02:20,66,0
2026/03/24,02:25,66,0
2026/03/24,02:30,69,0
2026/03/24,02:35,70,0
2026/03/24,02:40,70,0
2026/03/24,02:45,71,0
2026/03/24,02:50,69,0
2026/03/24,02:55,71,0
2026/03/24,03:00,72,0
2026/03/24,03:05,72,0
2026/03/24,03:10,72,0
2026/03/24,03:15,71,0
2026/03/24,03:20,69,0
2026/03/24,03:25,69,0
2026/03/24,03:30,70,0
2026/03/24,03:35,72,0
2026/03/24,03:40,72,0
2026/03/24,03:45,73,0
2026/03/24,03:50,72,0
2026/03/24,03:55,72,0
2026/03/24,04:00,73,0
2026/03/24,04:05,73,0
2026/03/24,04:10,74,0
2026/03/24,04:15,74,0
2026/03/24,04:20,71,0
2026/03/24,04:25,71,0
2026/03/24,04:30,71,0
2026/03/24,04:35,74,0
2026/03/24,04:40,74,0
2026/03/24,04:45,74,0
2026/03/24,04:50,74,0
2026/03/24,04:55,73,0
2026/03/24,05:00,75,0
2026/03/24,05:05,75,0
2026/03/24,05:10,75,0
2026/03/24,05:15,75,0
2026/03/24,05:20,73,0
2026/03/24,05:25,72,0
2026/03/24,05:30,72,0
2026/03/24,05:35,74,0
2026/03/24,05:40,73,0
2026/03/24,05:45,74,0
2026/03/24,05:50,72,0
2026/03/24,05:55,74,0
2026/03/24,06:00,75,0
2026/03/24,06:05,75,0
2026/03/24,06:10,75,0
2026/03/24,06:15,73,0
2026/03/24,06:20,73,0
2026/03/24,06:25,72,0
2026/03/24,06:30,72,0
2026/03/24,06:35,73,0
2026/03/24,06:40,74,0
2026/03/24,06:45,75,0
2026/03/24,06:50,77,0
2026/03/24,06:55,77,0
2026/03/24,07:00,77,1
2026/03/24,07:05,77,1
2026/03/24,07:10,78,1
2026/03/24,07:15,79,1
2026/03/24,07:20,80,1
2026/03/24,07:25,81,1
2026/03/24,07:30,81,2
2026/03/24,07:35,79,2
2026/03/24,07:40,80,2
2026/03/24,07:45,80,2
2026/03/24,07:50,79,2
2026/03/24,07:55,80,3
2026/03/24,08:00,80,3
2026/03/24,08:05,84,4
2026/03/24,08:10,84,4
2026/03/24,08:15,84,5
2026/03/24,08:20,84,6
2026/03/24,08:25,84,6
2026/03/24,08:30,84,6
2026/03/24,08:35,87,6
2026/03/24,08:40,87,7
2026/03/24,08:45,87,7
2026/03/24,08:50,87,8
2026/03/24,08:55,87,8
2026/03/24,09:00,87,8
2026/03/24,09:05,89,9
2026/03/24,09:10,89,9
2026/03/24,09:15,89,9
2026/03/24,09:20,90,9
2026/03/24,09:25,91,8
2026/03/24,09:30,92,8
2026/03/24,09:35,92,8
2026/03/24,09:40,93,8
2026/03/24,09:45,93,8
2026/03/24,09:50,92,9
2026/03/24,09:55,92,9
2026/03/24,10:00,91,10
2026/03/24,10:05,92,10
2026/03/24,10:10,92,11
2026/03/24,10:15,92,11
2026/03/24,10:20,92,11
2026/03/24,10:25,92,11
2026/03/24,10:30,93,10
2026/03/24,10:35,93,10
2026/03/24,10:40,93,10
2026/03/24,10:45,93,10
2026/03/24,10:50,93,10
2026/03/24,10:55,92,11
2026/03/24,11:00,92,11
2026/03/24,11:05,94,12
2026/03/24,11:10,93,13
2026/03/24,11:15,92,13
2026/03/24,11:20,93,12
2026/03/24,11:25,93,11
2026/03/24,11:30,94,11
2026/03/24,11:35,93,11
2026/03/24,11:40,94,10
2026/03/24,11:45,94,10
2026/03/24,11:50,93,11
2026/03/24,11:55,91,12
2026/03/24,12:00,90,13
2026/03/24,12:05,92,14
2026/03/24,12:10,90,15
2026/03/24,12:15,90,15
2026/03/24,12:20,90,14
2026/03/24,12:25,90,14
2026/03/24,12:30,91,13
2026/03/24,12:35,88,11
2026/03/24,12:40,89,10
2026/03/24,12:45,90,9
2026/03/24,12:50,89,9
2026/03/24,12:55,89,10
2026/03/24,13:00,89,11
2026/03/24,13:05,90,13
2026/03/24,13:10,90,13
2026/03/24,13:15,92,12
2026/03/24,13:20,92,12
2026/03/24,13:25,91,13
2026/03/24,13:30,90,14
2026/03/24,13:35,91,14
2026/03/24,13:40,91,14
2026/03/24,13:45,91,13
2026/03/24,13:50,92,13
2026/03/24,13:55,91,12
2026/03/24,14:00,91,12
2026/03/24,14:05,92,12
2026/03/24,14:10,91,12
2026/03/24,14:15,91,14
2026/03/24,14:20,91,14
2026/03/24,14:25,91,14
2026/03/24,14:30,91,14
2026/03/24,14:35,90,13
2026/03/24,14:40,90,13
2026/03/24,14:45,90,13
2026/03/24,14:50,91,12
2026/03/24,14:55,92,11
2026/03/24,15:00,93,10
2026/03/24,15:05,88,9
2026/03/24,15:10,89,8
2026/03/24,15:15,89,7
2026/03/24,15:20,89,7
2026/03/24,15:25,89,7
2026/03/24,15:30,89,7
2026/03/24,15:35,88,6
2026/03/24,15:40,88,6
2026/03/24,15:45,88,6
2026/03/24,15:50,89,5
2026/03/24,15:55,89,5
2026/03/24,16:00,89,5
2026/03/24,16:05,89,5
2026/03/24,16:10,89,6
2026/03/24,16:15,88,6
2026/03/24,16:20,88,7
2026/03/24,16:25,88,7
2026/03/24,16:30,89,7
2026/03/24,16:35,88,6
2026/03/24,16:40,88,5
2026/03/24,16:45,88,5
2026/03/24,16:50,88,5
2026/03/24,16:55,89,4
2026/03/24,17:00,89,3
2026/03/24,17:05,87,3
2026/03/24,17:10,87,3
2026/03/24,17:15,87,2
2026/03/24,17:20,87,2
2026/03/24,17:25,87,2
2026/03/24,17:30,87,2
2026/03/24,17:35,86,2
2026/03/24,17:40,86,2
2026/03/24,17:45,87,2
2026/03/24,17:50,87,1
2026/03/24,17:55,87,1
2026/03/24,18:00,88,1
2026/03/24,18:05,87,1
2026/03/24,18:10,87,1
2026/03/24,18:15,87,0
2026/03/24,18:20,88,0
2026/03/24,18:25,88,0
2026/03/24,18:30,88,0
2026/03/24,18:35,88,0
2026/03/24,18:40,89,0
2026/03/24,18:45,90,0
2026/03/24,18:50,90,0
2026/03/24,18:55,90,0
2026/03/24,19:00,90,0
2026/03/24,19:05,90,0
2026/03/24,19:10,90,0
2026/03/24,19:15,90,0
2026/03/24,19:20,90,0
2026/03/24,19:25,90,0
2026/03/24,19:30,90,0
2026/03/24,19:35,90,0
2026/03/24,19:40,90,0
2026/03/24,19:45,89,0
2026/03/24,19:50,89,0
2026/03/24,19:55,89,0
2026/03/24,20:00,89,0
2026/03/24,20:05,89,0
2026/03/24,20:10,88,0
2026/03/24,20:15,88,0
2026/03/24,20:20,88,0
2026/03/24,20:25,87,0
2026/03/24,20:30,87,0
2026/03/24,20:35,87,0
2026/03/24,20:40,87,0
2026/03/24,20:45,87,0
2026/03/24,20:50,86,0
2026/03/24,20:55,86,0
2026/03/24,21:00,86,0
2026/03/24,21:05,85,0
2026/03/24,21:10,85,0
2026/03/24,21:15,84,0
2026/03/24,21:20,84,0
2026/03/24,21:25,83,0
2026/03/24,21:30,83,0
2026/03/24,21:35,83,0
2026/03/24,21:40,82,0
2026/03/24,21:45,82,0
2026/03/24,21:50,82,0
2026/03/24,21:55,81,0
2026/03/24,22:00,81,0
2026/03/24,22:05,80,0
2026/03/24,22:10,79,0
2026/03/24,22:15,79,0
2026/03/24,22:20,78,0
2026/03/24,22:25,78,0
2026/03/24,22:30,77,0
2026/03/24,22:35,77,0
2026/03/24,22:40,77,0
2026/03/24,22:45,76,0
2026/03/24,22:50,76,0
2026/03/24,22:55,76,0
2026/03/24,23:00,75,0
2026/03/24,23:05,76,0
2026/03/24,23:10,75,0
2026/03/24,23:15,75,0
2026/03/24,23:20,74,0
2026/03/24,23:25,74,0
2026/03/24,23:30,73,0
2026/03/24,23:35,73,0
2026/03/24,23:40,72,0
2026/03/24,23:45,72,0
2026/03/24,23:50,72,0
2026/03/24,23:55,71,0
